,都道府県名,都道府県番号
1535,佐賀県,41
1536,佐賀県,41
1537,佐賀県,41
1538,佐賀県,41
1539,佐賀県,41
1540,佐賀県,41
1541,佐賀県,41
1542,佐賀県,41
1543,佐賀県,41
1544,佐賀県,41
1545,佐賀県,41
1546,佐賀県,41
1547,佐賀県,41
1548,長崎県,42
1549,長崎県,42
1550,長崎県,42
1551,長崎県,42
1552,長崎県,42
1553,長崎県,42
1554,長崎県,42
1555,長崎県,42
1556,長崎県,42
1557,長崎県,42
1558,長崎県,42
1559,長崎県,42
1560,長崎県,42
1561,長崎県,42
1562,長崎県,42
1563,長崎県,42
1564,長崎県,42
1565,長崎県,42
1566,長崎県,42
1567,長崎県,42
1568,長崎県,42
1569,熊本県,43
1570,熊本県,43
1571,熊本県,43
1572,熊本県,43
1573,熊本県,43
1574,熊本県,43
1575,熊本県,43
1576,熊本県,43
1577,熊本県,43
1578,熊本県,43
1579,熊本県,43
1580,熊本県,43
1581,熊本県,43
1582,熊本県,43
1583,熊本県,43
1584,熊本県,43
1585,熊本県,43
1586,熊本県,43
1587,熊本県,43
1588,熊本県,43
1589,熊本県,43
1590,熊本県,43
1591,熊本県,43
1592,熊本県,43
1593,熊本県,43
1594,熊本県,43
1595,熊本県,43
1596,熊本県,43
1597,熊本県,43
1598,熊本県,43
1599,熊本県,43
1600,熊本県,43
1601,熊本県,43
1602,熊本県,43
1603,熊本県,43
1604,熊本県,43
1605,熊本県,43
1606,熊本県,43
1607,熊本県,43
1608,熊本県,43
1609,熊本県,43
1610,熊本県,43
1611,熊本県,43
1612,熊本県,43
1613,大分県,44
1614,大分県,44
1615,大分県,44
1616,大分県,44
1617,大分県,44
1618,大分県,44
1619,大分県,44
1620,大分県,44
1621,大分県,44
1622,大分県,44
1623,大分県,44
1624,大分県,44
1625,大分県,44
1626,大分県,44
1627,大分県,44
1628,大分県,44
1629,大分県,44
1630,大分県,44
1631,宮崎県,45
1632,宮崎県,45
1633,宮崎県,45
1634,宮崎県,45
1635,宮崎県,45
1636,宮崎県,45
1637,宮崎県,45
1638,宮崎県,45
1639,宮崎県,45
1640,宮崎県,45
1641,宮崎県,45
1642,宮崎県,45
1643,宮崎県,45
1644,宮崎県,45
1645,宮崎県,45
1646,宮崎県,45
1647,宮崎県,45
1648,宮崎県,45
1649,宮崎県,45
1650,宮崎県,45
1651,宮崎県,45
1652,宮崎県,45
1653,宮崎県,45
1654,宮崎県,45
1655,宮崎県,45
1656,宮崎県,45
1657,鹿児島県,46
1658,鹿児島県,46
1659,鹿児島県,46
1660,鹿児島県,46
1661,鹿児島県,46
1662,鹿児島県,46
1663,鹿児島県,46
1664,鹿児島県,46
1665,鹿児島県,46
1666,鹿児島県,46
1667,鹿児島県,46
1668,鹿児島県,46
1669,鹿児島県,46
1670,鹿児島県,46
1671,鹿児島県,46
1672,鹿児島県,46
1673,鹿児島県,46
1674,鹿児島県,46
1675,鹿児島県,46
1676,鹿児島県,46
1677,鹿児島県,46
1678,鹿児島県,46
1679,鹿児島県,46
1680,鹿児島県,46
1681,鹿児島県,46
1682,鹿児島県,46
1683,鹿児島県,46
1684,鹿児島県,46
1685,鹿児島県,46
1686,鹿児島県,46
1687,鹿児島県,46
1688,鹿児島県,46
1689,鹿児島県,46
1690,鹿児島県,46
1691,鹿児島県,46
1692,鹿児島県,46
1693,鹿児島県,46
1694,鹿児島県,46
1695,鹿児島県,46
1696,鹿児島県,46
1697,鹿児島県,46
1698,鹿児島県,46
1699,鹿児島県,46
1700,沖縄県,47
1701,沖縄県,47
1702,沖縄県,47
1703,沖縄県,47
1704,沖縄県,47
1705,沖縄県,47
1706,沖縄県,47
1707,沖縄県,47
1708,沖縄県,47
1709,沖縄県,47
1710,沖縄県,47
1711,沖縄県,47
1712,沖縄県,47
1713,沖縄県,47
1714,沖縄県,47
1715,沖縄県,47
1716,沖縄県,47
1717,沖縄県,47
1718,沖縄県,47
1719,沖縄県,47
1720,沖縄県,47
1721,沖縄県,47
1722,沖縄県,47
1723,沖縄県,47
1724,沖縄県,47
1725,沖縄県,47
1726,沖縄県,47
1727,沖縄県,47
1728,沖縄県,47
1729,沖縄県,47
1730,沖縄県,47
1731,沖縄県,47
1732,沖縄県,47
1733,沖縄県,47
1734,沖縄県,47
1735,沖縄県,47
1736,沖縄県,47
1737,沖縄県,47
1738,沖縄県,47
1739,沖縄県,47
1740,沖縄県,47
