ele_ymd,election,prefecture,municipality,district,name_kanji,name_kana,age,gen,status,job,circle,win,n_votes,voting_ymd,year,month,day,kokuji_ymd,e_voting_rate,e_seats_target,e_n_candidates,e_competitive_ratio,e_all_voter,e_male_all_voter,e_female_all_voter,e_change_all_voter,e_reason,e_pre_v_rate,e_pre_seats_t,e_pre_n_cand,e_pre_compe_rate,d_voting_rate,d_seats_target,d_n_candidates,d_competitive_ratio,d_all_voter,d_male_all_voter,d_female_all_voter,d_change_all_voter,d_reason,d_pre_v_rate,d_pre_seats_t,d_pre_n_cand,d_pre_compe_rate
佐賀市議会議員選挙（2017年10月15日投票）,佐賀市議会議員選挙,佐賀県,佐賀市,佐賀市,中野 茂康,ナカノ シゲヤス,68,男,現職,農業,nan,True,3462.0,20171015,2017,10,15,20171008,nan,36,43,1.1944444444444444,191921,nan,nan,nan,任期満了,nan,nan,nan,nan,nan,36,43,1.1944444444444444,191921,nan,nan,nan,任期満了,nan,nan,nan,nan
佐賀市議会議員選挙（2017年10月15日投票）,佐賀市議会議員選挙,佐賀県,佐賀市,佐賀市,富永 あけみ,トミナガ アケミ,43,女,新人,団体職員,nan,True,3363.0,20171015,2017,10,15,20171008,nan,36,43,1.1944444444444444,191921,nan,nan,nan,任期満了,nan,nan,nan,nan,nan,36,43,1.1944444444444444,191921,nan,nan,nan,任期満了,nan,nan,nan,nan
佐賀市議会議員選挙（2017年10月15日投票）,佐賀市議会議員選挙,佐賀県,佐賀市,佐賀市,平原 嘉徳,ヒラバル ヨシノリ,54,男,現職,佐賀市議会議員,nan,True,3354.0,20171015,2017,10,15,20171008,nan,36,43,1.1944444444444444,191921,nan,nan,nan,任期満了,nan,nan,nan,nan,nan,36,43,1.1944444444444444,191921,nan,nan,nan,任期満了,nan,nan,nan,nan
佐賀市議会議員選挙（2017年10月15日投票）,佐賀市議会議員選挙,佐賀県,佐賀市,佐賀市,白倉 和子,シラクラ カズコ,68,女,現職,佐賀市議会議員,nan,True,3179.0,20171015,2017,10,15,20171008,nan,36,43,1.1944444444444444,191921,nan,nan,nan,任期満了,nan,nan,nan,nan,nan,36,43,1.1944444444444444,191921,nan,nan,nan,任期満了,nan,nan,nan,nan
佐賀市議会議員選挙（2017年10月15日投票）,佐賀市議会議員選挙,佐賀県,佐賀市,佐賀市,重田 音彦,シゲタ ナルヒコ,54,男,現職,林業,nan,True,3004.0,20171015,2017,10,15,20171008,nan,36,43,1.1944444444444444,191921,nan,nan,nan,任期満了,nan,nan,nan,nan,nan,36,43,1.1944444444444444,191921,nan,nan,nan,任期満了,nan,nan,nan,nan
佐賀市議会議員選挙（2017年10月15日投票）,佐賀市議会議員選挙,佐賀県,佐賀市,佐賀市,山口 弘展,ヤマグチ ヒロノブ,55,男,現職,佐賀市議会議員,nan,True,2920.0,20171015,2017,10,15,20171008,nan,36,43,1.1944444444444444,191921,nan,nan,nan,任期満了,nan,nan,nan,nan,nan,36,43,1.1944444444444444,191921,nan,nan,nan,任期満了,nan,nan,nan,nan
佐賀市議会議員選挙（2017年10月15日投票）,佐賀市議会議員選挙,佐賀県,佐賀市,佐賀市,武藤 恭博,ムトウ ヤスヒロ,71,男,現職,佐賀市議会議員,nan,True,2786.35,20171015,2017,10,15,20171008,nan,36,43,1.1944444444444444,191921,nan,nan,nan,任期満了,nan,nan,nan,nan,nan,36,43,1.1944444444444444,191921,nan,nan,nan,任期満了,nan,nan,nan,nan
佐賀市議会議員選挙（2017年10月15日投票）,佐賀市議会議員選挙,佐賀県,佐賀市,佐賀市,松永 幹哉,マツナガ ミキヤ,55,男,現職,佐賀市議会議員,nan,True,2750.52,20171015,2017,10,15,20171008,nan,36,43,1.1944444444444444,191921,nan,nan,nan,任期満了,nan,nan,nan,nan,nan,36,43,1.1944444444444444,191921,nan,nan,nan,任期満了,nan,nan,nan,nan
佐賀市議会議員選挙（2017年10月15日投票）,佐賀市議会議員選挙,佐賀県,佐賀市,佐賀市,永渕 ふみたか,ナガフチ フミタカ,41,男,現職,会社役員,nan,True,2745.0,20171015,2017,10,15,20171008,nan,36,43,1.1944444444444444,191921,nan,nan,nan,任期満了,nan,nan,nan,nan,nan,36,43,1.1944444444444444,191921,nan,nan,nan,任期満了,nan,nan,nan,nan
佐賀市議会議員選挙（2017年10月15日投票）,佐賀市議会議員選挙,佐賀県,佐賀市,佐賀市,野中 宣明,ノナカ ノブアキ,46,男,現職,佐賀市議会議員,nan,True,2706.3,20171015,2017,10,15,20171008,nan,36,43,1.1944444444444444,191921,nan,nan,nan,任期満了,nan,nan,nan,nan,nan,36,43,1.1944444444444444,191921,nan,nan,nan,任期満了,nan,nan,nan,nan
