ele_ymd,election,prefecture,municipality,district,name_kanji,name_kana,age,gen,status,job,circle,win,n_votes,voting_ymd,year,month,day,kokuji_ymd,e_voting_rate,e_seats_target,e_n_candidates,e_competitive_ratio,e_all_voter,e_male_all_voter,e_female_all_voter,e_change_all_voter,e_reason,e_pre_v_rate,e_pre_seats_t,e_pre_n_cand,e_pre_compe_rate,d_voting_rate,d_seats_target,d_n_candidates,d_competitive_ratio,d_all_voter,d_male_all_voter,d_female_all_voter,d_change_all_voter,d_reason,d_pre_v_rate,d_pre_seats_t,d_pre_n_cand,d_pre_compe_rate
松江市議会議員選挙（2021年04月18日投票）,松江市議会議員選挙,島根県,松江市,松江市,三島 明,ミシマ アキラ,45,男,新人,無職,無所属,True,4003.71,20210418,2021,4,18,20210411,60.23,34,41,1.2058823529411764,164136,77594,86542,-2379,任期満了,57.65,nan,nan,nan,60.23,34,41,1.2058823529411764,164136,77594,86542,-2379,任期満了,57.65,nan,nan,nan
松江市議会議員選挙（2021年04月18日投票）,松江市議会議員選挙,島根県,松江市,松江市,野津 直嗣,ノツ ナオツグ,44,男,現職,松江市議会議員,無所属,True,3910.0,20210418,2021,4,18,20210411,60.23,34,41,1.2058823529411764,164136,77594,86542,-2379,任期満了,57.65,nan,nan,nan,60.23,34,41,1.2058823529411764,164136,77594,86542,-2379,任期満了,57.65,nan,nan,nan
松江市議会議員選挙（2021年04月18日投票）,松江市議会議員選挙,島根県,松江市,松江市,河内 だいすけ,カワウチ ダイスケ,38,男,現職,会社役員　松江市議会議員,無所属,True,3768.0,20210418,2021,4,18,20210411,60.23,34,41,1.2058823529411764,164136,77594,86542,-2379,任期満了,57.65,nan,nan,nan,60.23,34,41,1.2058823529411764,164136,77594,86542,-2379,任期満了,57.65,nan,nan,nan
松江市議会議員選挙（2021年04月18日投票）,松江市議会議員選挙,島根県,松江市,松江市,山根 宏,ヤマネ ヒロシ,45,男,新人,中国電力ネットワーク株式会社社員,無所属,True,3687.0,20210418,2021,4,18,20210411,60.23,34,41,1.2058823529411764,164136,77594,86542,-2379,任期満了,57.65,nan,nan,nan,60.23,34,41,1.2058823529411764,164136,77594,86542,-2379,任期満了,57.65,nan,nan,nan
松江市議会議員選挙（2021年04月18日投票）,松江市議会議員選挙,島根県,松江市,松江市,三島 進,ミシマ ススム,78,男,現職,会社役員,無所属,True,3424.305,20210418,2021,4,18,20210411,60.23,34,41,1.2058823529411764,164136,77594,86542,-2379,任期満了,57.65,nan,nan,nan,60.23,34,41,1.2058823529411764,164136,77594,86542,-2379,任期満了,57.65,nan,nan,nan
松江市議会議員選挙（2021年04月18日投票）,松江市議会議員選挙,島根県,松江市,松江市,岩本 雅之,イワモト マサユキ,52,男,現職,社会福祉法人みずうみ理事長,無所属,True,3099.0,20210418,2021,4,18,20210411,60.23,34,41,1.2058823529411764,164136,77594,86542,-2379,任期満了,57.65,nan,nan,nan,60.23,34,41,1.2058823529411764,164136,77594,86542,-2379,任期満了,57.65,nan,nan,nan
松江市議会議員選挙（2021年04月18日投票）,松江市議会議員選挙,島根県,松江市,松江市,柳原 治,ヤナギハラ オサム,66,男,現職,松江市議会議員,無所属,True,2972.0,20210418,2021,4,18,20210411,60.23,34,41,1.2058823529411764,164136,77594,86542,-2379,任期満了,57.65,nan,nan,nan,60.23,34,41,1.2058823529411764,164136,77594,86542,-2379,任期満了,57.65,nan,nan,nan
松江市議会議員選挙（2021年04月18日投票）,松江市議会議員選挙,島根県,松江市,松江市,立脇 通也,タテワキ ミチヤ,69,男,現職,阿羅波比神社　代表役員宮司,無所属,True,2910.0,20210418,2021,4,18,20210411,60.23,34,41,1.2058823529411764,164136,77594,86542,-2379,任期満了,57.65,nan,nan,nan,60.23,34,41,1.2058823529411764,164136,77594,86542,-2379,任期満了,57.65,nan,nan,nan
松江市議会議員選挙（2021年04月18日投票）,松江市議会議員選挙,島根県,松江市,松江市,細木 明美,ホソギ アケミ,55,女,現職,松江市議会議員,無所属,True,2884.0,20210418,2021,4,18,20210411,60.23,34,41,1.2058823529411764,164136,77594,86542,-2379,任期満了,57.65,nan,nan,nan,60.23,34,41,1.2058823529411764,164136,77594,86542,-2379,任期満了,57.65,nan,nan,nan
松江市議会議員選挙（2021年04月18日投票）,松江市議会議員選挙,島根県,松江市,松江市,中村 ひかり,ナカムラ ヒカリ,31,女,新人,会社役員,無所属,True,2879.0,20210418,2021,4,18,20210411,60.23,34,41,1.2058823529411764,164136,77594,86542,-2379,任期満了,57.65,nan,nan,nan,60.23,34,41,1.2058823529411764,164136,77594,86542,-2379,任期満了,57.65,nan,nan,nan
松江市議会議員選挙（2021年04月18日投票）,松江市議会議員選挙,島根県,松江市,松江市,津森 良治,ツモリ リョウジ,55,男,現職,団体役員,無所属,True,2843.0,20210418,2021,4,18,20210411,60.23,34,41,1.2058823529411764,164136,77594,86542,-2379,任期満了,57.65,nan,nan,nan,60.23,34,41,1.2058823529411764,164136,77594,86542,-2379,任期満了,57.65,nan,nan,nan
松江市議会議員選挙（2021年04月18日投票）,松江市議会議員選挙,島根県,松江市,松江市,森本 ひでとし,モリモト ヒデトシ,58,男,現職,政党役員　松江市議会議員　国民民主党島根県総支部連合会代表,国民民主党,True,2827.0,20210418,2021,4,18,20210411,60.23,34,41,1.2058823529411764,164136,77594,86542,-2379,任期満了,57.65,nan,nan,nan,60.23,34,41,1.2058823529411764,164136,77594,86542,-2379,任期満了,57.65,nan,nan,nan
松江市議会議員選挙（2021年04月18日投票）,松江市議会議員選挙,島根県,松江市,松江市,森脇 勇人,モリワキ ハヤト,57,男,現職,自営業,無所属,True,2783.48,20210418,2021,4,18,20210411,60.23,34,41,1.2058823529411764,164136,77594,86542,-2379,任期満了,57.65,nan,nan,nan,60.23,34,41,1.2058823529411764,164136,77594,86542,-2379,任期満了,57.65,nan,nan,nan
松江市議会議員選挙（2021年04月18日投票）,松江市議会議員選挙,島根県,松江市,松江市,たちばな ふみ,アダチ フミ,44,女,新人,政党勤務,日本共産党,True,2718.0,20210418,2021,4,18,20210411,60.23,34,41,1.2058823529411764,164136,77594,86542,-2379,任期満了,57.65,nan,nan,nan,60.23,34,41,1.2058823529411764,164136,77594,86542,-2379,任期満了,57.65,nan,nan,nan
松江市議会議員選挙（2021年04月18日投票）,松江市議会議員選挙,島根県,松江市,松江市,田中 明子,タナカ アキコ,65,女,現職,歯科衛生士,公明党,True,2685.606,20210418,2021,4,18,20210411,60.23,34,41,1.2058823529411764,164136,77594,86542,-2379,任期満了,57.65,nan,nan,nan,60.23,34,41,1.2058823529411764,164136,77594,86542,-2379,任期満了,57.65,nan,nan,nan
松江市議会議員選挙（2021年04月18日投票）,松江市議会議員選挙,島根県,松江市,松江市,川井 弘光,カワイ ヒロミツ,64,男,現職,団体職員,無所属,True,2664.0,20210418,2021,4,18,20210411,60.23,34,41,1.2058823529411764,164136,77594,86542,-2379,任期満了,57.65,nan,nan,nan,60.23,34,41,1.2058823529411764,164136,77594,86542,-2379,任期満了,57.65,nan,nan,nan
松江市議会議員選挙（2021年04月18日投票）,松江市議会議員選挙,島根県,松江市,松江市,長谷川 修二,ハセガワ シュウジ,56,男,現職,自営業,公明党,True,2644.0,20210418,2021,4,18,20210411,60.23,34,41,1.2058823529411764,164136,77594,86542,-2379,任期満了,57.65,nan,nan,nan,60.23,34,41,1.2058823529411764,164136,77594,86542,-2379,任期満了,57.65,nan,nan,nan
松江市議会議員選挙（2021年04月18日投票）,松江市議会議員選挙,島根県,松江市,松江市,南波 巖,ナンバ イワオ,75,男,現職,松江市議会議員,無所属,True,2610.0,20210418,2021,4,18,20210411,60.23,34,41,1.2058823529411764,164136,77594,86542,-2379,任期満了,57.65,nan,nan,nan,60.23,34,41,1.2058823529411764,164136,77594,86542,-2379,任期満了,57.65,nan,nan,nan
松江市議会議員選挙（2021年04月18日投票）,松江市議会議員選挙,島根県,松江市,松江市,川島 光雅,カワシマ ミツマサ,71,男,現職,ＮＰＯ福祉法人理事,無所属,True,2598.0,20210418,2021,4,18,20210411,60.23,34,41,1.2058823529411764,164136,77594,86542,-2379,任期満了,57.65,nan,nan,nan,60.23,34,41,1.2058823529411764,164136,77594,86542,-2379,任期満了,57.65,nan,nan,nan
松江市議会議員選挙（2021年04月18日投票）,松江市議会議員選挙,島根県,松江市,松江市,三島 良信,ミシマ ヨシノブ,73,男,現職,会社役員,無所属,True,2466.983,20210418,2021,4,18,20210411,60.23,34,41,1.2058823529411764,164136,77594,86542,-2379,任期満了,57.65,nan,nan,nan,60.23,34,41,1.2058823529411764,164136,77594,86542,-2379,任期満了,57.65,nan,nan,nan
松江市議会議員選挙（2021年04月18日投票）,松江市議会議員選挙,島根県,松江市,松江市,太田 哲,オオタ サトシ,61,男,現職,松江市議会議員,公明党,True,2450.0,20210418,2021,4,18,20210411,60.23,34,41,1.2058823529411764,164136,77594,86542,-2379,任期満了,57.65,nan,nan,nan,60.23,34,41,1.2058823529411764,164136,77594,86542,-2379,任期満了,57.65,nan,nan,nan
松江市議会議員選挙（2021年04月18日投票）,松江市議会議員選挙,島根県,松江市,松江市,海德 邦彦,カイトク クニヒコ,46,男,新人,政党役員,公明党,True,2344.0,20210418,2021,4,18,20210411,60.23,34,41,1.2058823529411764,164136,77594,86542,-2379,任期満了,57.65,nan,nan,nan,60.23,34,41,1.2058823529411764,164136,77594,86542,-2379,任期満了,57.65,nan,nan,nan
松江市議会議員選挙（2021年04月18日投票）,松江市議会議員選挙,島根県,松江市,松江市,森脇 幸好,モリワキ ユキヨシ,73,男,現職,松江市議会議員,無所属,True,2337.519,20210418,2021,4,18,20210411,60.23,34,41,1.2058823529411764,164136,77594,86542,-2379,任期満了,57.65,nan,nan,nan,60.23,34,41,1.2058823529411764,164136,77594,86542,-2379,任期満了,57.65,nan,nan,nan
