ele_ymd,election,prefecture,municipality,district,name_kanji,name_kana,age,gen,status,job,circle,win,n_votes,voting_ymd,year,month,day,kokuji_ymd,e_voting_rate,e_seats_target,e_n_candidates,e_competitive_ratio,e_all_voter,e_male_all_voter,e_female_all_voter,e_change_all_voter,e_reason,e_pre_v_rate,e_pre_seats_t,e_pre_n_cand,e_pre_compe_rate,d_voting_rate,d_seats_target,d_n_candidates,d_competitive_ratio,d_all_voter,d_male_all_voter,d_female_all_voter,d_change_all_voter,d_reason,d_pre_v_rate,d_pre_seats_t,d_pre_n_cand,d_pre_compe_rate
盛岡市議会議員選挙（2019年08月25日投票）,盛岡市議会議員選挙,岩手県,盛岡市,盛岡市,村上 こういち,ムラカミ コウイチ,56,男,現職,有限会社村上米殻店代表取締役,無所属,True,4894.0,20190825,2019,8,25,20190818,52.62,38,44,1.1578947368421053,nan,nan,nan,nan,任期満了,51.44,nan,nan,nan,52.62,38,44,1.1578947368421053,nan,nan,nan,nan,任期満了,51.44,nan,nan,nan
盛岡市議会議員選挙（2019年08月25日投票）,盛岡市議会議員選挙,岩手県,盛岡市,盛岡市,かとう まい,カトウ マイ,25,女,新人,ジュークアンリミテッド株式会社グラフィックデザイナー,無所属,True,4425.0,20190825,2019,8,25,20190818,52.62,38,44,1.1578947368421053,nan,nan,nan,nan,任期満了,51.44,nan,nan,nan,52.62,38,44,1.1578947368421053,nan,nan,nan,nan,任期満了,51.44,nan,nan,nan
盛岡市議会議員選挙（2019年08月25日投票）,盛岡市議会議員選挙,岩手県,盛岡市,盛岡市,天沼 久純,アマヌマ ヒサズミ,63,男,現職,株式会社西部産業盛岡南ドライビングスクール,無所属,True,3912.0,20190825,2019,8,25,20190818,52.62,38,44,1.1578947368421053,nan,nan,nan,nan,任期満了,51.44,nan,nan,nan,52.62,38,44,1.1578947368421053,nan,nan,nan,nan,任期満了,51.44,nan,nan,nan
盛岡市議会議員選挙（2019年08月25日投票）,盛岡市議会議員選挙,岩手県,盛岡市,盛岡市,浅沼 かつと,アサヌマ カツト,49,男,現職,有限会社浅沼電気商会専務取締役,無所属,True,3885.0,20190825,2019,8,25,20190818,52.62,38,44,1.1578947368421053,nan,nan,nan,nan,任期満了,51.44,nan,nan,nan,52.62,38,44,1.1578947368421053,nan,nan,nan,nan,任期満了,51.44,nan,nan,nan
盛岡市議会議員選挙（2019年08月25日投票）,盛岡市議会議員選挙,岩手県,盛岡市,盛岡市,えんどう 政幸,エンドウ マサユキ,58,男,現職,コンビニエンスストアオーナー,無所属,True,3823.0,20190825,2019,8,25,20190818,52.62,38,44,1.1578947368421053,nan,nan,nan,nan,任期満了,51.44,nan,nan,nan,52.62,38,44,1.1578947368421053,nan,nan,nan,nan,任期満了,51.44,nan,nan,nan
盛岡市議会議員選挙（2019年08月25日投票）,盛岡市議会議員選挙,岩手県,盛岡市,盛岡市,いせ 志穂,イセ シホ,57,女,現職,市議会議員,無所属,True,3730.0,20190825,2019,8,25,20190818,52.62,38,44,1.1578947368421053,nan,nan,nan,nan,任期満了,51.44,nan,nan,nan,52.62,38,44,1.1578947368421053,nan,nan,nan,nan,任期満了,51.44,nan,nan,nan
盛岡市議会議員選挙（2019年08月25日投票）,盛岡市議会議員選挙,岩手県,盛岡市,盛岡市,鈴木 しゅんすけ,スズキ シュンスケ,78,男,現職,建築設計監理,無所属,True,3716.659,20190825,2019,8,25,20190818,52.62,38,44,1.1578947368421053,nan,nan,nan,nan,任期満了,51.44,nan,nan,nan,52.62,38,44,1.1578947368421053,nan,nan,nan,nan,任期満了,51.44,nan,nan,nan
盛岡市議会議員選挙（2019年08月25日投票）,盛岡市議会議員選挙,岩手県,盛岡市,盛岡市,高橋 しげゆき,タカハシ シゲユキ,66,男,現職,市議会議員,立憲民主党,True,3594.617,20190825,2019,8,25,20190818,52.62,38,44,1.1578947368421053,nan,nan,nan,nan,任期満了,51.44,nan,nan,nan,52.62,38,44,1.1578947368421053,nan,nan,nan,nan,任期満了,51.44,nan,nan,nan
盛岡市議会議員選挙（2019年08月25日投票）,盛岡市議会議員選挙,岩手県,盛岡市,盛岡市,桜 ひろ子,サクラ ヒロコ,52,女,現職,フリーアナウンサー,幸福実現党,True,3501.0,20190825,2019,8,25,20190818,52.62,38,44,1.1578947368421053,nan,nan,nan,nan,任期満了,51.44,nan,nan,nan,52.62,38,44,1.1578947368421053,nan,nan,nan,nan,任期満了,51.44,nan,nan,nan
盛岡市議会議員選挙（2019年08月25日投票）,盛岡市議会議員選挙,岩手県,盛岡市,盛岡市,豊村 てつや,トヨムラ テツヤ,65,男,現職,盛岡市議会議員,無所属,True,3469.0,20190825,2019,8,25,20190818,52.62,38,44,1.1578947368421053,nan,nan,nan,nan,任期満了,51.44,nan,nan,nan,52.62,38,44,1.1578947368421053,nan,nan,nan,nan,任期満了,51.44,nan,nan,nan
