ele_ymd,election,prefecture,municipality,district,name_kanji,name_kana,age,gen,status,job,circle,win,n_votes,voting_ymd,year,month,day,kokuji_ymd,e_voting_rate,e_seats_target,e_n_candidates,e_competitive_ratio,e_all_voter,e_male_all_voter,e_female_all_voter,e_change_all_voter,e_reason,e_pre_v_rate,e_pre_seats_t,e_pre_n_cand,e_pre_compe_rate,d_voting_rate,d_seats_target,d_n_candidates,d_competitive_ratio,d_all_voter,d_male_all_voter,d_female_all_voter,d_change_all_voter,d_reason,d_pre_v_rate,d_pre_seats_t,d_pre_n_cand,d_pre_compe_rate
北九州市議会議員選挙（2021年01月31日投票）,北九州市議会議員選挙,福岡県,北九州市, 門司区選挙区,わたなべ 徹,ワタナベ トオル,65,男,現職,北九州市議会議員,公明党,True,7822.0,20210131,2021,1,31,20210122,40.29,57,81,1.4210526315789473,nan,nan,nan,nan,任期満了,39.2,nan,nan,nan,43.05,6,11,1.8333333333333333,nan,nan,nan,nan,任期満了,41.74,nan,nan,nan
北九州市議会議員選挙（2021年01月31日投票）,北九州市議会議員選挙,福岡県,北九州市, 門司区選挙区,日野 ゆうじ,ヒノ ユウジ,67,男,現職,北九州市議会議員,自由民主党,True,4431.0,20210131,2021,1,31,20210122,40.29,57,81,1.4210526315789473,nan,nan,nan,nan,任期満了,39.2,nan,nan,nan,43.05,6,11,1.8333333333333333,nan,nan,nan,nan,任期満了,41.74,nan,nan,nan
北九州市議会議員選挙（2021年01月31日投票）,北九州市議会議員選挙,福岡県,北九州市, 門司区選挙区,おくむら なおき,オクムラ ナオキ,44,男,現職,北九州市議会議員,無所属,True,4272.0,20210131,2021,1,31,20210122,40.29,57,81,1.4210526315789473,nan,nan,nan,nan,任期満了,39.2,nan,nan,nan,43.05,6,11,1.8333333333333333,nan,nan,nan,nan,任期満了,41.74,nan,nan,nan
北九州市議会議員選挙（2021年01月31日投票）,北九州市議会議員選挙,福岡県,北九州市, 門司区選挙区,中島 しんいち,ナカシマ シンイチ,67,男,現職,北九州市議会議員,自由民主党,True,3869.0,20210131,2021,1,31,20210122,40.29,57,81,1.4210526315789473,nan,nan,nan,nan,任期満了,39.2,nan,nan,nan,43.05,6,11,1.8333333333333333,nan,nan,nan,nan,任期満了,41.74,nan,nan,nan
北九州市議会議員選挙（2021年01月31日投票）,北九州市議会議員選挙,福岡県,北九州市, 門司区選挙区,小宮 けい子,コミヤ ケイコ,63,女,新人,無職,立憲民主党,True,3793.0,20210131,2021,1,31,20210122,40.29,57,81,1.4210526315789473,nan,nan,nan,nan,任期満了,39.2,nan,nan,nan,43.05,6,11,1.8333333333333333,nan,nan,nan,nan,任期満了,41.74,nan,nan,nan
北九州市議会議員選挙（2021年01月31日投票）,北九州市議会議員選挙,福岡県,北九州市, 門司区選挙区,高橋 みやこ,タカハシ ミヤコ,67,女,現職,北九州市議会議員,日本共産党,True,3599.0,20210131,2021,1,31,20210122,40.29,57,81,1.4210526315789473,nan,nan,nan,nan,任期満了,39.2,nan,nan,nan,43.05,6,11,1.8333333333333333,nan,nan,nan,nan,任期満了,41.74,nan,nan,nan
北九州市議会議員選挙（2021年01月31日投票）,北九州市議会議員選挙,福岡県,北九州市, 門司区選挙区,八木 のりお,ヤギ ノリオ,54,男,元職,自営業,日本維新の会,False,2890.0,20210131,2021,1,31,20210122,40.29,57,81,1.4210526315789473,nan,nan,nan,nan,任期満了,39.2,nan,nan,nan,43.05,6,11,1.8333333333333333,nan,nan,nan,nan,任期満了,41.74,nan,nan,nan
北九州市議会議員選挙（2021年01月31日投票）,北九州市議会議員選挙,福岡県,北九州市, 門司区選挙区,中村 じゅんこ,ナカムラ ジュンコ,59,女,新人,一般社団法人きみの居場所代表理事,無所属,False,1520.0,20210131,2021,1,31,20210122,40.29,57,81,1.4210526315789473,nan,nan,nan,nan,任期満了,39.2,nan,nan,nan,43.05,6,11,1.8333333333333333,nan,nan,nan,nan,任期満了,41.74,nan,nan,nan
北九州市議会議員選挙（2021年01月31日投票）,北九州市議会議員選挙,福岡県,北九州市, 門司区選挙区,岩永 しんや,イワナガ シンヤ,48,男,新人,無職,無所属,False,1313.0,20210131,2021,1,31,20210122,40.29,57,81,1.4210526315789473,nan,nan,nan,nan,任期満了,39.2,nan,nan,nan,43.05,6,11,1.8333333333333333,nan,nan,nan,nan,任期満了,41.74,nan,nan,nan
北九州市議会議員選挙（2021年01月31日投票）,北九州市議会議員選挙,福岡県,北九州市, 門司区選挙区,いわせ 宏史,イワセ ヒロフミ,62,男,新人,無職,無所属,False,985.0,20210131,2021,1,31,20210122,40.29,57,81,1.4210526315789473,nan,nan,nan,nan,任期満了,39.2,nan,nan,nan,43.05,6,11,1.8333333333333333,nan,nan,nan,nan,任期満了,41.74,nan,nan,nan
