ele_ymd,election,prefecture,municipality,district,name_kanji,name_kana,age,gen,status,job,circle,win,n_votes,voting_ymd,year,month,day,kokuji_ymd,e_voting_rate,e_seats_target,e_n_candidates,e_competitive_ratio,e_all_voter,e_male_all_voter,e_female_all_voter,e_change_all_voter,e_reason,e_pre_v_rate,e_pre_seats_t,e_pre_n_cand,e_pre_compe_rate,d_voting_rate,d_seats_target,d_n_candidates,d_competitive_ratio,d_all_voter,d_male_all_voter,d_female_all_voter,d_change_all_voter,d_reason,d_pre_v_rate,d_pre_seats_t,d_pre_n_cand,d_pre_compe_rate
那覇市議会議員選挙（2021年07月11日投票）,那覇市議会議員選挙,沖縄県,那覇市,那覇市,おくま りょう,オクマ リョウ,34,男,現職,那覇市議会議員,自由民主党,True,3922.479,20210711,2021,7,11,20210704,46.4,40,63,1.575,254138,121239,132899,-943,任期満了,51.2,nan,nan,nan,46.4,40,63,1.575,254138,121239,132899,-943,任期満了,51.2,nan,nan,nan
那覇市議会議員選挙（2021年07月11日投票）,那覇市議会議員選挙,沖縄県,那覇市,那覇市,平良 さとこ,タイラ サトコ,42,女,現職,那覇市市議会議員,沖縄社会大衆党,True,3633.0,20210711,2021,7,11,20210704,46.4,40,63,1.575,254138,121239,132899,-943,任期満了,51.2,nan,nan,nan,46.4,40,63,1.575,254138,121239,132899,-943,任期満了,51.2,nan,nan,nan
那覇市議会議員選挙（2021年07月11日投票）,那覇市議会議員選挙,沖縄県,那覇市,那覇市,山田 マドカ,ヤマダ マドカ,41,女,新人,漫画家,無所属,True,3288.0,20210711,2021,7,11,20210704,46.4,40,63,1.575,254138,121239,132899,-943,任期満了,51.2,nan,nan,nan,46.4,40,63,1.575,254138,121239,132899,-943,任期満了,51.2,nan,nan,nan
那覇市議会議員選挙（2021年07月11日投票）,那覇市議会議員選挙,沖縄県,那覇市,那覇市,坂井 こうじ,サカイ コウジ,46,男,現職,那覇市議会議員,無所属,True,3207.0,20210711,2021,7,11,20210704,46.4,40,63,1.575,254138,121239,132899,-943,任期満了,51.2,nan,nan,nan,46.4,40,63,1.575,254138,121239,132899,-943,任期満了,51.2,nan,nan,nan
那覇市議会議員選挙（2021年07月11日投票）,那覇市議会議員選挙,沖縄県,那覇市,那覇市,外間 ゆり,ホカマ ユリ,29,女,新人,株式会社外間さん家代表取締役,自由民主党,True,3186.0,20210711,2021,7,11,20210704,46.4,40,63,1.575,254138,121239,132899,-943,任期満了,51.2,nan,nan,nan,46.4,40,63,1.575,254138,121239,132899,-943,任期満了,51.2,nan,nan,nan
那覇市議会議員選挙（2021年07月11日投票）,那覇市議会議員選挙,沖縄県,那覇市,那覇市,大城 わかこ,オオシロ ワカコ,57,女,現職,那覇市議会議員,公明党,True,2983.0,20210711,2021,7,11,20210704,46.4,40,63,1.575,254138,121239,132899,-943,任期満了,51.2,nan,nan,nan,46.4,40,63,1.575,254138,121239,132899,-943,任期満了,51.2,nan,nan,nan
那覇市議会議員選挙（2021年07月11日投票）,那覇市議会議員選挙,沖縄県,那覇市,那覇市,こうち わかえ,コウチ ワカエ,47,女,新人,無職,公明党,True,2961.0,20210711,2021,7,11,20210704,46.4,40,63,1.575,254138,121239,132899,-943,任期満了,51.2,nan,nan,nan,46.4,40,63,1.575,254138,121239,132899,-943,任期満了,51.2,nan,nan,nan
那覇市議会議員選挙（2021年07月11日投票）,那覇市議会議員選挙,沖縄県,那覇市,那覇市,よしざと 明,ヨシザト アキラ,44,男,新人,無職,公明党,True,2940.977,20210711,2021,7,11,20210704,46.4,40,63,1.575,254138,121239,132899,-943,任期満了,51.2,nan,nan,nan,46.4,40,63,1.575,254138,121239,132899,-943,任期満了,51.2,nan,nan,nan
那覇市議会議員選挙（2021年07月11日投票）,那覇市議会議員選挙,沖縄県,那覇市,那覇市,うね 良也,ウネ リョウヤ,45,男,新人,塗装業,無所属,True,2826.0,20210711,2021,7,11,20210704,46.4,40,63,1.575,254138,121239,132899,-943,任期満了,51.2,nan,nan,nan,46.4,40,63,1.575,254138,121239,132899,-943,任期満了,51.2,nan,nan,nan
那覇市議会議員選挙（2021年07月11日投票）,那覇市議会議員選挙,沖縄県,那覇市,那覇市,山川 のりじ,ヤマカワ ノリジ,66,男,元職,団体役員（特定非営利活動法人）,自由民主党,True,2756.0,20210711,2021,7,11,20210704,46.4,40,63,1.575,254138,121239,132899,-943,任期満了,51.2,nan,nan,nan,46.4,40,63,1.575,254138,121239,132899,-943,任期満了,51.2,nan,nan,nan
