ele_ymd,election,prefecture,municipality,district,name_kanji,name_kana,age,gen,status,job,circle,win,n_votes,voting_ymd,year,month,day,kokuji_ymd,e_voting_rate,e_seats_target,e_n_candidates,e_competitive_ratio,e_all_voter,e_male_all_voter,e_female_all_voter,e_change_all_voter,e_reason,e_pre_v_rate,e_pre_seats_t,e_pre_n_cand,e_pre_compe_rate,d_voting_rate,d_seats_target,d_n_candidates,d_competitive_ratio,d_all_voter,d_male_all_voter,d_female_all_voter,d_change_all_voter,d_reason,d_pre_v_rate,d_pre_seats_t,d_pre_n_cand,d_pre_compe_rate
津市議会議員補欠選挙（2019年04月21日投票）,津市議会議員補欠選挙,三重県,津市,津市,山路 さゆり,ヤマジ サユリ,49,女,,,無所属,True,14458.0,20190421,2019,4,21,20190414,29.18,2,8,4.0,225581,nan,nan,-853,その他,48.55,nan,nan,nan,29.18,2,8,4.0,225581,nan,nan,-853,その他,48.55,nan,nan,nan
津市議会議員補欠選挙（2019年04月21日投票）,津市議会議員補欠選挙,三重県,津市,津市,すぐり 英明,スグリ ヒデアキ,59,男,,,無所属,True,12904.0,20190421,2019,4,21,20190414,29.18,2,8,4.0,225581,nan,nan,-853,その他,48.55,nan,nan,nan,29.18,2,8,4.0,225581,nan,nan,-853,その他,48.55,nan,nan,nan
津市議会議員補欠選挙（2019年04月21日投票）,津市議会議員補欠選挙,三重県,津市,津市,柏木 はるみ,カシワギ ハルミ,70,女,,,三重民主連合,False,11011.0,20190421,2019,4,21,20190414,29.18,2,8,4.0,225581,nan,nan,-853,その他,48.55,nan,nan,nan,29.18,2,8,4.0,225581,nan,nan,-853,その他,48.55,nan,nan,nan
津市議会議員補欠選挙（2019年04月21日投票）,津市議会議員補欠選挙,三重県,津市,津市,山崎 正行,ヤマザキ マサユキ,74,男,,,無所属,False,7878.0,20190421,2019,4,21,20190414,29.18,2,8,4.0,225581,nan,nan,-853,その他,48.55,nan,nan,nan,29.18,2,8,4.0,225581,nan,nan,-853,その他,48.55,nan,nan,nan
津市議会議員補欠選挙（2019年04月21日投票）,津市議会議員補欠選挙,三重県,津市,津市,長谷川 ただし,ハセガワ タダシ,61,男,,,無所属,False,5868.493,20190421,2019,4,21,20190414,29.18,2,8,4.0,225581,nan,nan,-853,その他,48.55,nan,nan,nan,29.18,2,8,4.0,225581,nan,nan,-853,その他,48.55,nan,nan,nan
津市議会議員補欠選挙（2019年04月21日投票）,津市議会議員補欠選挙,三重県,津市,津市,清水 明,シミズ アキラ,59,男,,,無所属,False,4838.0,20190421,2019,4,21,20190414,29.18,2,8,4.0,225581,nan,nan,-853,その他,48.55,nan,nan,nan,29.18,2,8,4.0,225581,nan,nan,-853,その他,48.55,nan,nan,nan
津市議会議員補欠選挙（2019年04月21日投票）,津市議会議員補欠選挙,三重県,津市,津市,長谷川 うえる,ハセガワ ウエル,59,男,,,幸福実現党,False,3522.506,20190421,2019,4,21,20190414,29.18,2,8,4.0,225581,nan,nan,-853,その他,48.55,nan,nan,nan,29.18,2,8,4.0,225581,nan,nan,-853,その他,48.55,nan,nan,nan
津市議会議員補欠選挙（2019年04月21日投票）,津市議会議員補欠選挙,三重県,津市,津市,藤田 よしあき,フジタ ヨシアキ,44,男,,,無所属,False,3110.0,20190421,2019,4,21,20190414,29.18,2,8,4.0,225581,nan,nan,-853,その他,48.55,nan,nan,nan,29.18,2,8,4.0,225581,nan,nan,-853,その他,48.55,nan,nan,nan
津市議会議員選挙（2018年01月28日投票）,津市議会議員選挙,三重県,津市,津市,田矢 修介,タヤ シュウスケ,46,男,現職,無職,nan,True,4743.0,20180128,2018,1,28,20180121,46.42,36,40,1.1111111111111112,229333,nan,nan,nan,任期満了,51.16,nan,nan,nan,46.42,36,40,1.1111111111111112,229333,nan,nan,nan,任期満了,51.16,nan,nan,nan
津市議会議員選挙（2018年01月28日投票）,津市議会議員選挙,三重県,津市,津市,吉田 博康,ヨシダ ヒロヤス,38,男,新人,パナソニック株式会社社員,nan,True,4391.0,20180128,2018,1,28,20180121,46.42,36,40,1.1111111111111112,229333,nan,nan,nan,任期満了,51.16,nan,nan,nan,46.42,36,40,1.1111111111111112,229333,nan,nan,nan,任期満了,51.16,nan,nan,nan
