ele_ymd,prefecture,ele_ymd,ncand_inc,ncand_new,ncand_form,ratio_inc_cand,ratio_new_cand,ratio_form_cand,nwins_inc,nwins_new,nwins_form,ratio_inc_wins,ratio_new_wins,ratio_form_wins,n_b_inc_cand,n_b_new_cand,n_b_form_cand,n_b_notinc_cand,n_inc_votes,n_new_votes,n_form_votes,n_notinc_votes,ratio_inc_votes,ratio_new_votes,ratio_form_votes,ratio_notinc_votes,ratio_inc_votes_percand,ratio_new_votes_percand,ratio_form_votes_percand,ratio_notinc_votes_percand,all_votes,n_battle,n_forfeit_deposit,ratio_forfeit_deposit
阿南市議会議員選挙（2013年11月10日投票）,徳島県,阿南市議会議員選挙（2013年11月10日投票）,23.0,6.0,1.0,0.7666666666666667,0.2,0.03333333333333333,21.0,6.0,1.0,0.75,0.21428571428571427,0.03571428571428571,23.0,6.0,1.0,7.0,28680.96,8560.04,989.0,9549.04,0.7502212921789171,0.2239089720115093,0.02586973580957363,0.24977870782108294,0.03261831705125726,0.03731816200191822,0.02586973580957363,0.035682672545868994,38230.0,30,0.0,0.0
阿南市議会議員補欠選挙（2011年11月20日投票）,徳島県,阿南市議会議員補欠選挙（2011年11月20日投票）,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0,,
阿南市議会議員選挙（2009年11月15日投票）,徳島県,阿南市議会議員選挙（2009年11月15日投票）,31.0,3.0,0.0,0.9117647058823529,0.08823529411764706,0.0,26.0,2.0,0,0.9285714285714286,0.07142857142857142,0.0,31.0,3.0,0.0,3.0,40422.990000000005,3005.0,0.0,3005.0,0.9308049946589746,0.06919500534102545,,0.06919500534102545,0.030025967569644343,0.023065001780341817,,0.023065001780341817,43427.99,34,0.0,0.0
阿南市議会議員補欠選挙（2007年11月18日投票）,徳島県,阿南市議会議員補欠選挙（2007年11月18日投票）,0.0,1.0,0.0,0.0,1.0,0.0,0.0,True,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0,,
阿南市議会議員増員選挙（2006年04月30日投票）,徳島県,阿南市議会議員増員選挙（2006年04月30日投票）,0.0,16.0,0.0,0.0,1.0,0.0,0.0,11.0,0,0.0,1.0,0.0,0.0,16.0,0.0,16.0,0.0,13035.0,0.0,13035.0,,1.0,,1.0,,0.0625,,0.0625,13035.0,16,,
阿南市議会議員選挙（2005年11月13日投票）,徳島県,阿南市議会議員選挙（2005年11月13日投票）,20.0,9.0,1.0,0.6666666666666666,0.3,0.03333333333333333,20.0,6.0,0,0.7692307692307693,0.23076923076923078,0.0,20.0,9.0,1.0,10.0,24073.369999999995,7569.62,471.0,8040.62,0.7496225165418561,0.23571097829948884,0.014666505158655157,0.250377483458144,0.0374811258270928,0.026190108699943204,0.014666505158655157,0.025037748345814397,32113.989999999998,30,0.0,0.0
吉野川市議会議員選挙（2021年05月16日投票）,徳島県,吉野川市議会議員選挙（2021年05月16日投票）,17.0,2.0,1.0,0.85,0.1,0.05,17.0,2.0,1.0,0.85,0.1,0.05,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0,,
吉野川市議会議員補欠選挙（2019年10月27日投票）,徳島県,吉野川市議会議員補欠選挙（2019年10月27日投票）,0.0,2.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,2.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0,,
吉野川市議会議員選挙（2017年05月14日投票）,徳島県,吉野川市議会議員選挙（2017年05月14日投票）,19.0,1.0,1.0,0.9047619047619048,0.047619047619047616,0.047619047619047616,18.0,1.0,1.0,0.9,0.05,0.05,19.0,1.0,1.0,2.0,19303.0,940.0,737.0,1677.0,0.9200667302192564,0.044804575786463297,0.035128693994280265,0.07993326978074357,0.048424564748381915,0.044804575786463297,0.035128693994280265,0.039966634890371784,20980.0,21,0.0,0.0
吉野川市議会議員選挙（2013年05月19日投票）,徳島県,吉野川市議会議員選挙（2013年05月19日投票）,18.0,3.0,1.0,0.8181818181818182,0.13636363636363635,0.045454545454545456,17.0,2.0,1.0,0.85,0.1,0.05,18.0,3.0,1.0,4.0,18404.929999999997,3295.0699999999997,1717.0,5012.07,0.7859644702566512,0.1407127300678994,0.07332279967544947,0.21403552974334886,0.04366469279203618,0.04690424335596646,0.07332279967544947,0.053508882435837214,23416.999999999996,22,0.0,0.0
吉野川市議会議員補欠選挙（2012年10月28日投票）,徳島県,吉野川市議会議員補欠選挙（2012年10月28日投票）,0.0,1.0,0.0,0.0,1.0,0.0,0.0,True,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0,,
吉野川市議会議員選挙（2009年05月17日投票）,徳島県,吉野川市議会議員選挙（2009年05月17日投票）,19.0,2.0,3.0,0.7916666666666666,0.08333333333333333,0.125,19.0,2.0,1.0,0.8636363636363636,0.09090909090909091,0.045454545454545456,19.0,2.0,3.0,5.0,20454.68,3460.3199999999997,2701.0,6161.32,0.7685106702735197,0.13000901713255184,0.10148031259392847,0.23148932972648031,0.040447930014395776,0.06500450856627592,0.03382677086464282,0.046297865945296064,26616.0,24,0.0,0.0
吉野川市議会議員補欠選挙（2008年10月26日投票）,徳島県,吉野川市議会議員補欠選挙（2008年10月26日投票）,0.0,1.0,3.0,0.0,0.25,0.75,0.0,True,0,0.0,1.0,0.0,0.0,1.0,3.0,4.0,0.0,6519.0,14562.0,21081.0,,0.3092358047530952,0.6907641952469048,1.0,,0.3092358047530952,0.23025473174896827,0.25,21081.0,4,0.0,0.0
阿波市議会議員補欠選挙（2021年04月11日投票）,徳島県,阿波市議会議員補欠選挙（2021年04月11日投票）,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0,True,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,5600.0,5600.0,,,1.0,1.0,,,0.3333333333333333,0.3333333333333333,5600.0,3,0.0,0.0
阿波市議会議員選挙（2018年03月25日投票）,徳島県,阿波市議会議員選挙（2018年03月25日投票）,14.0,7.0,1.0,0.6363636363636364,0.3181818181818182,0.045454545454545456,13.0,7.0,0,0.65,0.35,0.0,14.0,7.0,1.0,8.0,12927.0,7705.0,486.0,8191.0,0.6121318306657827,0.3648546263850743,0.02301354294914291,0.38786816933421725,0.04372370219041305,0.052122089483582046,0.02301354294914291,0.048483521166777156,21118.0,22,0.0,0.0
阿波市議会議員選挙（2014年03月30日投票）,徳島県,阿波市議会議員選挙（2014年03月30日投票）,16.0,3.0,3.0,0.7272727272727273,0.13636363636363635,0.13636363636363635,15.0,3.0,2.0,0.75,0.15,0.1,16.0,3.0,3.0,6.0,17071.71,3044.0,2403.2900000000004,5447.290000000001,0.7581024912296283,0.13517474132954393,0.10672276744082776,0.24189750877037172,0.047381405701851766,0.04505824710984798,0.035574255813609255,0.04031625146172862,22519.0,22,0.0,0.0
阿波市議会議員補欠選挙（2013年04月14日投票）,徳島県,阿波市議会議員補欠選挙（2013年04月14日投票）,0.0,1.0,1.0,0.0,0.5,0.5,0.0,True,0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,3150.0,3039.0,6189.0,,0.5089675230247213,0.49103247697527874,1.0,,0.5089675230247213,0.49103247697527874,0.5,6189.0,2,0.0,0.0
阿波市議会議員選挙（2010年03月28日投票）,徳島県,阿波市議会議員選挙（2010年03月28日投票）,19.0,2.0,2.0,0.8260869565217391,0.08695652173913043,0.08695652173913043,18.0,2.0,0,0.9,0.1,0.0,19.0,2.0,2.0,4.0,21800.0,3610.8100000000004,966.19,4577.0,0.8264776130719945,0.1368923683512151,0.03663001857679039,0.17352238692800545,0.04349882174063129,0.06844618417560755,0.018315009288395193,0.04338059673200136,26377.0,23,0.0,0.0
阿波市議会議員補欠選挙（2009年04月19日投票）,徳島県,阿波市議会議員補欠選挙（2009年04月19日投票）,0.0,1.0,2.0,0.0,0.3333333333333333,0.6666666666666666,0.0,True,True,0.0,0.5,0.5,0.0,1.0,2.0,3.0,0.0,9644.0,15611.0,25255.0,,0.38186497723223123,0.6181350227677688,1.0,,0.38186497723223123,0.3090675113838844,0.3333333333333333,25255.0,3,0.0,0.0
阿波市議会議員選挙（2006年03月19日投票）,徳島県,阿波市議会議員選挙（2006年03月19日投票）,29.0,5.0,0.0,0.8529411764705882,0.14705882352941177,0.0,18.0,4.0,0,0.8181818181818182,0.18181818181818182,0.0,29.0,5.0,0.0,5.0,24559.0,4672.0,0.0,4672.0,0.8401696828709247,0.1598303171290753,,0.1598303171290753,0.028971368374859474,0.03196606342581506,,0.03196606342581506,29231.0,34,0.0,0.0
美馬市議会議員選挙（2018年04月15日投票）,徳島県,美馬市議会議員選挙（2018年04月15日投票）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17580.0,20,0.0,0.0
美馬市議会議員選挙（2014年04月20日投票）,徳島県,美馬市議会議員選挙（2014年04月20日投票）,19.0,5.0,1.0,0.76,0.2,0.04,18.0,2.0,0,0.9,0.1,0.0,19.0,5.0,1.0,6.0,16732.998,3144.0,515.0,3659.0,0.8205668713776845,0.15417812418380974,0.025255004438505733,0.17943312862231547,0.04318773007250971,0.03083562483676195,0.025255004438505733,0.02990552143705258,20391.998,25,0.0,0.0
美馬市議会議員補欠選挙（2013年03月10日投票）,徳島県,美馬市議会議員補欠選挙（2013年03月10日投票）,0.0,2.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,2.0,0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,6405.0,2900.0,9305.0,,0.6883396023643202,0.31166039763567976,1.0,,0.3441698011821601,0.31166039763567976,0.3333333333333333,9305.0,3,0.0,0.0
美馬市議会議員選挙（2010年04月18日投票）,徳島県,美馬市議会議員選挙（2010年04月18日投票）,20.0,6.0,0.0,0.7692307692307693,0.23076923076923078,0.0,16.0,4.0,0,0.8,0.2,0.0,20.0,6.0,0.0,6.0,17996.06,4510.9400000000005,0.0,4510.9400000000005,0.7995761318700849,0.20042386812991517,,0.20042386812991517,0.039978806593504244,0.03340397802165253,,0.03340397802165253,22506.999999999996,26,1.0,0.038461538461538464
美馬市議会議員補欠選挙（2009年03月15日投票）,徳島県,美馬市議会議員補欠選挙（2009年03月15日投票）,0.0,4.0,0.0,0.0,1.0,0.0,0.0,True,0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,0.0,11622.0,0.0,11622.0,,1.0,,1.0,,0.25,,0.25,11622.0,4,1.0,0.25
美馬市議会議員選挙（2006年04月23日投票）,徳島県,美馬市議会議員選挙（2006年04月23日投票）,24.0,1.0,0.0,0.96,0.04,0.0,23.0,0,0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,25,,
三好市議会議員補欠選挙（2021年07月11日投票）,徳島県,三好市議会議員補欠選挙（2021年07月11日投票）,0.0,2.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,True,0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,7320.0,3483.0,10803.0,,0.6775895584559845,0.32241044154401555,1.0,,0.3387947792279922,0.32241044154401555,0.3333333333333333,10803.0,3,0.0,0.0
三好市議会議員選挙（2018年04月08日投票）,徳島県,三好市議会議員選挙（2018年04月08日投票）,20.0,7.0,1.0,0.7142857142857143,0.25,0.03571428571428571,18.0,4.0,0,0.8181818181818182,0.18181818181818182,0.0,20.0,7.0,1.0,8.0,13401.999,3385.0,255.0,3640.0,0.7864100332361245,0.19862693337794468,0.01496303338593084,0.21358996676387554,0.03932050166180622,0.02837527619684924,0.01496303338593084,0.026698745845484442,17041.999,28,1.0,0.03571428571428571
三好市議会議員選挙（2014年04月13日投票）,徳島県,三好市議会議員選挙（2014年04月13日投票）,21.0,4.0,1.0,0.8076923076923077,0.15384615384615385,0.038461538461538464,19.0,2.0,1.0,0.8636363636363636,0.09090909090909091,0.045454545454545456,21.0,4.0,1.0,5.0,14814.0,2812.0,1438.0,4250.0,0.777066722618548,0.14750314729332772,0.07543013008812421,0.22293327738145194,0.037003177267549904,0.03687578682333193,0.07543013008812421,0.044586655476290385,19064.0,26,0.0,0.0
三好市議会議員選挙（2010年04月11日投票）,徳島県,三好市議会議員選挙（2010年04月11日投票）,28.0,0.0,0.0,1.0,0.0,0.0,24.0,0,0,1.0,0.0,0.0,28.0,0.0,0.0,0.0,22404.0,0.0,0.0,0.0,1.0,,,,0.03571428571428571,,,,22404.0,28,0.0,0.0
三好市議会議員補欠選挙（2007年08月12日投票）,徳島県,三好市議会議員補欠選挙（2007年08月12日投票）,0.0,2.0,0.0,0.0,1.0,0.0,0.0,True,0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1490.0,0.0,1490.0,,1.0,,1.0,,0.5,,0.5,1490.0,2,0.0,0.0
三好市議会議員選挙（2006年04月16日投票）,徳島県,三好市議会議員選挙（2006年04月16日投票）,0.0,52.0,0.0,0.0,1.0,0.0,0.0,38.0,0,0.0,1.0,0.0,0.0,49.0,0.0,49.0,0.0,22865.0,0.0,22865.0,,1.0,,1.0,,0.02040816326530612,,0.02040816326530612,22865.0,49,,
勝浦町議会議員選挙（2019年06月23日投票）,徳島県,勝浦町議会議員選挙（2019年06月23日投票）,7.0,3.0,0.0,0.7,0.3,0.0,7.0,3.0,0,0.7,0.3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0,,
勝浦町議会議員選挙（2015年06月28日投票）,徳島県,勝浦町議会議員選挙（2015年06月28日投票）,8.0,3.0,0.0,0.7272727272727273,0.2727272727272727,0.0,8.0,2.0,0,0.7999999999999999,0.2,0.0,8.0,3.0,0.0,3.0,2815.999,857.0,0.0,857.0,0.7666756783761716,0.23332432162382838,,0.23332432162382838,0.09583445979702145,0.07777477387460946,,0.07777477387460946,3672.999,11,0.0,0.0
勝浦町議会議員選挙（2011年06月26日投票）,徳島県,勝浦町議会議員選挙（2011年06月26日投票）,8.0,4.0,0.0,0.6666666666666666,0.3333333333333333,0.0,7.0,3.0,0,0.7,0.3,0.0,8.0,4.0,0.0,4.0,2907.0,1218.0,0.0,1218.0,0.7047272727272728,0.2952727272727273,,0.2952727272727273,0.0880909090909091,0.07381818181818182,,0.07381818181818182,4125.0,12,0.0,0.0
勝浦町議会議員選挙（2007年06月24日投票）,徳島県,勝浦町議会議員選挙（2007年06月24日投票）,7.0,4.0,0.0,0.6363636363636364,0.36363636363636365,0.0,6.0,4.0,0,0.6,0.4,0.0,7.0,4.0,0.0,4.0,2725.5299999999997,1718.47,0.0,1718.47,0.6133055805580557,0.3866944194419442,,0.3866944194419442,0.08761508293686511,0.09667360486048605,,0.09667360486048605,4444.0,11,0.0,0.0
上勝町議会議員選挙（2019年12月22日投票）,徳島県,上勝町議会議員選挙（2019年12月22日投票）,4.0,5.0,0.0,0.4444444444444444,0.5555555555555556,0.0,3.0,5.0,0,0.375,0.625,0.0,4.0,5.0,0.0,5.0,425.0,669.0,0.0,669.0,0.38848263254113347,0.6115173674588665,,0.6115173674588665,0.09712065813528337,0.12230347349177331,,0.12230347349177331,1094.0,9,0.0,0.0
上勝町議会議員選挙（2015年12月20日投票）,徳島県,上勝町議会議員選挙（2015年12月20日投票）,6.0,2.0,0.0,0.75,0.25,0.0,6.0,2.0,0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0,,
上勝町議会議員選挙（2011年12月18日投票）,徳島県,上勝町議会議員選挙（2011年12月18日投票）,6.0,3.0,0.0,0.6666666666666666,0.3333333333333333,0.0,5.0,3.0,0,0.625,0.375,0.0,6.0,3.0,0.0,3.0,867.0,563.0,0.0,563.0,0.6062937062937063,0.39370629370629373,,0.39370629370629373,0.10104895104895105,0.13123543123543124,,0.13123543123543124,1430.0,9,0.0,0.0
上勝町議会議員選挙（2007年12月16日投票）,徳島県,上勝町議会議員選挙（2007年12月16日投票）,6.0,4.0,0.0,0.6,0.4,0.0,5.0,3.0,0,0.625,0.375,0.0,6.0,4.0,0.0,4.0,975.0,543.0,0.0,543.0,0.642292490118577,0.3577075098814229,,0.3577075098814229,0.10704874835309618,0.08942687747035573,,0.08942687747035573,1518.0,10,0.0,0.0
佐那河内村議会議員選挙（2019年04月21日投票）,徳島県,佐那河内村議会議員選挙（2019年04月21日投票）,7.0,3.0,1.0,0.6363636363636364,0.2727272727272727,0.09090909090909091,5.0,3.0,0,0.625,0.375,0.0,7.0,3.0,1.0,4.0,1155.0,523.0,99.0,622.0,0.6499718626899268,0.29431626336522226,0.05571187394485087,0.35002813731007315,0.09285312324141812,0.09810542112174075,0.05571187394485087,0.08750703432751829,1777.0,11,0.0,0.0
佐那河内村議会議員選挙（2015年04月26日投票）,徳島県,佐那河内村議会議員選挙（2015年04月26日投票）,6.0,4.0,2.0,0.5,0.3333333333333333,0.16666666666666666,4.0,3.0,1.0,0.5,0.375,0.125,6.0,4.0,2.0,6.0,878.0,706.0,363.0,1069.0,0.4509501797637391,0.3626091422701592,0.1864406779661017,0.5490498202362609,0.07515836329395652,0.0906522855675398,0.09322033898305085,0.09150830337271015,1947.0,12,0.0,0.0
佐那河内村議会議員選挙（2011年04月24日投票）,徳島県,佐那河内村議会議員選挙（2011年04月24日投票）,8.0,0.0,1.0,0.8888888888888888,0.0,0.1111111111111111,7.0,0,1.0,0.875,0.0,0.125,8.0,0.0,1.0,1.0,1856.0,0.0,206.0,206.0,0.9000969932104753,,0.09990300678952474,0.09990300678952474,0.11251212415130941,,0.09990300678952474,0.09990300678952474,2062.0,9,0.0,0.0
佐那河内村議会議員補欠選挙（2010年07月04日投票）,徳島県,佐那河内村議会議員補欠選挙（2010年07月04日投票）,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,1.0,,,,0.3333333333333333,,,,2000.0,3,1.0,0.3333333333333333
佐那河内村議会議員選挙（2007年04月22日投票）,徳島県,佐那河内村議会議員選挙（2007年04月22日投票）,7.0,4.0,1.0,0.5833333333333334,0.3333333333333333,0.08333333333333333,6.0,3.0,1.0,0.6,0.3,0.1,7.0,4.0,1.0,5.0,1298.0,675.0,278.0,953.0,0.5766326077298978,0.2998667258996002,0.123500666370502,0.42336739227010217,0.08237608681855682,0.07496668147490004,0.123500666370502,0.08467347845402043,2251.0,12,0.0,0.0
佐那河内村議会議員選挙（2003年04月27日投票）,徳島県,佐那河内村議会議員選挙（2003年04月27日投票）,8.0,5.0,0.0,0.6153846153846154,0.38461538461538464,0.0,8.0,4.0,0,0.6666666666666666,0.3333333333333333,0.0,8.0,5.0,0.0,5.0,1420.0,936.0,0.0,936.0,0.6027164685908319,0.39728353140916806,,0.39728353140916806,0.07533955857385399,0.07945670628183361,,0.07945670628183361,2356.0,13,0.0,0.0
石井町議会議員選挙（2019年04月21日投票）,徳島県,石井町議会議員選挙（2019年04月21日投票）,,,,,,,0.0,0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,12545.0,16,,
