ele_ymd,prefecture,ele_ymd,ncand_inc,ncand_new,ncand_form,ratio_inc_cand,ratio_new_cand,ratio_form_cand,nwins_inc,nwins_new,nwins_form,ratio_inc_wins,ratio_new_wins,ratio_form_wins,n_b_inc_cand,n_b_new_cand,n_b_form_cand,n_b_notinc_cand,n_inc_votes,n_new_votes,n_form_votes,n_notinc_votes,ratio_inc_votes,ratio_new_votes,ratio_form_votes,ratio_notinc_votes,ratio_inc_votes_percand,ratio_new_votes_percand,ratio_form_votes_percand,ratio_notinc_votes_percand,all_votes,n_battle,n_forfeit_deposit,ratio_forfeit_deposit
高岡市議会議員選挙（2013年10月27日投票）,富山県,高岡市議会議員選挙（2013年10月27日投票）,23.0,12.0,1.0,0.6388888888888888,0.3333333333333333,0.027777777777777776,22.0,7.0,1.0,0.7333333333333333,0.23333333333333334,0.03333333333333333,23.0,12.0,1.0,13.0,60625.2,22553.8,2064.0,24617.8,0.7112044390741762,0.26458242905575824,0.024213131870065577,0.2887955609258238,0.030921932133659836,0.02204853575464652,0.024213131870065577,0.022215043148140292,85243.0,36,1.0,0.027777777777777776
高岡市議会議員選挙（2009年11月01日投票）,富山県,高岡市議会議員選挙（2009年11月01日投票）,28.0,5.0,0.0,0.8484848484848485,0.15151515151515152,0.0,27.0,3.0,0.0,0.9,0.1,0.0,28.0,5.0,0.0,5.0,73462.0,12247.0,0.0,12247.0,0.8571095217538415,0.14289047824615853,,0.14289047824615853,0.03061105434835148,0.028578095649231704,,0.028578095649231704,85709.0,33,0.0,0.0
高岡市議会議員選挙（2005年11月20日投票）,富山県,高岡市議会議員選挙（2005年11月20日投票）,0.0,38.0,0.0,0.0,1.0,0.0,0.0,31.0,0.0,0.0,1.0,0.0,0.0,38.0,0.0,38.0,0.0,84985.0,0.0,84985.0,,1.0,,1.0,,0.02631578947368421,,0.02631578947368421,84985.0,38,,
高岡市議会議員選挙（2003年04月27日投票）,富山県,高岡市議会議員選挙（2003年04月27日投票）,31.0,0.0,0.0,1.0,0.0,0.0,28.0,0,0.0,1.0,0.0,0.0,31.0,0.0,0.0,0.0,90901.0,0.0,0.0,0.0,1.0,,,,0.03225806451612903,,,,90901.0,31,0.0,0.0
魚津市議会議員選挙（2020年04月19日投票）,富山県,魚津市議会議員選挙（2020年04月19日投票）,15.0,4.0,1.0,0.75,0.2,0.05,15.0,1.0,1.0,0.8823529411764706,0.058823529411764705,0.058823529411764705,15.0,4.0,1.0,5.0,12772.0,2719.0,448.0,3167.0,0.8013049752180187,0.17058786624004016,0.028107158541941152,0.1986950247819813,0.05342033168120124,0.04264696656001004,0.028107158541941152,0.03973900495639626,15939.0,20,1.0,0.05
魚津市議会議員選挙（2016年04月17日投票）,富山県,魚津市議会議員選挙（2016年04月17日投票）,16.0,4.0,0.0,0.8,0.2,0.0,14.0,3.0,0.0,0.8235294117647058,0.17647058823529413,0.0,16.0,4.0,0.0,4.0,19604.0,5051.0,0.0,5051.0,0.795132833096735,0.20486716690326506,,0.20486716690326506,0.04969580206854594,0.051216791725816266,,0.051216791725816266,24655.0,20,0.0,0.0
魚津市議会議員選挙（2012年04月22日投票）,富山県,魚津市議会議員選挙（2012年04月22日投票）,12.0,5.0,1.0,0.6666666666666666,0.2777777777777778,0.05555555555555555,12.0,5.0,1.0,0.6666666666666666,0.2777777777777778,0.05555555555555555,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0,,
魚津市議会議員選挙（2008年04月20日投票）,富山県,魚津市議会議員選挙（2008年04月20日投票）,14.0,5.0,1.0,0.7,0.25,0.05,13.0,4.0,1.0,0.7222222222222222,0.2222222222222222,0.05555555555555555,14.0,5.0,1.0,6.0,17801.0,7546.0,1092.0,8638.0,0.6732856764628011,0.28541170240931957,0.04130262112787927,0.3267143235371988,0.048091834033057224,0.05708234048186391,0.04130262112787927,0.0544523872561998,26439.0,20,0.0,0.0
魚津市議会議員選挙（2004年04月18日投票）,富山県,魚津市議会議員選挙（2004年04月18日投票）,17.0,4.0,0.0,0.8095238095238095,0.19047619047619047,0.0,17.0,4.0,0.0,0.8095238095238095,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0,,
魚津市議会議員選挙（2000年04月23日投票）,富山県,魚津市議会議員選挙（2000年04月23日投票）,18.0,8.0,1.0,0.6666666666666666,0.2962962962962963,0.037037037037037035,17.0,6.0,1.0,0.7083333333333334,0.25,0.041666666666666664,18.0,8.0,1.0,9.0,20579.82,8892.0,1184.18,10076.18,0.6713145876826723,0.29005741127348644,0.038628001043841335,0.3286854123173278,0.03729525487125957,0.036257176409185805,0.038628001043841335,0.036520601368591976,30656.0,27,1.0,0.037037037037037035
氷見市議会議員選挙（2018年10月28日投票）,富山県,氷見市議会議員選挙（2018年10月28日投票）,13.0,6.0,1.0,0.65,0.3,0.05,13.0,3.0,1.0,0.7647058823529411,0.17647058823529413,0.058823529411764705,13.0,6.0,1.0,7.0,19463.0,7019.0,894.0,7913.0,0.7109511981297487,0.2563924605493863,0.03265634132086499,0.28904880187025134,0.05468855370228836,0.04273207675823105,0.03265634132086499,0.041292685981464475,27376.0,20,0.0,0.0
氷見市議会議員選挙（2014年10月26日投票）,富山県,氷見市議会議員選挙（2014年10月26日投票）,11.0,10.0,0.0,0.5238095238095238,0.47619047619047616,0.0,8.0,9.0,0.0,0.47058823529411764,0.5294117647058824,0.0,11.0,10.0,0.0,10.0,16087.0,15354.0,0.0,15354.0,0.5116567539200407,0.48834324607995927,,0.48834324607995927,0.04651425035636734,0.04883432460799593,,0.04883432460799593,31441.0,21,0.0,0.0
氷見市議会議員選挙（2010年10月31日投票）,富山県,氷見市議会議員選挙（2010年10月31日投票）,22.0,0.0,0.0,1.0,0.0,0.0,18.0,0,0.0,1.0,0.0,0.0,22.0,0.0,0.0,0.0,32188.0,0.0,0.0,0.0,1.0,,,,0.045454545454545456,,,,32188.0,22,0.0,0.0
氷見市議会議員選挙（2006年10月29日投票）,富山県,氷見市議会議員選挙（2006年10月29日投票）,19.0,2.0,0.0,0.9047619047619048,0.09523809523809523,0.0,16.0,2.0,0.0,0.8888888888888888,0.1111111111111111,0.0,19.0,2.0,0.0,2.0,30023.0,4582.0,0.0,4582.0,0.8675913885276694,0.1324086114723306,,0.1324086114723306,0.04566270465935102,0.0662043057361653,,0.0662043057361653,34605.0,21,0.0,0.0
氷見市議会議員補欠選挙（2006年03月19日投票）,富山県,氷見市議会議員補欠選挙（2006年03月19日投票）,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,11430.0,0.0,11430.0,,1.0,,1.0,,0.3333333333333333,,0.3333333333333333,11430.0,3,0.0,0.0
氷見市議会議員選挙（2002年10月27日投票）,富山県,氷見市議会議員選挙（2002年10月27日投票）,23.0,0.0,0.0,1.0,0.0,0.0,22.0,0,0.0,1.0,0.0,0.0,23.0,0.0,0.0,0.0,34844.0,0.0,0.0,0.0,1.0,,,,0.043478260869565216,,,,34844.0,23,0.0,0.0
滑川市議会議員選挙（2017年11月12日投票）,富山県,滑川市議会議員選挙（2017年11月12日投票）,12.0,3.0,0.0,0.8,0.2,0.0,12.0,3.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0,,
滑川市議会議員選挙（2013年11月17日投票）,富山県,滑川市議会議員選挙（2013年11月17日投票）,10.0,7.0,0.0,0.5882352941176471,0.4117647058823529,0.0,10.0,5.0,0.0,0.6666666666666666,0.3333333333333333,0.0,10.0,7.0,0.0,7.0,11879.0,5299.99,0.0,5299.99,0.6914841908633744,0.30851580913662563,,0.30851580913662563,0.06914841908633744,0.04407368701951795,,0.04407368701951795,17178.989999999998,17,0.0,0.0
滑川市議会議員選挙（2009年11月15日投票）,富山県,滑川市議会議員選挙（2009年11月15日投票）,13.0,1.0,2.0,0.8125,0.0625,0.125,13.0,1.0,2.0,0.8125,0.0625,0.125,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0,,
滑川市議会議員選挙（2005年11月13日投票）,富山県,滑川市議会議員選挙（2005年11月13日投票）,14.0,4.0,1.0,0.7368421052631579,0.21052631578947367,0.05263157894736842,11.0,4.0,1.0,0.6875,0.25,0.0625,14.0,4.0,1.0,5.0,15688.0,4083.0,1079.0,5162.0,0.7524220623501199,0.1958273381294964,0.051750599520383696,0.2475779376498801,0.053744433025008566,0.0489568345323741,0.051750599520383696,0.04951558752997602,20850.0,19,0.0,0.0
滑川市議会議員選挙（2001年11月18日投票）,富山県,滑川市議会議員選挙（2001年11月18日投票）,38.0,4.0,0.0,0.9047619047619048,0.09523809523809523,0.0,36.0,4.0,0.0,0.9,0.1,0.0,38.0,4.0,0.0,4.0,37051.0,4402.0,0.0,4402.0,0.8938074445757846,0.10619255542421538,,0.10619255542421538,0.023521248541468018,0.026548138856053845,,0.026548138856053845,41453.0,42,0.0,0.0
黒部市議会議員選挙（2018年10月21日投票）,富山県,黒部市議会議員選挙（2018年10月21日投票）,12.0,6.0,0.0,0.6666666666666666,0.3333333333333333,0.0,12.0,6.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0,,
黒部市議会議員選挙（2014年10月19日投票）,富山県,黒部市議会議員選挙（2014年10月19日投票）,15.0,6.0,0.0,0.7142857142857143,0.2857142857142857,0.0,15.0,3.0,0.0,0.8333333333333334,0.16666666666666666,0.0,15.0,6.0,0.0,6.0,18778.0,4656.0,0.0,4656.0,0.8013143296065546,0.19868567039344542,,0.19868567039344542,0.05342095530710364,0.03311427839890757,,0.03311427839890757,23434.0,21,1.0,0.047619047619047616
黒部市議会議員選挙（2010年10月17日投票）,富山県,黒部市議会議員選挙（2010年10月17日投票）,15.0,5.0,2.0,0.6818181818181818,0.22727272727272727,0.09090909090909091,15.0,4.0,1.0,0.75,0.2,0.05,15.0,5.0,2.0,7.0,18690.0,5384.0,1934.0,7318.0,0.7186250384497078,0.20701322669947708,0.07436173485081514,0.28137496155029224,0.04790833589664719,0.04140264533989542,0.03718086742540757,0.040196423078613173,26008.0,22,0.0,0.0
黒部市議会議員選挙（2006年10月15日投票）,富山県,黒部市議会議員選挙（2006年10月15日投票）,21.0,3.0,0.0,0.875,0.125,0.0,20.0,2.0,0.0,0.9090909090909091,0.09090909090909091,0.0,21.0,3.0,0.0,3.0,23677.0,3093.0,0.0,3093.0,0.8844602166604408,0.11553978333955921,,0.11553978333955921,0.042117153174306705,0.038513261113186405,,0.038513261113186405,26770.0,24,,
黒部市議会議員選挙（2003年01月26日投票）,富山県,黒部市議会議員選挙（2003年01月26日投票）,24.0,0.0,0.0,1.0,0.0,0.0,20.0,0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,0.0,24382.0,0.0,0.0,0.0,1.0,,,,0.041666666666666664,,,,24382.0,24,0.0,0.0
砺波市議会議員選挙（2021年04月18日投票）,富山県,砺波市議会議員選挙（2021年04月18日投票）,13.0,7.0,0.0,0.65,0.35,0.0,13.0,5.0,0.0,0.7222222222222222,0.2777777777777778,0.0,13.0,7.0,0.0,7.0,16402.511,9435.487000000001,0.0,9435.487000000001,0.6348212814320985,0.36517871856790146,,0.36517871856790146,0.048832406264007575,0.052168388366843066,,0.052168388366843066,25837.998,20,0.0,0.0
砺波市議会議員選挙（2017年04月16日投票）,富山県,砺波市議会議員選挙（2017年04月16日投票）,16.0,2.0,1.0,0.8421052631578947,0.10526315789473684,0.05263157894736842,16.0,1.0,1.0,0.8888888888888888,0.05555555555555555,0.05555555555555555,16.0,2.0,1.0,3.0,22843.226000000002,1857.0,1286.772,3143.772,0.879025195599738,0.0714588118258215,0.04951599257444049,0.120974804400262,0.054939074724983626,0.03572940591291075,0.04951599257444049,0.04032493480008733,25986.998,19,0.0,0.0
砺波市議会議員選挙（2013年04月21日投票）,富山県,砺波市議会議員選挙（2013年04月21日投票）,15.0,7.0,0.0,0.6818181818181818,0.3181818181818182,0.0,14.0,6.0,0.0,0.7,0.3,0.0,15.0,7.0,0.0,7.0,20318.04,9549.96,0.0,9549.96,0.6802611490558458,0.3197388509441543,,0.3197388509441543,0.045350743270389716,0.045676978706307755,,0.045676978706307755,29868.0,22,0.0,0.0
砺波市議会議員選挙（2009年04月19日投票）,富山県,砺波市議会議員選挙（2009年04月19日投票）,17.0,5.0,0.0,0.7727272727272727,0.22727272727272727,0.0,17.0,5.0,0.0,0.7727272727272727,0.22727272727272727,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0,,
砺波市議会議員選挙（2005年04月17日投票）,富山県,砺波市議会議員選挙（2005年04月17日投票）,21.0,4.0,0.0,0.84,0.16,0.0,18.0,4.0,0.0,0.8181818181818182,0.18181818181818182,0.0,21.0,4.0,0.0,4.0,26541.0,5373.0,0.0,5373.0,0.8316412859560067,0.16835871404399322,,0.16835871404399322,0.03960196599790508,0.042089678510998305,,0.042089678510998305,31914.0,25,,
砺波市議会議員選挙（2004年04月18日投票）,富山県,砺波市議会議員選挙（2004年04月18日投票）,15.0,5.0,0.0,0.75,0.25,0.0,15.0,5.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0,,
砺波市議会議員補欠選挙（2001年12月23日投票）,富山県,砺波市議会議員補欠選挙（2001年12月23日投票）,0.0,2.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,True,0.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,11447.0,1595.0,13042.0,,0.8777028063180494,0.12229719368195062,1.0,,0.4388514031590247,0.12229719368195062,0.3333333333333333,13042.0,3,0.0,0.0
小矢部市議会議員選挙（2018年08月05日投票）,富山県,小矢部市議会議員選挙（2018年08月05日投票）,13.0,8.0,0.0,0.6190476190476191,0.38095238095238093,0.0,12.0,4.0,0.0,0.75,0.25,0.0,13.0,8.0,0.0,8.0,12082.0,5859.0,0.0,5859.0,0.6734295747171284,0.3265704252828716,,0.3265704252828716,0.051802274978240644,0.04082130316035895,,0.04082130316035895,17941.0,21,0.0,0.0
小矢部市議会議員選挙（2014年08月03日投票）,富山県,小矢部市議会議員選挙（2014年08月03日投票）,12.0,3.0,1.0,0.75,0.1875,0.0625,12.0,3.0,1.0,0.75,0.1875,0.0625,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0,,
小矢部市議会議員選挙（2010年08月08日投票）,富山県,小矢部市議会議員選挙（2010年08月08日投票）,10.0,7.0,0.0,0.5882352941176471,0.4117647058823529,0.0,10.0,6.0,0.0,0.625,0.375,0.0,10.0,7.0,0.0,7.0,12247.06,7541.93,0.0,7541.93,0.6188825200275507,0.3811174799724494,,0.3811174799724494,0.06188825200275507,0.054445354281778484,,0.054445354281778484,19788.989999999998,17,0.0,0.0
小矢部市議会議員補欠選挙（2006年11月19日投票）,富山県,小矢部市議会議員補欠選挙（2006年11月19日投票）,0.0,2.0,0.0,0.0,1.0,0.0,0.0,True,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,19841.0,0.0,19841.0,,1.0,,1.0,,0.5,,0.5,19841.0,2,0.0,0.0
小矢部市議会議員選挙（2006年08月06日投票）,富山県,小矢部市議会議員選挙（2006年08月06日投票）,14.0,4.0,0.0,0.7777777777777778,0.2222222222222222,0.0,14.0,3.0,0.0,0.8235294117647058,0.17647058823529413,0.0,14.0,4.0,0.0,4.0,16706.440000000002,3757.56,0.0,3757.56,0.8163819390148553,0.1836180609851446,,0.1836180609851446,0.05831299564391824,0.04590451524628615,,0.04590451524628615,20464.0,18,0.0,0.0
小矢部市議会議員選挙（2002年08月04日投票）,富山県,小矢部市議会議員選挙（2002年08月04日投票）,21.0,0.0,0.0,1.0,0.0,0.0,20.0,0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,0.0,22696.0,0.0,0.0,0.0,1.0,,,,0.047619047619047616,,,,22696.0,21,0.0,0.0
南砺市議会議員選挙（2020年11月15日投票）,富山県,南砺市議会議員選挙（2020年11月15日投票）,16.0,1.0,1.0,0.8888888888888888,0.05555555555555555,0.05555555555555555,16.0,1.0,1.0,0.8888888888888888,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0,,
南砺市議会議員選挙（2016年11月13日投票）,富山県,南砺市議会議員選挙（2016年11月13日投票）,16.0,8.0,2.0,0.6153846153846154,0.3076923076923077,0.07692307692307693,12.0,6.0,2.0,0.6,0.3,0.1,16.0,8.0,2.0,10.0,19941.150999999998,11350.948,2820.898,14171.846000000001,0.5845616848030092,0.3327455514975714,0.08269276369941932,0.41543831519699076,0.036535105300188074,0.041593193937196425,0.04134638184970966,0.04154383151969908,34112.997,26,0.0,0.0
南砺市議会議員選挙（2012年10月28日投票）,富山県,南砺市議会議員選挙（2012年10月28日投票）,21.0,4.0,0.0,0.84,0.16,0.0,20.0,4.0,0.0,0.8333333333333334,0.16666666666666666,0.0,21.0,4.0,0.0,4.0,30114.0,6727.0,0.0,6727.0,0.8174045221356641,0.18259547786433594,,0.18259547786433594,0.03892402486360305,0.045648869466083986,,0.045648869466083986,36841.0,25,0.0,0.0
南砺市議会議員補欠選挙（2011年02月27日投票）,富山県,南砺市議会議員補欠選挙（2011年02月27日投票）,0.0,1.0,0.0,0.0,1.0,0.0,0.0,True,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0,,
南砺市議会議員選挙（2008年11月16日投票）,富山県,南砺市議会議員選挙（2008年11月16日投票）,22.0,13.0,0.0,0.6285714285714286,0.37142857142857144,0.0,19.0,11.0,0.0,0.6333333333333333,0.36666666666666664,0.0,15.0,10.0,0.0,10.0,17568.0,10555.0,0.0,10555.0,0.6246844220033425,0.37531557799665755,,0.37531557799665755,0.04164562813355617,0.03753155779966576,,0.03753155779966576,28123.0,25,,
射水市議会議員選挙（2017年11月19日投票）,富山県,射水市議会議員選挙（2017年11月19日投票）,18.0,3.0,1.0,0.8181818181818182,0.13636363636363635,0.045454545454545456,18.0,3.0,1.0,0.8181818181818182,0.13636363636363635,0.045454545454545456,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0,,
射水市議会議員選挙（2013年11月17日投票）,富山県,射水市議会議員選挙（2013年11月17日投票）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50108.0,26,0.0,0.0
射水市議会議員選挙（2009年11月15日投票）,富山県,射水市議会議員選挙（2009年11月15日投票）,26.0,5.0,0.0,0.8387096774193549,0.16129032258064516,0.0,22.0,4.0,0.0,0.8461538461538461,0.15384615384615385,0.0,26.0,5.0,0.0,5.0,48879.0,9887.0,0.0,9887.0,0.8317564578157438,0.1682435421842562,,0.1682435421842562,0.03199063299291322,0.033648708436851235,,0.033648708436851235,58766.0,31,0.0,0.0
射水市議会議員選挙（2005年11月27日投票）,富山県,射水市議会議員選挙（2005年11月27日投票）,0.0,49.0,0.0,0.0,1.0,0.0,0.0,35.0,0.0,0.0,1.0,0.0,0.0,49.0,0.0,49.0,0.0,61633.0,0.0,61633.0,,1.0,,1.0,,0.02040816326530612,,0.02040816326530612,61633.0,49,,
舟橋村議会議員選挙（2019年04月21日投票）,富山県,舟橋村議会議員選挙（2019年04月21日投票）,5.0,3.0,0.0,0.625,0.375,0.0,4.0,3.0,0.0,0.5714285714285714,0.42857142857142855,0.0,5.0,3.0,0.0,3.0,811.0,819.0,0.0,819.0,0.49754601226993866,0.5024539877300613,,0.5024539877300613,0.09950920245398773,0.16748466257668712,,0.16748466257668712,1630.0,8,0.0,0.0
舟橋村議会議員選挙（2015年04月26日投票）,富山県,舟橋村議会議員選挙（2015年04月26日投票）,5.0,3.0,0.0,0.625,0.375,0.0,5.0,3.0,0.0,0.625,0.375,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0,,
舟橋村議会議員選挙（2011年04月24日投票）,富山県,舟橋村議会議員選挙（2011年04月24日投票）,6.0,2.0,0.0,0.75,0.25,0.0,6.0,2.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0,,
舟橋村議会議員選挙（2007年04月22日投票）,富山県,舟橋村議会議員選挙（2007年04月22日投票）,5.0,4.0,0.0,0.5555555555555556,0.4444444444444444,0.0,4.0,4.0,0.0,0.5,0.5,0.0,5.0,4.0,0.0,4.0,841.0,747.0,0.0,747.0,0.5295969773299748,0.4704030226700252,,0.4704030226700252,0.10591939546599496,0.1176007556675063,,0.1176007556675063,1588.0,9,0.0,0.0
舟橋村議会議員選挙（2003年04月27日投票）,富山県,舟橋村議会議員選挙（2003年04月27日投票）,14.0,2.0,0.0,0.875,0.125,0.0,14.0,2.0,0.0,0.875,0.125,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0,,
上市町議会議員選挙（2017年10月01日投票）,富山県,上市町議会議員選挙（2017年10月01日投票）,9.0,5.0,0.0,0.6428571428571429,0.35714285714285715,0.0,9.0,3.0,0.0,0.75,0.25,0.0,9.0,5.0,0.0,5.0,8338.0,2808.0,0.0,2808.0,0.7480710568813924,0.2519289431186076,,0.2519289431186076,0.08311900632015472,0.05038578862372152,,0.05038578862372152,11146.0,14,0.0,0.0
上市町議会議員選挙（2013年10月06日投票）,富山県,上市町議会議員選挙（2013年10月06日投票）,9.0,5.0,1.0,0.6,0.3333333333333333,0.06666666666666667,9.0,2.0,1.0,0.75,0.16666666666666666,0.08333333333333333,9.0,5.0,1.0,6.0,8242.0,2924.0,1171.0,4095.0,0.6680716543730242,0.23701061846478075,0.09491772716219503,0.33192834562697576,0.07423018381922492,0.04740212369295615,0.09491772716219503,0.05532139093782929,12337.0,15,0.0,0.0
上市町議会議員選挙（2009年10月04日投票）,富山県,上市町議会議員選挙（2009年10月04日投票）,11.0,1.0,1.0,0.8461538461538461,0.07692307692307693,0.07692307692307693,11.0,0,1.0,0.9166666666666666,0.0,0.08333333333333333,11.0,1.0,1.0,2.0,10382.82,334.0,1446.18,1780.18,0.8536397270410261,0.027460330510564828,0.11889994244840911,0.14636027295897394,0.07760361154918419,0.027460330510564828,0.11889994244840911,0.07318013647948697,12163.0,13,0.0,0.0
上市町議会議員選挙（2005年10月09日投票）,富山県,上市町議会議員選挙（2005年10月09日投票）,19.0,0.0,0.0,1.0,0.0,0.0,16.0,0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,0.0,14328.980000000001,0.0,0.0,0.0,1.0,,,,0.05263157894736842,,,,14328.980000000001,19,0.0,0.0
上市町議会議員選挙（2001年09月30日投票）,富山県,上市町議会議員選挙（2001年09月30日投票）,18.0,0.0,0.0,1.0,0.0,0.0,18.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0,,
立山町議会議員選挙（2018年01月28日投票）,富山県,立山町議会議員選挙（2018年01月28日投票）,12.0,4.0,0.0,0.75,0.25,0.0,11.0,3.0,0.0,0.7857142857142857,0.21428571428571427,0.0,12.0,4.0,0.0,4.0,9259.0,2944.0,0.0,2944.0,0.7587478488896173,0.2412521511103827,,0.2412521511103827,0.06322898740746812,0.060313037777595675,,0.060313037777595675,12203.0,16,0.0,0.0
