ele_ymd,prefecture,ele_ymd,ncand_inc,ncand_new,ncand_form,ratio_inc_cand,ratio_new_cand,ratio_form_cand,nwins_inc,nwins_new,nwins_form,ratio_inc_wins,ratio_new_wins,ratio_form_wins,n_b_inc_cand,n_b_new_cand,n_b_form_cand,n_b_notinc_cand,n_inc_votes,n_new_votes,n_form_votes,n_notinc_votes,ratio_inc_votes,ratio_new_votes,ratio_form_votes,ratio_notinc_votes,ratio_inc_votes_percand,ratio_new_votes_percand,ratio_form_votes_percand,ratio_notinc_votes_percand,all_votes,n_battle,n_forfeit_deposit,ratio_forfeit_deposit
大分市議会議員選挙（2021年02月21日投票）,大分県,大分市議会議員選挙（2021年02月21日投票）,43.0,15.0,0.0,0.7413793103448276,0.25862068965517243,0.0,37.0,7.0,0,0.8409090909090909,0.1590909090909091,0.0,43,15,0,15,144223.0,35933.0,0.0,35933.0,0.8005450831501587,0.19945491684984124,,0.19945491684984124,0.01861732751511997,0.013296994456656082,,0.013296994456656082,180156.0,58,2.0,0.034482758620689655
大分市議会議員選挙（2017年02月19日投票）,大分県,大分市議会議員選挙（2017年02月19日投票）,38.0,10.0,1.0,0.7755102040816326,0.20408163265306123,0.02040816326530612,37.0,6.0,1.0,0.8409090909090909,0.13636363636363635,0.022727272727272728,38,10,1,11,143902.66100000002,40753.335,2641.0,43394.335,0.7683127016089463,0.2175866985074336,0.014100599883620129,0.23168729839105373,0.020218755305498586,0.02175866985074336,0.014100599883620129,0.021062481671913977,187296.996,49,0.0,0.0
大分市議会議員選挙（2013年02月24日投票）,大分県,大分市議会議員選挙（2013年02月24日投票）,40.0,14.0,1.0,0.7272727272727273,0.2545454545454545,0.01818181818181818,36.0,8.0,0,0.8181818181818182,0.18181818181818182,0.0,40,14,1,15,150941.0,40990.0,2065.0,43055.0,0.7780624342769954,0.2112930163508526,0.010644549372152003,0.2219375657230046,0.019451560856924885,0.015092358310775185,0.010644549372152003,0.014795837714866974,193996.0,55,1.0,0.01818181818181818
大分市議会議員補欠選挙（2011年04月24日投票）,大分県,大分市議会議員補欠選挙（2011年04月24日投票）,0.0,2.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,True,True,0.0,0.5,0.5,0,2,1,3,0.0,69684.0,60577.0,130261.0,,0.5349567406975226,0.4650432593024773,1.0,,0.2674783703487613,0.4650432593024773,0.3333333333333333,130261.0,3,0.0,0.0
大分市議会議員選挙（2009年02月22日投票）,大分県,大分市議会議員選挙（2009年02月22日投票）,9.0,6.0,0.0,0.6,0.4,0.0,7.0,1.0,0,0.875,0.125,0.0,0,0,0,0,,,,,,,,,,,,,,0,,
大分市議会議員補欠選挙（2007年04月22日投票）,大分県,大分市議会議員補欠選挙（2007年04月22日投票）,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,True,0.0,0.0,1.0,0,0,0,0,,,,,,,,,,,,,,0,,
大分市議会議員選挙（2005年02月20日投票）,大分県,大分市議会議員選挙（2005年02月20日投票）,38.0,25.0,1.0,0.59375,0.390625,0.015625,36.0,11.0,1.0,0.75,0.22916666666666666,0.020833333333333332,38,25,1,26,147982.0,62092.0,3131.0,65223.0,0.6940831594005769,0.2912314439154804,0.014685396683942684,0.3059168405994231,0.01826534630001518,0.011649257756619215,0.014685396683942684,0.011766032330747042,213205.0,64,,
大分市議会議員補欠選挙（2003年04月27日投票）,大分県,大分市議会議員補欠選挙（2003年04月27日投票）,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0,0.0,1.0,0.0,0,0,0,0,,,,,,,,,,,,,,0,,
大分市議会議員選挙（2001年02月25日投票）,大分県,大分市議会議員選挙（2001年02月25日投票）,42.0,13.0,0.0,0.7636363636363637,0.23636363636363636,0.0,41.0,7.0,0,0.8541666666666666,0.14583333333333334,0.0,42,13,0,13,177652.0,33723.0,0.0,33723.0,0.8404589000591366,0.1595410999408634,,0.1595410999408634,0.020010926191884205,0.012272392303143339,,0.012272392303143339,211375.0,55,0.0,0.0
別府市議会議員選挙（2019年04月21日投票）,大分県,別府市議会議員選挙（2019年04月21日投票）,20.0,12.0,2.0,0.5882352941176471,0.35294117647058826,0.058823529411764705,20.0,3.0,2.0,0.8,0.12,0.08,20,12,2,14,33383.998,11560.0,4548.0,16108.0,0.6745332447479692,0.23357311216249543,0.0918936430895354,0.32546675525203084,0.03372666223739846,0.019464426013541286,0.0459468215447677,0.02324762537514506,49491.998,34,1.0,0.029411764705882353
別府市議会議員選挙（2015年04月26日投票）,大分県,別府市議会議員選挙（2015年04月26日投票）,22.0,8.0,2.0,0.6875,0.25,0.0625,20.0,4.0,1.0,0.8,0.16,0.04,22,8,2,10,44832.99999999999,11615.0,3632.0,15247.0,0.7462217043941411,0.1933255659121172,0.060452729693741686,0.2537782956058589,0.03391916838155187,0.02416569573901465,0.030226364846870843,0.02537782956058589,60080.0,32,1.0,0.03125
別府市議会議員選挙（2011年04月24日投票）,大分県,別府市議会議員選挙（2011年04月24日投票）,24.0,7.0,0.0,0.7741935483870968,0.22580645161290322,0.0,20.0,5.0,0,0.8,0.2,0.0,24,7,0,7,50666.0,11469.0,0.0,11469.0,0.8154180413615515,0.18458195863844853,,0.18458195863844853,0.03397575172339798,0.026368851234064076,,0.026368851234064076,62135.0,31,0.0,0.0
別府市議会議員選挙（2007年04月22日投票）,大分県,別府市議会議員選挙（2007年04月22日投票）,21.0,10.0,2.0,0.6363636363636364,0.30303030303030304,0.06060606060606061,21.0,6.0,2.0,0.7241379310344828,0.20689655172413793,0.06896551724137931,21,10,2,12,37149.3,18134.7,5848.0,23982.7,0.607689916901132,0.29664823660276124,0.09566184649610679,0.39231008309886806,0.028937615090530097,0.029664823660276125,0.047830923248053395,0.03269250692490567,61132.0,33,0.0,0.0
別府市議会議員補欠選挙（2006年05月21日投票）,大分県,別府市議会議員補欠選挙（2006年05月21日投票）,0.0,1.0,1.0,0.0,0.5,0.5,0.0,True,True,0.0,0.5,0.5,0,0,0,0,,,,,,,,,,,,,,0,,
別府市議会議員選挙（2003年04月27日投票）,大分県,別府市議会議員選挙（2003年04月27日投票）,25.0,8.0,1.0,0.7352941176470589,0.23529411764705882,0.029411764705882353,25.0,6.0,0,0.8064516129032258,0.1935483870967742,0.0,25,8,1,9,52639.53,18468.47,1336.0,19804.47,0.7266237369554415,0.2549344321130805,0.018441830931478106,0.2733762630445586,0.02906494947821766,0.03186680401413506,0.018441830931478106,0.030375140338284288,72444.0,34,0.0,0.0
中津市議会議員選挙（2019年04月21日投票）,大分県,中津市議会議員選挙（2019年04月21日投票）,21.0,7.0,0.0,0.75,0.25,0.0,20.0,4.0,0,0.8333333333333334,0.16666666666666666,0.0,21,7,0,7,32757.0,6043.0,0.0,6043.0,0.8442525773195876,0.15574742268041236,,0.15574742268041236,0.040202503681885125,0.02224963181148748,,0.02224963181148748,38800.0,28,0.0,0.0
中津市議会議員選挙（2015年04月26日投票）,大分県,中津市議会議員選挙（2015年04月26日投票）,20.0,7.0,0.0,0.7407407407407407,0.25925925925925924,0.0,20.0,6.0,0,0.7692307692307693,0.23076923076923078,0.0,20,7,0,7,30949.0,10169.0,0.0,10169.0,0.7526873875188482,0.2473126124811518,,0.2473126124811518,0.03763436937594241,0.035330373211593116,,0.035330373211593116,41118.0,27,0.0,0.0
中津市議会議員選挙（2011年04月24日投票）,大分県,中津市議会議員選挙（2011年04月24日投票）,23.0,8.0,2.0,0.696969696969697,0.24242424242424243,0.06060606060606061,20.0,6.0,2.0,0.7142857142857143,0.21428571428571427,0.07142857142857142,23,8,2,10,32644.0,12010.0,2789.0,14799.0,0.6880677866070865,0.2531458803195413,0.058786333073372256,0.3119322133929136,0.029915990722047238,0.031643235039942666,0.029393166536686128,0.03119322133929136,47443.0,33,0.0,0.0
