ele_ymd,prefecture,ele_ymd,ncand_inc,ncand_new,ncand_form,ratio_inc_cand,ratio_new_cand,ratio_form_cand,nwins_inc,nwins_new,nwins_form,ratio_inc_wins,ratio_new_wins,ratio_form_wins,n_b_inc_cand,n_b_new_cand,n_b_form_cand,n_b_notinc_cand,n_inc_votes,n_new_votes,n_form_votes,n_notinc_votes,ratio_inc_votes,ratio_new_votes,ratio_form_votes,ratio_notinc_votes,ratio_inc_votes_percand,ratio_new_votes_percand,ratio_form_votes_percand,ratio_notinc_votes_percand,all_votes,n_battle,n_forfeit_deposit,ratio_forfeit_deposit
那覇市議会議員選挙（2021年07月11日投票）,沖縄県,那覇市議会議員選挙（2021年07月11日投票）,32.0,28.0,3.0,0.5079365079365079,0.4444444444444444,0.047619047619047616,25.0,13.0,2.0,0.625,0.325,0.05,32.0,28.0,3.0,31.0,68665.07699999999,41974.834,5325.081,47299.915,0.5921190164010876,0.3619612546517487,0.04591972894716364,0.40788098359891234,0.018503719262533986,0.012927187666133882,0.015306576315721214,0.013157451083835882,115964.992,63,5.0,0.07936507936507936
那覇市議会議員選挙（2017年07月09日投票）,沖縄県,那覇市議会議員選挙（2017年07月09日投票）,31.0,31.0,5.0,0.4626865671641791,0.4626865671641791,0.07462686567164178,23.0,14.0,3.0,0.575,0.35,0.075,31.0,31.0,5.0,36.0,73298.0,46045.0,9015.0,55060.0,0.5710434877452126,0.3587232583866997,0.0702332538680877,0.42895651225478737,0.018420757669200406,0.011571718012474185,0.014046650773617539,0.011915458673744094,128358.0,67,3.0,0.04477611940298507
那覇市議会議員選挙（2014年11月16日投票）,沖縄県,那覇市議会議員選挙（2014年11月16日投票）,0.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,0,0.0,1.0,0.0,0.0,5.0,0.0,5.0,0.0,146889.0,0.0,146889.0,,1.0,,1.0,,0.2,,0.2,146889.0,5,0.0,0.0
那覇市議会議員選挙（2013年07月21日投票）,沖縄県,那覇市議会議員選挙（2013年07月21日投票）,36.0,18.0,3.0,0.631578947368421,0.3157894736842105,0.05263157894736842,31.0,7.0,2.0,0.775,0.175,0.05,36.0,18.0,3.0,21.0,99839.45999999999,35655.78,7277.75,42933.53,0.6992881496703263,0.24973757291207532,0.050974277417598385,0.30071185032967374,0.01942467082417573,0.013874309606226407,0.01699142580586613,0.014319611920460653,142772.99,57,1.0,0.017543859649122806
那覇市議会議員選挙（2009年07月05日投票）,沖縄県,那覇市議会議員選挙（2009年07月05日投票）,38.0,26.0,3.0,0.5671641791044776,0.3880597014925373,0.04477611940298507,30.0,9.0,1.0,0.75,0.225,0.025,38.0,26.0,3.0,29.0,87561.17,40098.56,4780.25,44878.81,0.6611385021350804,0.3027677896055255,0.03609370825939418,0.33886149786491965,0.017398381635133697,0.011644914984827903,0.012031236086464727,0.011684879236721367,132439.98,67,2.0,0.029850746268656716
那覇市議会議員補欠選挙（2008年11月16日投票）,沖縄県,那覇市議会議員補欠選挙（2008年11月16日投票）,0.0,9.0,0.0,0.0,1.0,0.0,0.0,5.0,0,0.0,1.0,0.0,0.0,9.0,0.0,9.0,0.0,119956.0,0.0,119956.0,,1.0,,1.0,,0.1111111111111111,,0.1111111111111111,119956.0,9,1.0,0.1111111111111111
那覇市議会議員選挙（2005年07月10日投票）,沖縄県,那覇市議会議員選挙（2005年07月10日投票）,36.0,17.0,2.0,0.6545454545454545,0.3090909090909091,0.03636363636363636,32.0,10.0,2.0,0.7272727272727273,0.22727272727272727,0.045454545454545456,36.0,17.0,2.0,19.0,86307.56000000001,33780.18,4722.02,38502.2,0.6915129073239145,0.2706533527506182,0.03783373992546737,0.30848709267608554,0.019208691870108735,0.015920785455918716,0.018916869962733684,0.016236162772425556,124809.76,55,0.0,0.0
那覇市議会議員補欠選挙（2004年11月14日投票）,沖縄県,那覇市議会議員補欠選挙（2004年11月14日投票）,0.0,11.0,2.0,0.0,0.8461538461538461,0.15384615384615385,0.0,6.0,2.0,0.0,0.75,0.25,0.0,11.0,2.0,13.0,0.0,89856.0,32692.0,122548.0,,0.7332310604824233,0.2667689395175768,1.0,,0.06665736913476575,0.1333844697587884,0.07692307692307693,122548.0,13,0.0,0.0
那覇市議会議員選挙（2001年07月08日投票）,沖縄県,那覇市議会議員選挙（2001年07月08日投票）,37.0,14.0,3.0,0.6851851851851852,0.25925925925925924,0.05555555555555555,33.0,9.0,2.0,0.75,0.20454545454545456,0.045454545454545456,37.0,14.0,3.0,17.0,88571.04999999999,32226.269999999997,7781.679999999999,40007.95,0.6888453791054526,0.2506340071084703,0.060520613786077045,0.3111546208945473,0.018617442678525747,0.017902429079176448,0.020173537928692347,0.0183032129937969,128579.0,54,0.0,0.0
宜野湾市議会議員選挙（2018年09月09日投票）,沖縄県,宜野湾市議会議員選挙（2018年09月09日投票）,18.0,10.0,0.0,0.6428571428571429,0.35714285714285715,0.0,18.0,8.0,0,0.6923076923076923,0.3076923076923077,0.0,18.0,10.0,0.0,10.0,25440.016,13708.248000000001,0.0,13708.248000000001,0.6498376530821391,0.3501623469178608,,0.3501623469178608,0.036102091837896616,0.03501623469178608,,0.03501623469178608,39148.264,28,0.0,0.0
