ele_ymd,prefecture,ele_ymd,ncand_inc,ncand_new,ncand_form,ratio_inc_cand,ratio_new_cand,ratio_form_cand,nwins_inc,nwins_new,nwins_form,ratio_inc_wins,ratio_new_wins,ratio_form_wins,n_b_inc_cand,n_b_new_cand,n_b_form_cand,n_b_notinc_cand,n_inc_votes,n_new_votes,n_form_votes,n_notinc_votes,ratio_inc_votes,ratio_new_votes,ratio_form_votes,ratio_notinc_votes,ratio_inc_votes_percand,ratio_new_votes_percand,ratio_form_votes_percand,ratio_notinc_votes_percand,all_votes,n_battle,n_forfeit_deposit,ratio_forfeit_deposit
広島市議会議員選挙（2019年04月07日投票）,広島県,広島市議会議員選挙（2019年04月07日投票）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345146.0,80,3.0,0.0375
広島市議会議員補欠選挙（2018年03月18日投票）,広島県,広島市議会議員補欠選挙（2018年03月18日投票）,0.0,2.0,0.0,0.0,1.0,0.0,0.0,True,0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,10368.0,0.0,10368.0,,1.0,,1.0,,0.5,,0.5,10368.0,2,0.0,0.0
広島市議会議員選挙（2015年04月12日投票）,広島県,広島市議会議員選挙（2015年04月12日投票）,47.0,26.0,6.0,0.5949367088607594,0.3291139240506329,0.0759493670886076,45.0,6.0,3.0,0.8333333333333334,0.1111111111111111,0.05555555555555555,47.0,26.0,6.0,32.0,285974.99899999995,81126.375,23033.0,104159.375,0.733016668251847,0.20794469907437588,0.059038632673777174,0.26698333174815303,0.015596099324507383,0.00799787304132215,0.009839772112296195,0.008343229117129782,390134.374,79,0.0,0.0
広島市議会議員選挙（2011年04月10日投票）,広島県,広島市議会議員選挙（2011年04月10日投票）,47.0,32.0,4.0,0.5662650602409639,0.3855421686746988,0.04819277108433735,45.0,8.0,2.0,0.8181818181818182,0.14545454545454545,0.03636363636363636,47.0,32.0,4.0,36.0,322809.0,103105.0,15930.0,119035.0,0.7305949611174984,0.233351590153991,0.03605344872851052,0.2694050388825015,0.01554457364079784,0.007292237192312219,0.00901336218212763,0.007483473302291708,441844.0,83,,
広島市議会議員選挙（2007年04月08日投票）,広島県,広島市議会議員選挙（2007年04月08日投票）,54.0,23.0,0.0,0.7012987012987013,0.2987012987012987,0.0,50.0,5.0,0,0.9090909090909091,0.09090909090909091,0.0,54.0,23.0,0.0,23.0,387796.62,85870.38,0.0,85870.38,0.8187114998511612,0.18128850014883874,,0.18128850014883874,0.015161324071317801,0.007882108702123424,,0.007882108702123424,473667.0,77,,
広島市議会議員増員選挙（2005年06月12日投票）,広島県,広島市議会議員増員選挙（2005年06月12日投票）,1.0,3.0,0.0,0.25,0.75,0.0,1.0,0,0,1.0,0.0,0.0,1.0,3.0,0.0,3.0,2155.0,2586.0,0.0,2586.0,0.45454545454545453,0.5454545454545454,,0.5454545454545454,0.45454545454545453,0.1818181818181818,,0.1818181818181818,4741.0,4,1.0,0.25
呉市議会議員選挙（2019年04月21日投票）,広島県,呉市議会議員選挙（2019年04月21日投票）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89049.0,34,0.0,0.0
呉市議会議員選挙（2015年04月26日投票）,広島県,呉市議会議員選挙（2015年04月26日投票）,26.0,8.0,1.0,0.7428571428571429,0.22857142857142856,0.02857142857142857,25.0,6.0,1.0,0.78125,0.1875,0.03125,26.0,8.0,1.0,9.0,71688.0,21054.0,1951.0,23005.0,0.7570570158301037,0.2223395604743751,0.020603423695521317,0.2429429841698964,0.029117577531927064,0.027792445059296886,0.020603423695521317,0.026993664907766265,94693.0,35,0.0,0.0
呉市議会議員選挙（2011年04月24日投票）,広島県,呉市議会議員選挙（2011年04月24日投票）,30.0,10.0,0.0,0.75,0.25,0.0,28.0,6.0,0,0.8235294117647058,0.17647058823529413,0.0,30.0,10.0,0.0,10.0,86922.29000000001,24462.7,0.0,24462.7,0.7803770508037035,0.21962294919629655,,0.21962294919629655,0.026012568360123448,0.021962294919629654,,0.021962294919629654,111384.98999999999,40,1.0,0.025
呉市議会議員補欠選挙（2009年11月08日投票）,広島県,呉市議会議員補欠選挙（2009年11月08日投票）,0.0,4.0,0.0,0.0,1.0,0.0,0.0,True,0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,0.0,80211.0,0.0,80211.0,,1.0,,1.0,,0.25,,0.25,80211.0,4,0.0,0.0
