ele_ymd,prefecture,ele_ymd,ncand_inc,ncand_new,ncand_form,ratio_inc_cand,ratio_new_cand,ratio_form_cand,nwins_inc,nwins_new,nwins_form,ratio_inc_wins,ratio_new_wins,ratio_form_wins,n_b_inc_cand,n_b_new_cand,n_b_form_cand,n_b_notinc_cand,n_inc_votes,n_new_votes,n_form_votes,n_notinc_votes,ratio_inc_votes,ratio_new_votes,ratio_form_votes,ratio_notinc_votes,ratio_inc_votes_percand,ratio_new_votes_percand,ratio_form_votes_percand,ratio_notinc_votes_percand,all_votes,n_battle,n_forfeit_deposit,ratio_forfeit_deposit
福井市議会議員選挙（2019年04月21日投票）,福井県,福井市議会議員選挙（2019年04月21日投票）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99369.998,36,0.0,0.0
福井市議会議員選挙（2015年04月26日投票）,福井県,福井市議会議員選挙（2015年04月26日投票）,27.0,12.0,0.0,0.6923076923076923,0.3076923076923077,0.0,25.0,7.0,0,0.78125,0.21875,0.0,27.0,12.0,0.0,12.0,77465.99,24674.0,0.0,24674.0,0.7584295827716451,0.24157041722835493,,0.24157041722835493,0.028089984547097966,0.02013086810236291,,0.02013086810236291,102139.99000000002,39,0.0,0.0
福井市議会議員選挙（2011年04月24日投票）,福井県,福井市議会議員選挙（2011年04月24日投票）,22.0,13.0,1.0,0.6111111111111112,0.3611111111111111,0.027777777777777776,22.0,9.0,1.0,0.6875,0.28125,0.03125,22.0,13.0,1.0,14.0,68639.0,39742.0,2755.0,42497.0,0.6176126547653326,0.35759789807083214,0.024789447163835302,0.38238734523466744,0.028073302489333297,0.02750753062083324,0.024789447163835302,0.027313381802476246,111136.0,36,0.0,0.0
福井市議会議員選挙（2007年04月22日投票）,福井県,福井市議会議員選挙（2007年04月22日投票）,33.0,11.0,0.0,0.75,0.25,0.0,31.0,5.0,0,0.8611111111111112,0.1388888888888889,0.0,33.0,11.0,0.0,11.0,96723.61,26973.38,0.0,26973.38,0.7819398839050166,0.21806011609498338,,0.21806011609498338,0.023695147997121715,0.01982364691772576,,0.01982364691772576,123696.98999999999,44,0.0,0.0
福井市議会議員補欠選挙（2006年03月05日投票）,福井県,福井市議会議員補欠選挙（2006年03月05日投票）,0.0,2.0,0.0,0.0,1.0,0.0,0.0,True,0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,86325.0,0.0,86325.0,,1.0,,1.0,,0.5,,0.5,86325.0,2,0.0,0.0
福井市議会議員増員選挙（2006年03月05日投票）,福井県,福井市議会議員増員選挙（2006年03月05日投票）,0.0,7.0,0.0,0.0,1.0,0.0,0.0,3.0,0,0.0,1.0,0.0,0.0,7.0,0.0,7.0,0.0,10644.0,0.0,10644.0,,1.0,,1.0,,0.14285714285714285,,0.14285714285714285,10644.0,7,,
福井市議会議員選挙（2003年04月27日投票）,福井県,福井市議会議員選挙（2003年04月27日投票）,25.0,17.0,1.0,0.5813953488372093,0.3953488372093023,0.023255813953488372,23.0,13.0,0,0.6388888888888888,0.3611111111111111,0.0,25.0,17.0,1.0,18.0,74549.57,41422.42,2041.01,43463.43,0.6317064221738283,0.350998788269089,0.017294789557082694,0.36829357782617167,0.025268256886953132,0.02064698754524053,0.017294789557082694,0.020460754323676205,118013.0,43,0.0,0.0
敦賀市議会議員選挙（2019年04月21日投票）,福井県,敦賀市議会議員選挙（2019年04月21日投票）,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0,,
敦賀市議会議員選挙（2015年04月26日投票）,福井県,敦賀市議会議員選挙（2015年04月26日投票）,15.0,9.0,2.0,0.5769230769230769,0.34615384615384615,0.07692307692307693,14.0,8.0,2.0,0.5833333333333334,0.3333333333333333,0.08333333333333333,15.0,9.0,2.0,11.0,19470.0,14077.0,2711.0,16788.0,0.5369849412543438,0.388245352749738,0.07476970599591815,0.4630150587456561,0.03579899608362292,0.043138372527748665,0.03738485299795907,0.04209227806778692,36258.0,26,0.0,0.0
敦賀市議会議員選挙（2011年04月24日投票）,福井県,敦賀市議会議員選挙（2011年04月24日投票）,20.0,6.0,2.0,0.7142857142857143,0.21428571428571427,0.07142857142857142,19.0,5.0,2.0,0.7307692307692307,0.19230769230769232,0.07692307692307693,20.0,6.0,2.0,8.0,27465.0,7545.0,2672.0,10217.0,0.7288625869115227,0.20022822567804258,0.07090918741043468,0.2711374130884773,0.036443129345576135,0.03337137094634043,0.03545459370521734,0.03389217663605966,37682.0,28,0.0,0.0
敦賀市議会議員選挙（2007年04月22日投票）,福井県,敦賀市議会議員選挙（2007年04月22日投票）,22.0,11.0,1.0,0.6470588235294118,0.3235294117647059,0.029411764705882353,18.0,7.0,1.0,0.6923076923076923,0.2692307692307692,0.038461538461538464,22.0,11.0,1.0,12.0,23941.999999999996,12725.0,947.0,13672.0,0.6365183176476843,0.33830488647843887,0.025176795873876747,0.36348168235231565,0.02893265080216747,0.03075498967985808,0.025176795873876747,0.030290140196026303,37614.0,34,0.0,0.0
小浜市議会議員選挙（2019年04月21日投票）,福井県,小浜市議会議員選挙（2019年04月21日投票）,15.0,5.0,0.0,0.75,0.25,0.0,14.0,4.0,0,0.7777777777777778,0.2222222222222222,0.0,15.0,5.0,0.0,5.0,11770.999,4372.999,0.0,4372.999,0.7291254000403122,0.2708745999596878,,0.2708745999596878,0.048608360002687485,0.05417491999193756,,0.05417491999193756,16143.998,20,0.0,0.0
小浜市議会議員選挙（2015年04月26日投票）,福井県,小浜市議会議員選挙（2015年04月26日投票）,14.0,3.0,1.0,0.7777777777777778,0.16666666666666666,0.05555555555555555,14.0,3.0,1.0,0.7777777777777778,0.16666666666666666,0.05555555555555555,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0,,
小浜市議会議員選挙（2011年04月24日投票）,福井県,小浜市議会議員選挙（2011年04月24日投票）,13.0,4.0,2.0,0.6842105263157895,0.21052631578947367,0.10526315789473684,13.0,4.0,1.0,0.7222222222222222,0.2222222222222222,0.05555555555555555,13.0,4.0,2.0,6.0,12687.01,4184.99,1803.0,5987.99,0.6793579651941097,0.2240958500669344,0.09654618473895582,0.3206420348058902,0.05225830501493152,0.0560239625167336,0.04827309236947791,0.053440339134315035,18675.0,19,0.0,0.0
小浜市議会議員選挙（2007年04月22日投票）,福井県,小浜市議会議員選挙（2007年04月22日投票）,16.0,3.0,1.0,0.8,0.15,0.05,15.0,3.0,0,0.8333333333333334,0.16666666666666666,0.0,16.0,3.0,1.0,4.0,16453.0,3222.0,605.0,3827.0,0.8112919132149902,0.15887573964497043,0.029832347140039447,0.18870808678500986,0.050705744575936885,0.05295857988165681,0.029832347140039447,0.047177021696252465,20280.0,20,0.0,0.0
大野市議会議員選挙（2019年02月17日投票）,福井県,大野市議会議員選挙（2019年02月17日投票）,10.0,8.0,1.0,0.5263157894736842,0.42105263157894735,0.05263157894736842,10.0,7.0,1.0,0.5555555555555556,0.3888888888888889,0.05555555555555555,10.0,8.0,1.0,9.0,7960.0,8109.0,1008.0,9117.0,0.4661240264683492,0.4748492123909352,0.05902676114071558,0.5338759735316507,0.04661240264683492,0.0593561515488669,0.05902676114071558,0.05931955261462786,17077.0,19,0.0,0.0
大野市議会議員選挙（2015年02月15日投票）,福井県,大野市議会議員選挙（2015年02月15日投票）,14.0,4.0,0.0,0.7777777777777778,0.2222222222222222,0.0,14.0,4.0,0,0.7777777777777778,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0,,
大野市議会議員選挙（2011年02月13日投票）,福井県,大野市議会議員選挙（2011年02月13日投票）,13.0,5.0,1.0,0.6842105263157895,0.2631578947368421,0.05263157894736842,13.0,4.0,1.0,0.7222222222222222,0.2222222222222222,0.05555555555555555,13.0,5.0,1.0,6.0,12404.0,6460.0,1583.0,8043.0,0.6066415611092092,0.3159387685234998,0.07741967036729104,0.3933584388907908,0.04666473546993917,0.06318775370469995,0.07741967036729104,0.0655597398151318,20447.0,19,0.0,0.0
大野市議会議員補欠選挙（2010年06月13日投票）,福井県,大野市議会議員補欠選挙（2010年06月13日投票）,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0,,
大野市議会議員選挙（2007年02月18日投票）,福井県,大野市議会議員選挙（2007年02月18日投票）,15.0,4.0,3.0,0.6818181818181818,0.18181818181818182,0.13636363636363635,14.0,4.0,2.0,0.7,0.2,0.1,15.0,4.0,3.0,7.0,15720.0,3862.0,3593.0,7455.0,0.6783171521035599,0.1666450916936354,0.15503775620280474,0.32168284789644014,0.04522114347357066,0.04166127292340885,0.05167925206760158,0.045954692556634306,23175.0,22,0.0,0.0
勝山市議会議員選挙（2019年08月04日投票）,福井県,勝山市議会議員選挙（2019年08月04日投票）,11.0,6.0,0.0,0.6470588235294118,0.35294117647058826,0.0,11.0,5.0,0,0.6875,0.3125,0.0,11.0,6.0,0.0,6.0,8492.0,3919.0,0.0,3919.0,0.6842317299170091,0.3157682700829909,,0.3157682700829909,0.06220288453790992,0.052628045013831816,,0.052628045013831816,12411.0,17,0.0,0.0
勝山市議会議員補欠選挙（2016年11月27日投票）,福井県,勝山市議会議員補欠選挙（2016年11月27日投票）,0.0,1.0,0.0,0.0,1.0,0.0,0.0,True,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0,,
