ele_ymd,prefecture,ele_ymd,ncand_inc,ncand_new,ncand_form,ratio_inc_cand,ratio_new_cand,ratio_form_cand,nwins_inc,nwins_new,nwins_form,ratio_inc_wins,ratio_new_wins,ratio_form_wins,n_b_inc_cand,n_b_new_cand,n_b_form_cand,n_b_notinc_cand,n_inc_votes,n_new_votes,n_form_votes,n_notinc_votes,ratio_inc_votes,ratio_new_votes,ratio_form_votes,ratio_notinc_votes,ratio_inc_votes_percand,ratio_new_votes_percand,ratio_form_votes_percand,ratio_notinc_votes_percand,all_votes,n_battle,n_forfeit_deposit,ratio_forfeit_deposit
甲府市議会議員選挙（2019年04月21日投票）,山梨県,甲府市議会議員選挙（2019年04月21日投票）,28.0,10.0,2.0,0.7,0.25,0.05,27.0,3.0,2.0,0.84375,0.09375,0.0625,28.0,10.0,2.0,12.0,52653.280000000006,10158.0,2854.715,13012.715,0.80183480049301,0.15469193758504685,0.04347326192194301,0.19816519950698985,0.028636957160464643,0.015469193758504685,0.021736630960971504,0.016513766625582488,65665.995,40,1.0,0.025
甲府市議会議員選挙（2015年04月26日投票）,山梨県,甲府市議会議員選挙（2015年04月26日投票）,25.0,18.0,1.0,0.5681818181818182,0.4090909090909091,0.022727272727272728,22.0,9.0,1.0,0.6875,0.28125,0.03125,25.0,18.0,1.0,19.0,40321.0,25620.99,4375.0,29995.99,0.5734176050482251,0.36436414584867755,0.06221824910309727,0.4265823949517748,0.022936704201929007,0.02024245254714875,0.06221824910309727,0.02245170499746183,70316.99000000002,44,1.0,0.022727272727272728
甲府市議会議員選挙（2011年04月24日投票）,山梨県,甲府市議会議員選挙（2011年04月24日投票）,18.0,16.0,1.0,0.5142857142857142,0.45714285714285713,0.02857142857142857,18.0,13.0,1.0,0.5625,0.40625,0.03125,18.0,16.0,1.0,17.0,38135.72,26982.269999999997,2020.0,29002.269999999997,0.5680199839167066,0.4018927286920565,0.030087287391237068,0.43198001608329356,0.03155666577315037,0.02511829554325353,0.030087287391237068,0.025410589181370208,67137.98999999999,35,0.0,0.0
甲府市議会議員選挙（2007年04月22日投票）,山梨県,甲府市議会議員選挙（2007年04月22日投票）,26.0,14.0,0.0,0.65,0.35,0.0,24.0,8.0,0,0.75,0.25,0.0,26.0,14.0,0.0,14.0,57065.71000000001,26347.269999999997,0.0,26347.269999999997,0.6841346514655153,0.3158653485344846,,0.3158653485344846,0.026312871210212127,0.022561810609606044,,0.022561810609606044,83412.98000000001,40,1.0,0.025
甲府市議会議員増員選挙（2006年04月09日投票）,山梨県,甲府市議会議員増員選挙（2006年04月09日投票）,0.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,2133.0,0.0,2133.0,,1.0,,1.0,,0.3333333333333333,,0.3333333333333333,2133.0,3,,
甲府市議会議員選挙（1999年04月25日投票）,山梨県,甲府市議会議員選挙（1999年04月25日投票）,30.0,9.0,1.0,0.75,0.225,0.025,27.0,6.0,1.0,0.7941176470588235,0.17647058823529413,0.029411764705882353,30.0,9.0,1.0,10.0,63261.61,17381.600000000002,2336.0,19717.600000000002,0.7623790344593543,0.20946933575289522,0.02815162978775045,0.23762096554064568,0.025412634481978478,0.02327437063921058,0.02815162978775045,0.02376209655406457,82979.20999999999,40,0.0,0.0
富士吉田市議会議員選挙（2019年04月21日投票）,山梨県,富士吉田市議会議員選挙（2019年04月21日投票）,18.0,3.0,2.0,0.782608695652174,0.13043478260869565,0.08695652173913043,17.0,3.0,0,0.85,0.15,0.0,18.0,3.0,2.0,5.0,24285.397000000004,3563.105,1536.491,5099.596,0.8264557694466697,0.12125594176592112,0.05228828878740927,0.17354423055333038,0.04591420941370387,0.04041864725530704,0.026144144393704636,0.034708846110666075,29384.993,23,0.0,0.0
富士吉田市議会議員選挙（2015年04月26日投票）,山梨県,富士吉田市議会議員選挙（2015年04月26日投票）,17.0,5.0,1.0,0.7391304347826086,0.21739130434782608,0.043478260869565216,15.0,4.0,1.0,0.75,0.2,0.05,17.0,5.0,1.0,6.0,21362.75,7709.24,972.0,8681.24,0.7110490317697483,0.25659840786792965,0.03235256036232205,0.28895096823025174,0.04182641363351461,0.05131968157358593,0.03235256036232205,0.04815849470504196,30043.989999999998,23,0.0,0.0
富士吉田市議会議員選挙（2011年04月24日投票）,山梨県,富士吉田市議会議員選挙（2011年04月24日投票）,15.0,10.0,2.0,0.5555555555555556,0.37037037037037035,0.07407407407407407,13.0,7.0,0,0.65,0.35,0.0,15.0,10.0,2.0,12.0,19105.0,12333.0,1209.0,13542.0,0.5851992526112659,0.3777682482310779,0.03703249915765614,0.414800747388734,0.03901328350741773,0.03777682482310779,0.01851624957882807,0.03456672894906117,32647.0,27,0.0,0.0
富士吉田市議会議員選挙（2007年04月22日投票）,山梨県,富士吉田市議会議員選挙（2007年04月22日投票）,16.0,6.0,0.0,0.7272727272727273,0.2727272727272727,0.0,15.0,5.0,0,0.75,0.25,0.0,16.0,6.0,0.0,6.0,25002.089999999993,8531.900000000001,0.0,8531.900000000001,0.7455745647923196,0.25442543520768046,,0.25442543520768046,0.04659841029951998,0.04240423920128008,,0.04240423920128008,33533.99,22,0.0,0.0
富士吉田市議会議員選挙（2003年04月27日投票）,山梨県,富士吉田市議会議員選挙（2003年04月27日投票）,20.0,3.0,2.0,0.8,0.12,0.08,18.0,0,2.0,0.9,0.0,0.1,20.0,3.0,2.0,5.0,29659.0,2275.0,3426.0,5701.0,0.8387726244343892,0.06433823529411764,0.09688914027149322,0.16122737556561087,0.04193863122171946,0.021446078431372546,0.04844457013574661,0.032245475113122174,35360.0,25,1.0,0.04
都留市議会議員選挙（2019年04月21日投票）,山梨県,都留市議会議員選挙（2019年04月21日投票）,15.0,4.0,0.0,0.7894736842105263,0.21052631578947367,0.0,14.0,2.0,0,0.875,0.125,0.0,15.0,4.0,0.0,4.0,13934.847,3345.152,0.0,3345.152,0.8064148036119678,0.1935851963880322,,0.1935851963880322,0.053760986907464524,0.04839629909700805,,0.04839629909700805,17279.999,19,0.0,0.0
都留市議会議員補欠選挙（2017年11月12日投票）,山梨県,都留市議会議員補欠選挙（2017年11月12日投票）,0.0,2.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,True,0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,6786.0,2511.0,9297.0,,0.7299128751210068,0.2700871248789932,1.0,,0.3649564375605034,0.2700871248789932,0.3333333333333333,9297.0,3,1.0,0.3333333333333333
都留市議会議員選挙（2015年04月26日投票）,山梨県,都留市議会議員選挙（2015年04月26日投票）,14.0,5.0,0.0,0.7368421052631579,0.2631578947368421,0.0,12.0,4.0,0,0.75,0.25,0.0,14.0,5.0,0.0,5.0,13215.220000000001,4884.77,0.0,4884.77,0.7301230553166052,0.26987694468339485,,0.26987694468339485,0.05215164680832894,0.05397538893667897,,0.05397538893667897,18099.99,19,0.0,0.0
都留市議会議員補欠選挙（2013年11月10日投票）,山梨県,都留市議会議員補欠選挙（2013年11月10日投票）,0.0,4.0,2.0,0.0,0.6666666666666666,0.3333333333333333,0.0,3.0,1.0,0.0,0.75,0.25,0.0,4.0,2.0,6.0,0.0,13011.0,4933.0,17944.0,,0.7250891662951404,0.2749108337048596,1.0,,0.1812722915737851,0.1374554168524298,0.16666666666666666,17944.0,6,0.0,0.0
都留市議会議員選挙（2011年04月24日投票）,山梨県,都留市議会議員選挙（2011年04月24日投票）,16.0,4.0,0.0,0.8,0.2,0.0,15.0,3.0,0,0.8333333333333334,0.16666666666666666,0.0,16.0,4.0,0.0,4.0,16157.779999999999,3206.22,0.0,3206.22,0.8344236727948771,0.1655763272051229,,0.1655763272051229,0.052151479549679816,0.04139408180128072,,0.04139408180128072,19364.0,20,0.0,0.0
