ele_ymd,prefecture,ele_ymd,ncand_inc,ncand_new,ncand_form,ratio_inc_cand,ratio_new_cand,ratio_form_cand,nwins_inc,nwins_new,nwins_form,ratio_inc_wins,ratio_new_wins,ratio_form_wins,n_b_inc_cand,n_b_new_cand,n_b_form_cand,n_b_notinc_cand,n_inc_votes,n_new_votes,n_form_votes,n_notinc_votes,ratio_inc_votes,ratio_new_votes,ratio_form_votes,ratio_notinc_votes,ratio_inc_votes_percand,ratio_new_votes_percand,ratio_form_votes_percand,ratio_notinc_votes_percand,all_votes,n_battle,n_forfeit_deposit,ratio_forfeit_deposit
松江市議会議員選挙（2021年04月18日投票）,島根県,松江市議会議員選挙（2021年04月18日投票）,23,16,2,0.5609756097560976,0.3902439024390244,0.04878048780487805,23.0,10.0,1.0,0.6764705882352942,0.29411764705882354,0.029411764705882353,23,16,2,18,62934.493,30530.072,3328.429,33858.501000000004,0.6501967797380046,0.3154161343536909,0.03438708590830448,0.34980322026199545,0.0282694252060002,0.019713508397105683,0.01719354295415224,0.019433512236777525,96792.99399999999,41,2.0,0.04878048780487805
松江市議会議員選挙（2017年04月16日投票）,島根県,松江市議会議員選挙（2017年04月16日投票）,28,12,1,0.6829268292682927,0.2926829268292683,0.024390243902439025,28.0,8.0,1.0,0.7567567567567568,0.21621621621621623,0.02702702702702703,28,12,1,13,69262.85,22154.100000000002,3050.03,25204.13,0.7331964036534248,0.23451686504638974,0.03228673130018552,0.26680359634657524,0.02618558584476517,0.019543072087199145,0.03228673130018552,0.020523353565121173,94466.98,41,1.0,0.024390243902439025
松江市議会議員選挙（2013年04月21日投票）,島根県,松江市議会議員選挙（2013年04月21日投票）,42,0,0,1.0,0.0,0.0,34.0,0,0,1.0,0.0,0.0,42,0,0,0,101703.00000000001,0.0,0.0,0.0,1.0,,,,0.023809523809523808,,,,101703.0,42,1.0,0.023809523809523808
松江市議会議員増員選挙（2011年08月21日投票）,島根県,松江市議会議員増員選挙（2011年08月21日投票）,0,5,0,0.0,1.0,0.0,0.0,2.0,0,0.0,1.0,0.0,0,5,0,5,0.0,6127.0,0.0,6127.0,,1.0,,1.0,,0.2,,0.2,6127.0,5,2.0,0.4
松江市議会議員選挙（2009年04月19日投票）,島根県,松江市議会議員選挙（2009年04月19日投票）,34,12,0,0.7391304347826086,0.2608695652173913,0.0,29.0,5.0,0,0.8529411764705882,0.14705882352941177,0.0,34,12,0,12,83098.59,21978.4,0.0,21978.4,0.7908352723084283,0.2091647276915717,,0.2091647276915717,0.02325986095024789,0.01743039397429764,,0.01743039397429764,105076.98999999999,46,0.0,0.0
松江市議会議員選挙（2005年04月24日投票）,島根県,松江市議会議員選挙（2005年04月24日投票）,0,8,57,0.0,0.12307692307692308,0.8769230769230769,0.0,6.0,42.0,0.0,0.125,0.875,0,8,57,65,0.0,11620.95,89332.04000000001,100952.99,,0.11511248948644315,0.8848875105135569,1.0,,0.014389061185805394,0.015524342289711524,0.015384615384615385,100952.99,65,,
松江市議会議員選挙（2003年04月27日投票）,島根県,松江市議会議員選挙（2003年04月27日投票）,33,9,1,0.7674418604651163,0.20930232558139536,0.023255813953488372,32.0,1.0,1.0,0.9411764705882353,0.029411764705882353,0.029411764705882353,33,9,1,10,61381.0,7497.0,1990.0,9487.0,0.8661313992210871,0.1057882259976294,0.028080374781283512,0.1338686007789129,0.026246406037002637,0.011754247333069933,0.028080374781283512,0.013386860077891291,70868.0,43,3.0,0.06976744186046512
浜田市議会議員選挙（2017年10月15日投票）,島根県,浜田市議会議員選挙（2017年10月15日投票）,19,7,1,0.7037037037037037,0.25925925925925924,0.037037037037037035,17.0,6.0,1.0,0.7083333333333334,0.25,0.041666666666666664,19,7,1,8,19808.0,10148.0,1400.0,11548.0,0.631713228728154,0.3236382191606072,0.04464855211123868,0.3682867712718459,0.03324806466990284,0.04623403130865817,0.04464855211123868,0.046035846408980736,31356.0,27,0.0,0.0
浜田市議会議員選挙（2013年10月20日投票）,島根県,浜田市議会議員選挙（2013年10月20日投票）,14,10,1,0.56,0.4,0.04,14.0,9.0,1.0,0.5833333333333334,0.375,0.041666666666666664,14,10,1,11,20414.0,11535.0,1390.0,12925.0,0.6123159062959297,0.34599118149914515,0.041692912204925166,0.3876840937040703,0.043736850449709264,0.034599118149914516,0.041692912204925166,0.03524400851855185,33339.0,25,0.0,0.0
浜田市議会議員選挙（2009年10月18日投票）,島根県,浜田市議会議員選挙（2009年10月18日投票）,27,6,0,0.8181818181818182,0.18181818181818182,0.0,23.0,5.0,0,0.8214285714285714,0.17857142857142858,0.0,27,6,0,6,31242.0,6391.0,0.0,6391.0,0.8301756437169505,0.16982435628304945,,0.16982435628304945,0.03074724606359076,0.028304059380508242,,0.028304059380508242,37633.0,33,0.0,0.0
浜田市議会議員選挙（2005年10月23日投票）,島根県,浜田市議会議員選挙（2005年10月23日投票）,0,51,0,0.0,1.0,0.0,0.0,36.0,0,0.0,1.0,0.0,0,51,0,51,0.0,39434.0,0.0,39434.0,,1.0,,1.0,,0.0196078431372549,,0.0196078431372549,39434.0,51,,
出雲市議会議員選挙（2021年04月11日投票）,島根県,出雲市議会議員選挙（2021年04月11日投票）,21,11,1,0.6363636363636364,0.3333333333333333,0.030303030303030304,21.0,8.0,1.0,0.7,0.26666666666666666,0.03333333333333333,21,11,1,12,62632.528999999995,23518.468,743.0,24261.468,0.7207923580727906,0.2706569937161482,0.008550648211061116,0.2792076419272093,0.03432344562251384,0.024605181246922566,0.008550648211061116,0.02326730349393411,86893.997,33,1.0,0.030303030303030304
出雲市議会議員選挙（2017年04月09日投票）,島根県,出雲市議会議員選挙（2017年04月09日投票）,24,10,1,0.6857142857142857,0.2857142857142857,0.02857142857142857,23.0,8.0,1.0,0.71875,0.25,0.03125,24,10,1,11,63593.998,21798.0,2861.0,24659.0,0.7205873957958914,0.24699444204716992,0.03241816215693885,0.27941260420410874,0.03002447482482881,0.02469944420471699,0.03241816215693885,0.02540114583673716,88252.99799999999,35,0.0,0.0
出雲市議会議員選挙（2013年04月14日投票）,島根県,出雲市議会議員選挙（2013年04月14日投票）,30,6,0,0.8333333333333334,0.16666666666666666,0.0,26.0,6.0,0,0.8125,0.1875,0.0,30,6,0,6,75780.0,17409.0,0.0,17409.0,0.8131861056562469,0.186813894343753,,0.186813894343753,0.027106203521874896,0.03113564905729217,,0.03113564905729217,93189.0,36,0.0,0.0
出雲市議会議員増員選挙（2011年10月30日投票）,島根県,出雲市議会議員増員選挙（2011年10月30日投票）,0,12,0,0.0,1.0,0.0,0.0,6.0,0,0.0,1.0,0.0,0,12,0,12,0.0,14567.99,0.0,14567.99,,1.0,,1.0,,0.08333333333333333,,0.08333333333333333,14567.99,12,0.0,0.0
出雲市議会議員選挙（2009年04月12日投票）,島根県,出雲市議会議員選挙（2009年04月12日投票）,28,8,0,0.7777777777777778,0.2222222222222222,0.0,28.0,6.0,0,0.8235294117647058,0.17647058823529413,0.0,28,8,0,8,72997.9,17000.1,0.0,17000.1,0.8111058023511633,0.18889419764883664,,0.18889419764883664,0.028968064369684403,0.02361177470610458,,0.02361177470610458,89998.0,36,0.0,0.0
出雲市議会議員選挙（2005年04月17日投票）,島根県,出雲市議会議員選挙（2005年04月17日投票）,0,45,0,0.0,1.0,0.0,0.0,34.0,0,0.0,1.0,0.0,0,45,0,45,0.0,89659.0,0.0,89659.0,,1.0,,1.0,,0.022222222222222223,,0.022222222222222223,89659.0,45,1.0,0.022222222222222223
益田市議会議員補欠選挙（2020年07月19日投票）,島根県,益田市議会議員補欠選挙（2020年07月19日投票）,0,2,0,0.0,1.0,0.0,0.0,True,0,0.0,1.0,0.0,0,2,0,2,0.0,22380.0,0.0,22380.0,,1.0,,1.0,,0.5,,0.5,22380.0,2,0.0,0.0
益田市議会議員選挙（2019年08月25日投票）,島根県,益田市議会議員選挙（2019年08月25日投票）,19,3,3,0.76,0.12,0.12,18.0,2.0,2.0,0.8181818181818182,0.09090909090909091,0.09090909090909091,19,3,3,6,17829.999000000003,4589.0,2724.0,7313.0,0.7091436864790871,0.1825160156908887,0.10834029783002416,0.2908563135209129,0.03732335191995195,0.060838671896962904,0.03611343261000805,0.04847605225348548,25142.999,25,0.0,0.0
益田市議会議員補欠選挙（2016年07月24日投票）,島根県,益田市議会議員補欠選挙（2016年07月24日投票）,0,2,0,0.0,1.0,0.0,0.0,True,0,0.0,1.0,0.0,0,2,0,2,0.0,25300.0,0.0,25300.0,,1.0,,1.0,,0.5,,0.5,25300.0,2,0.0,0.0
益田市議会議員選挙（2015年08月30日投票）,島根県,益田市議会議員選挙（2015年08月30日投票）,19,6,1,0.7307692307692307,0.23076923076923078,0.038461538461538464,18.0,3.0,1.0,0.8181818181818182,0.13636363636363635,0.045454545454545456,19,6,1,7,20326.673,6135.326,1019.0,7154.326,0.7396628121124709,0.22325702206095202,0.03708016582657712,0.26033718788752913,0.03892962169013005,0.03720950367682534,0.03708016582657712,0.03719102684107559,27480.999,26,0.0,0.0
益田市議会議員補欠選挙（2012年07月29日投票）,島根県,益田市議会議員補欠選挙（2012年07月29日投票）,0,2,1,0.0,0.6666666666666666,0.3333333333333333,0.0,True,0,0.0,1.0,0.0,0,2,1,3,0.0,19180.0,7370.0,26550.0,,0.7224105461393597,0.2775894538606403,1.0,,0.36120527306967987,0.2775894538606403,0.3333333333333333,26550.0,3,0.0,0.0
