ele_ymd,prefecture,ele_ymd,ncand_inc,ncand_new,ncand_form,ratio_inc_cand,ratio_new_cand,ratio_form_cand,nwins_inc,nwins_new,nwins_form,ratio_inc_wins,ratio_new_wins,ratio_form_wins,n_b_inc_cand,n_b_new_cand,n_b_form_cand,n_b_notinc_cand,n_inc_votes,n_new_votes,n_form_votes,n_notinc_votes,ratio_inc_votes,ratio_new_votes,ratio_form_votes,ratio_notinc_votes,ratio_inc_votes_percand,ratio_new_votes_percand,ratio_form_votes_percand,ratio_notinc_votes_percand,all_votes,n_battle,n_forfeit_deposit,ratio_forfeit_deposit
津市議会議員補欠選挙（2019年04月21日投票）,三重県,津市議会議員補欠選挙（2019年04月21日投票）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63589.998999999996,8,1.0,0.125
津市議会議員選挙（2018年01月28日投票）,三重県,津市議会議員選挙（2018年01月28日投票）,30.0,9.0,1.0,0.75,0.225,0.025,28.0,5.0,1.0,0.8235294117647058,0.14705882352941177,0.029411764705882353,30.0,9.0,1.0,10.0,81924.78,20396.21,2697.0,23093.21,0.7801023424653243,0.19421634331413123,0.025681314220544503,0.21989765753467574,0.02600341141551081,0.021579593701570136,0.025681314220544503,0.021989765753467574,105017.98999999999,40,0.0,0.0
津市議会議員選挙（2014年01月26日投票）,三重県,津市議会議員選挙（2014年01月26日投票）,30.0,10.0,0.0,0.75,0.25,0.0,30.0,6.0,0,0.8333333333333334,0.16666666666666666,0.0,30.0,10.0,0.0,10.0,94260.44,20210.559999999998,0.0,20210.559999999998,0.8234438416716898,0.1765561583283102,,0.1765561583283102,0.027448128055722994,0.01765561583283102,,0.01765561583283102,114471.0,40,1.0,0.025
津市議会議員補欠選挙（2011年04月24日投票）,三重県,津市議会議員補欠選挙（2011年04月24日投票）,0.0,6.0,0.0,0.0,1.0,0.0,0.0,2.0,0,0.0,1.0,0.0,0.0,6.0,0.0,6.0,0.0,101383.0,0.0,101383.0,,1.0,,1.0,,0.16666666666666666,,0.16666666666666666,101383.0,6,0.0,0.0
津市議会議員選挙（2010年01月31日投票）,三重県,津市議会議員選挙（2010年01月31日投票）,27.0,16.0,0.0,0.627906976744186,0.37209302325581395,0.0,26.0,10.0,0,0.7222222222222222,0.2777777777777778,0.0,27.0,16.0,0.0,16.0,91329.8,39485.2,0.0,39485.2,0.6981599969422467,0.30184000305775327,,0.30184000305775327,0.025857777664527657,0.01886500019110958,,0.01886500019110958,130815.0,43,0.0,0.0
津市議会議員選挙（2006年02月05日投票）,三重県,津市議会議員選挙（2006年02月05日投票）,0.0,71.0,0.0,0.0,1.0,0.0,0.0,38.0,0,0.0,1.0,0.0,0.0,71.0,0.0,71.0,0.0,149166.99999999997,0.0,149166.99999999997,,1.0,,1.0,,0.014084507042253521,,0.014084507042253521,149166.99999999997,71,2.0,0.028169014084507043
四日市市議会議員選挙（2019年04月21日投票）,三重県,四日市市議会議員選挙（2019年04月21日投票）,29.0,12.0,0.0,0.7073170731707317,0.2926829268292683,0.0,28.0,6.0,0,0.8235294117647058,0.17647058823529413,0.0,29.0,12.0,0.0,12.0,86449.12800000001,20716.868000000002,0.0,20716.868000000002,0.8066843143043246,0.19331568569567534,,0.19331568569567534,0.027816700493252574,0.01610964047463961,,0.01610964047463961,107165.996,41,0.0,0.0
四日市市議会議員選挙（2015年04月26日投票）,三重県,四日市市議会議員選挙（2015年04月26日投票）,28.0,18.0,0.0,0.6086956521739131,0.391304347826087,0.0,26.0,8.0,0,0.7647058823529411,0.23529411764705882,0.0,28.0,18.0,0.0,18.0,82160.86999999998,34506.12,0.0,34506.12,0.7042340768369869,0.295765923163013,,0.295765923163013,0.02515121702989239,0.01643144017572294,,0.01643144017572294,116666.98999999999,46,2.0,0.043478260869565216
四日市市議会議員選挙（2011年04月24日投票）,三重県,四日市市議会議員選挙（2011年04月24日投票）,30.0,14.0,0.0,0.6818181818181818,0.3181818181818182,0.0,26.0,10.0,0,0.7222222222222222,0.2777777777777778,0.0,30.0,14.0,0.0,14.0,88986.48999999999,33797.509999999995,0.0,33797.509999999995,0.7247401127182695,0.2752598872817305,,0.2752598872817305,0.024158003757275653,0.019661420520123606,,0.019661420520123606,122784.0,44,1.0,0.022727272727272728
四日市市議会議員選挙（2007年04月22日投票）,三重県,四日市市議会議員選挙（2007年04月22日投票）,29.0,13.0,0.0,0.6904761904761905,0.30952380952380953,0.0,28.0,8.0,0,0.7777777777777778,0.2222222222222222,0.0,29.0,13.0,0.0,13.0,94718.0,31579.0,0.0,31579.0,0.7499623902388813,0.2500376097611186,,0.2500376097611186,0.025860772077202804,0.019233662289316816,,0.019233662289316816,126297.0,42,0.0,0.0
四日市市議会議員選挙（2003年04月27日投票）,三重県,四日市市議会議員選挙（2003年04月27日投票）,35.0,11.0,1.0,0.7446808510638298,0.23404255319148937,0.02127659574468085,32.0,4.0,0,0.8888888888888888,0.1111111111111111,0.0,35.0,11.0,1.0,12.0,106120.27,21983.72,702.0,22685.72,0.8238768243619726,0.1706731185405275,0.005450057097499891,0.1761231756380274,0.023539337838913505,0.015515738049138863,0.005450057097499891,0.01467693130316895,128805.99,47,0.0,0.0
四日市市議会議員選挙（1999年04月25日投票）,三重県,四日市市議会議員選挙（1999年04月25日投票）,36.0,11.0,0.0,0.7659574468085106,0.23404255319148937,0.0,31.0,8.0,0,0.7948717948717948,0.20512820512820512,0.0,36.0,11.0,0.0,11.0,103840.43999999997,31299.559999999998,0.0,31299.559999999998,0.7683915939026195,0.23160840609738054,,0.23160840609738054,0.02134421094173943,0.021055309645216413,,0.021055309645216413,135140.0,47,0.0,0.0
伊勢市議会議員選挙（2017年10月29日投票）,三重県,伊勢市議会議員選挙（2017年10月29日投票）,22.0,8.0,0.0,0.7333333333333333,0.26666666666666666,0.0,22.0,4.0,0,0.8461538461538461,0.15384615384615385,0.0,22.0,8.0,0.0,8.0,43333.53,10891.46,0.0,10891.46,0.7991431625897949,0.20085683741020513,,0.20085683741020513,0.03632468920862704,0.02510710467627564,,0.02510710467627564,54224.990000000005,30,0.0,0.0
伊勢市議会議員選挙（2013年10月27日投票）,三重県,伊勢市議会議員選挙（2013年10月27日投票）,24.0,6.0,0.0,0.8,0.2,0.0,24.0,4.0,0,0.8571428571428571,0.14285714285714285,0.0,24.0,6.0,0.0,6.0,52235.0,11968.0,0.0,11968.0,0.8135912652056757,0.18640873479432427,,0.18640873479432427,0.033899636050236485,0.031068122465720712,,0.031068122465720712,64203.0,30,0.0,0.0
伊勢市議会議員選挙（2009年11月15日投票）,三重県,伊勢市議会議員選挙（2009年11月15日投票）,24.0,9.0,0.0,0.7272727272727273,0.2727272727272727,0.0,22.0,6.0,0,0.7857142857142857,0.21428571428571427,0.0,24.0,9.0,0.0,9.0,53196.99,17947.0,0.0,17947.0,0.7477369486867409,0.25226305131325927,,0.25226305131325927,0.03115570619528087,0.028029227923695475,,0.028029227923695475,71143.98999999999,33,0.0,0.0
伊勢市議会議員選挙（2005年11月27日投票）,三重県,伊勢市議会議員選挙（2005年11月27日投票）,0.0,43.0,0.0,0.0,1.0,0.0,0.0,34.0,0,0.0,1.0,0.0,0.0,43.0,0.0,43.0,0.0,79397.0,0.0,79397.0,,1.0,,1.0,,0.023255813953488372,,0.023255813953488372,79397.0,43,0.0,0.0
松阪市議会議員選挙（2021年07月25日投票）,三重県,松阪市議会議員選挙（2021年07月25日投票）,23.0,9.0,0.0,0.71875,0.28125,0.0,21.0,7.0,0,0.75,0.25,0.0,23.0,9.0,0.0,9.0,41555.038,15680.960000000001,0.0,15680.960000000001,0.726029761899146,0.27397023810085397,,0.27397023810085397,0.03156651138691939,0.03044113756676155,,0.03044113756676155,57235.998,32,1.0,0.03125
松阪市議会議員選挙（2017年07月23日投票）,三重県,松阪市議会議員選挙（2017年07月23日投票）,18.0,14.0,0.0,0.5625,0.4375,0.0,18.0,10.0,0,0.6428571428571429,0.35714285714285715,0.0,18.0,14.0,0.0,14.0,43329.0,19245.0,0.0,19245.0,0.6924441461309809,0.30755585386901907,,0.30755585386901907,0.038469119229498944,0.021968275276358504,,0.021968275276358504,62574.0,32,0.0,0.0
松阪市議会議員補欠選挙（2015年10月04日投票）,三重県,松阪市議会議員補欠選挙（2015年10月04日投票）,0.0,8.0,0.0,0.0,1.0,0.0,0.0,3.0,0,0.0,1.0,0.0,0.0,8.0,0.0,8.0,0.0,64951.0,0.0,64951.0,,1.0,,1.0,,0.125,,0.125,64951.0,8,0.0,0.0
松阪市議会議員選挙（2013年07月21日投票）,三重県,松阪市議会議員選挙（2013年07月21日投票）,27.0,5.0,0.0,0.84375,0.15625,0.0,24.0,4.0,0,0.8571428571428571,0.14285714285714285,0.0,27.0,5.0,0.0,5.0,68574.0,12551.0,0.0,12551.0,0.8452881355932204,0.15471186440677967,,0.15471186440677967,0.03130696798493409,0.030942372881355935,,0.030942372881355935,81125.0,32,1.0,0.03125
松阪市議会議員選挙（2009年07月26日投票）,三重県,松阪市議会議員選挙（2009年07月26日投票）,26.0,12.0,3.0,0.6341463414634146,0.2926829268292683,0.07317073170731707,24.0,5.0,1.0,0.8,0.16666666666666666,0.03333333333333333,26.0,12.0,3.0,15.0,56824.95999999999,18568.300000000003,4867.74,23436.04,0.7080021430084349,0.23134897397241502,0.06064888301915002,0.29199785699156505,0.027230851654170572,0.01927908116436792,0.020216294339716674,0.019466523799437672,80261.0,41,2.0,0.04878048780487805
松阪市議会議員選挙（2005年07月24日投票）,三重県,松阪市議会議員選挙（2005年07月24日投票）,41.0,11.0,0.0,0.7884615384615384,0.21153846153846154,0.0,29.0,5.0,0,0.8529411764705882,0.14705882352941177,0.0,41.0,11.0,0.0,11.0,66754.18999999999,16330.789999999999,0.0,16330.789999999999,0.8034447381464135,0.19655526185358657,,0.19655526185358657,0.01959621312552228,0.01786866016850787,,0.01786866016850787,83084.98,52,0.0,0.0
