ele_ymd,prefecture,ele_ymd,ncand_inc,ncand_new,ncand_form,ratio_inc_cand,ratio_new_cand,ratio_form_cand,nwins_inc,nwins_new,nwins_form,ratio_inc_wins,ratio_new_wins,ratio_form_wins,n_b_inc_cand,n_b_new_cand,n_b_form_cand,n_b_notinc_cand,n_inc_votes,n_new_votes,n_form_votes,n_notinc_votes,ratio_inc_votes,ratio_new_votes,ratio_form_votes,ratio_notinc_votes,ratio_inc_votes_percand,ratio_new_votes_percand,ratio_form_votes_percand,ratio_notinc_votes_percand,all_votes,n_battle,n_forfeit_deposit,ratio_forfeit_deposit
大津市議会議員選挙（2019年04月21日投票）,滋賀県,大津市議会議員選挙（2019年04月21日投票）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115654.998,49,2.0,0.04081632653061224
大津市議会議員選挙（2015年04月26日投票）,滋賀県,大津市議会議員選挙（2015年04月26日投票）,30.0,20.0,0.0,0.6,0.4,0.0,29.0,9.0,0,0.7631578947368421,0.23684210526315788,0.0,30.0,20.0,0.0,20.0,79474.65,42061.340000000004,0.0,42061.340000000004,0.6539186458266395,0.34608135417336056,,0.34608135417336056,0.021797288194221318,0.017304067708668026,,0.017304067708668026,121535.98999999999,50,1.0,0.02
大津市議会議員選挙（2011年04月24日投票）,滋賀県,大津市議会議員選挙（2011年04月24日投票）,31.0,14.0,0.0,0.6888888888888889,0.3111111111111111,0.0,27.0,11.0,0,0.7105263157894737,0.2894736842105263,0.0,31.0,14.0,0.0,14.0,83721.75,37067.25,0.0,37067.25,0.6931239599632417,0.30687604003675834,,0.30687604003675834,0.02235883741816909,0.02191971714548274,,0.02191971714548274,120789.0,45,1.0,0.022222222222222223
大津市議会議員選挙（2007年04月22日投票）,滋賀県,大津市議会議員選挙（2007年04月22日投票）,55.0,0.0,0.0,1.0,0.0,0.0,40.0,0,0,1.0,0.0,0.0,55.0,0.0,0.0,0.0,128459.98999999998,0.0,0.0,0.0,1.0,,,,0.01818181818181818,,,,128459.98999999999,55,2.0,0.03636363636363636
大津市議会議員増員選挙（2006年04月16日投票）,滋賀県,大津市議会議員増員選挙（2006年04月16日投票）,0.0,8.0,0.0,0.0,1.0,0.0,0.0,3.0,0,0.0,1.0,0.0,0.0,8.0,0.0,8.0,0.0,10179.0,0.0,10179.0,,1.0,,1.0,,0.125,,0.125,10179.0,8,0.0,0.0
大津市議会議員補欠選挙（2004年01月25日投票）,滋賀県,大津市議会議員補欠選挙（2004年01月25日投票）,0.0,2.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,True,0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,68837.0,23115.0,91952.0,,0.7486188446145815,0.2513811553854185,1.0,,0.37430942230729075,0.2513811553854185,0.3333333333333333,91952.0,3,0.0,0.0
大津市議会議員選挙（2003年04月27日投票）,滋賀県,大津市議会議員選挙（2003年04月27日投票）,31.0,13.0,0.0,0.7045454545454546,0.29545454545454547,0.0,29.0,9.0,0,0.7631578947368421,0.23684210526315788,0.0,31.0,13.0,0.0,13.0,76983.38,27263.71,0.0,27263.71,0.7384703016650154,0.2615296983349847,,0.2615296983349847,0.023821622634355336,0.02011766910269113,,0.02011766910269113,104247.09,44,1.0,0.022727272727272728
彦根市議会議員選挙（2019年04月21日投票）,滋賀県,彦根市議会議員選挙（2019年04月21日投票）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38794.998999999996,26,0.0,0.0
彦根市議会議員選挙（2015年04月26日投票）,滋賀県,彦根市議会議員選挙（2015年04月26日投票）,18.0,11.0,3.0,0.5625,0.34375,0.09375,15.0,7.0,2.0,0.625,0.2916666666666667,0.08333333333333333,18.0,11.0,3.0,14.0,26209.0,13417.5,3715.5,17133.0,0.6047021364957778,0.3095727008444465,0.08572516265977574,0.39529786350422225,0.03359456313865432,0.02814297280404059,0.028575054219925247,0.028235561678873016,43342.0,32,0.0,0.0
彦根市議会議員選挙（2011年04月24日投票）,滋賀県,彦根市議会議員選挙（2011年04月24日投票）,18.0,6.0,1.0,0.72,0.24,0.04,17.0,6.0,1.0,0.7083333333333334,0.25,0.041666666666666664,18.0,6.0,1.0,7.0,26200.0,10503.0,2170.0,12673.0,0.6739896586319554,0.2701875337637949,0.055822807604249736,0.32601034136804463,0.03744386992399752,0.04503125562729915,0.055822807604249736,0.046572905909720665,38873.0,25,0.0,0.0
彦根市議会議員選挙（2007年04月22日投票）,滋賀県,彦根市議会議員選挙（2007年04月22日投票）,22.0,6.0,1.0,0.7586206896551724,0.20689655172413793,0.034482758620689655,22.0,5.0,1.0,0.7857142857142857,0.17857142857142858,0.03571428571428571,22.0,6.0,1.0,7.0,34887.58,7309.42,1590.0,8899.42,0.7967565715851738,0.16693128097380502,0.036312147441021306,0.20324342841482632,0.03621620779932608,0.027821880162300836,0.036312147441021306,0.029034775487832332,43787.0,29,0.0,0.0
長浜市議会議員選挙（2018年07月22日投票）,滋賀県,長浜市議会議員選挙（2018年07月22日投票）,18.0,10.0,1.0,0.6206896551724138,0.3448275862068966,0.034482758620689655,18.0,7.0,1.0,0.6923076923076923,0.2692307692307692,0.038461538461538464,18.0,10.0,1.0,11.0,29454.0,13033.0,1553.0,14586.0,0.6688010899182562,0.2959355131698456,0.035263396911898275,0.33119891008174385,0.03715561610656978,0.029593551316984563,0.035263396911898275,0.030108991825613076,44040.0,29,0.0,0.0
長浜市議会議員選挙（2014年07月27日投票）,滋賀県,長浜市議会議員選挙（2014年07月27日投票）,17.0,15.0,2.0,0.5,0.4411764705882353,0.058823529411764705,15.0,10.0,1.0,0.5769230769230769,0.38461538461538464,0.038461538461538464,17.0,15.0,2.0,17.0,28669.417,23816.343999999997,1941.2330000000002,25757.576999999997,0.5267499616091236,0.4375833065482176,0.03566673184265881,0.47325003839087637,0.03098529185936021,0.029172220436547838,0.017833365921329405,0.027838237552404492,54426.994000000006,34,0.0,0.0
長浜市議会議員選挙（2010年07月25日投票）,滋賀県,長浜市議会議員選挙（2010年07月25日投票）,28.0,12.0,0.0,0.7,0.3,0.0,18.0,12.0,0,0.6,0.4,0.0,28.0,12.0,0.0,12.0,39888.0,21675.0,0.0,21675.0,0.6479216412455533,0.35207835875444665,,0.35207835875444665,0.023140058615912618,0.02933986322953722,,0.02933986322953722,61563.0,40,1.0,0.025
長浜市議会議員増員選挙（2010年02月14日投票）,滋賀県,長浜市議会議員増員選挙（2010年02月14日投票）,0.0,14.0,0.0,0.0,1.0,0.0,0.0,6.0,0,0.0,1.0,0.0,0.0,14.0,0.0,14.0,0.0,23198.0,0.0,23198.0,,1.0,,1.0,,0.07142857142857142,,0.07142857142857142,23198.0,14,,
長浜市議会議員選挙（2006年07月30日投票）,滋賀県,長浜市議会議員選挙（2006年07月30日投票）,29.0,13.0,0.0,0.6904761904761905,0.30952380952380953,0.0,21.0,7.0,0,0.75,0.25,0.0,29.0,13.0,0.0,13.0,28359.480000000003,11939.52,0.0,11939.52,0.7037266433410259,0.2962733566589742,,0.2962733566589742,0.024266435977276755,0.022790258204536475,,0.022790258204536475,40299.0,42,,
近江八幡市議会議員選挙（2019年04月21日投票）,滋賀県,近江八幡市議会議員選挙（2019年04月21日投票）,13.0,11.0,3.0,0.48148148148148145,0.4074074074074074,0.1111111111111111,12.0,9.0,3.0,0.5,0.375,0.125,13.0,11.0,3.0,14.0,13545.417,14433.580000000002,5558.0,19991.58,0.40389474943150094,0.43037783019153447,0.16572742037696456,0.5961052505684991,0.031068826879346225,0.0391252572901395,0.05524247345898819,0.0425789464691785,33536.997,27,0.0,0.0
近江八幡市議会議員選挙（2015年04月26日投票）,滋賀県,近江八幡市議会議員選挙（2015年04月26日投票）,17.0,9.0,2.0,0.6071428571428571,0.32142857142857145,0.07142857142857142,17.0,7.0,0,0.7083333333333334,0.2916666666666667,0.0,17.0,9.0,2.0,11.0,22585.09,11294.91,1376.0,12670.91,0.6406027342863626,0.3203684479237576,0.03902881778987974,0.3593972657136374,0.03768251378155074,0.03559649421375085,0.01951440889493987,0.032672478701239765,35256.0,28,0.0,0.0
近江八幡市議会議員選挙（2011年04月24日投票）,滋賀県,近江八幡市議会議員選挙（2011年04月24日投票）,19.0,9.0,1.0,0.6551724137931034,0.3103448275862069,0.034482758620689655,16.0,7.0,1.0,0.6666666666666666,0.2916666666666667,0.041666666666666664,19.0,9.0,1.0,10.0,24189.0,9691.0,1027.0,10718.0,0.6929555676511875,0.2776233993181883,0.02942103303062423,0.30704443234881257,0.03647134566585197,0.030847044368687588,0.02942103303062423,0.030704443234881258,34907.0,29,0.0,0.0
