ele_ymd,prefecture,ele_ymd,ncand_inc,ncand_new,ncand_form,ratio_inc_cand,ratio_new_cand,ratio_form_cand,nwins_inc,nwins_new,nwins_form,ratio_inc_wins,ratio_new_wins,ratio_form_wins,n_b_inc_cand,n_b_new_cand,n_b_form_cand,n_b_notinc_cand,n_inc_votes,n_new_votes,n_form_votes,n_notinc_votes,ratio_inc_votes,ratio_new_votes,ratio_form_votes,ratio_notinc_votes,ratio_inc_votes_percand,ratio_new_votes_percand,ratio_form_votes_percand,ratio_notinc_votes_percand,all_votes,n_battle,n_forfeit_deposit,ratio_forfeit_deposit
宮崎市議会議員選挙（2019年04月21日投票）,宮崎県,宮崎市議会議員選挙（2019年04月21日投票）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118255.98999999999,56,1.0,0.017857142857142856
宮崎市議会議員補欠選挙（2018年01月28日投票）,宮崎県,宮崎市議会議員補欠選挙（2018年01月28日投票）,0.0,2.0,4.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0,True,0.0,0.0,1.0,0.0,2.0,4.0,6.0,0.0,38403.0,82975.0,121378.0,,0.3163917678656758,0.6836082321343242,1.0,,0.1581958839328379,0.17090205803358105,0.16666666666666666,121378.0,6,0.0,0.0
宮崎市議会議員選挙（2015年04月26日投票）,宮崎県,宮崎市議会議員選挙（2015年04月26日投票）,40.0,19.0,7.0,0.6060606060606061,0.2878787878787879,0.10606060606060606,32.0,6.0,2.0,0.8,0.15,0.05,40.0,19.0,7.0,26.0,90650.85,29293.89,12516.240000000002,41810.130000000005,0.6843588957291422,0.2211510891735815,0.0944900150972762,0.31564110427085773,0.017108972393228554,0.011639531009135869,0.013498573585325172,0.012140042471956066,132460.97999999998,66,1.0,0.015151515151515152
宮崎市議会議員補欠選挙（2014年01月26日投票）,宮崎県,宮崎市議会議員補欠選挙（2014年01月26日投票）,0.0,2.0,3.0,0.0,0.4,0.6,0.0,0,True,0.0,0.0,1.0,0.0,2.0,3.0,5.0,0.0,30557.0,61142.0,91699.0,,0.33323155105290136,0.6667684489470986,1.0,,0.16661577552645068,0.22225614964903287,0.2,91699.0,5,0.0,0.0
宮崎市議会議員選挙（2011年04月24日投票）,宮崎県,宮崎市議会議員選挙（2011年04月24日投票）,41.0,27.0,5.0,0.5616438356164384,0.3698630136986301,0.0684931506849315,25.0,18.0,3.0,0.5434782608695652,0.391304347826087,0.06521739130434782,41.0,27.0,5.0,32.0,78691.0,52339.0,11561.0,63900.0,0.551865124727367,0.3670568268684559,0.08107804840417698,0.4481348752726329,0.013460124993350416,0.013594697291424294,0.016215609680835397,0.014004214852269778,142591.0,73,1.0,0.0136986301369863
宮崎市議会議員補欠選挙（2010年01月24日投票）,宮崎県,宮崎市議会議員補欠選挙（2010年01月24日投票）,1.0,2.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0,0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,49816.0,79516.0,0.0,79516.0,0.3851792286518418,0.6148207713481583,,0.6148207713481583,0.3851792286518418,0.30741038567407913,,0.30741038567407913,129332.0,3,0.0,0.0
宮崎市議会議員選挙（2007年04月22日投票）,宮崎県,宮崎市議会議員選挙（2007年04月22日投票）,59.0,7.0,0.0,0.8939393939393939,0.10606060606060606,0.0,42.0,4.0,0,0.9130434782608695,0.08695652173913043,0.0,59.0,7.0,0.0,7.0,123500.09000000001,16437.89,0.0,16437.89,0.8825344627670058,0.1174655372329942,,0.1174655372329942,0.014958211233339081,0.016780791033284885,,0.016780791033284885,139937.97999999998,66,0.0,0.0
都城市議会議員選挙（2018年01月28日投票）,宮崎県,都城市議会議員選挙（2018年01月28日投票）,24.0,11.0,0.0,0.6857142857142857,0.3142857142857143,0.0,24.0,5.0,0,0.8275862068965517,0.1724137931034483,0.0,24.0,11.0,0.0,11.0,45586.0,13079.0,0.0,13079.0,0.7770561663683627,0.22294383363163725,,0.22294383363163725,0.03237734026534845,0.02026762123923975,,0.02026762123923975,58665.0,35,0.0,0.0
都城市議会議員補欠選挙（2016年11月13日投票）,宮崎県,都城市議会議員補欠選挙（2016年11月13日投票）,0.0,4.0,0.0,0.0,1.0,0.0,0.0,True,0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,0.0,23030.0,0.0,23030.0,,1.0,,1.0,,0.25,,0.25,23030.0,4,1.0,0.25
都城市議会議員選挙（2014年01月26日投票）,宮崎県,都城市議会議員選挙（2014年01月26日投票）,27.0,9.0,2.0,0.7105263157894737,0.23684210526315788,0.05263157894736842,26.0,6.0,2.0,0.7647058823529411,0.17647058823529413,0.058823529411764705,27.0,9.0,2.0,11.0,50024.87,15057.08,5180.0,20237.08,0.7119766815466977,0.21429920461928537,0.07372411383401684,0.2880233184533022,0.026369506723951767,0.023811022735476153,0.03686205691700842,0.02618393804120929,70261.94999999998,38,0.0,0.0
