ele_ymd,prefecture,ele_ymd,ncand_inc,ncand_new,ncand_form,ratio_inc_cand,ratio_new_cand,ratio_form_cand,nwins_inc,nwins_new,nwins_form,ratio_inc_wins,ratio_new_wins,ratio_form_wins,n_b_inc_cand,n_b_new_cand,n_b_form_cand,n_b_notinc_cand,n_inc_votes,n_new_votes,n_form_votes,n_notinc_votes,ratio_inc_votes,ratio_new_votes,ratio_form_votes,ratio_notinc_votes,ratio_inc_votes_percand,ratio_new_votes_percand,ratio_form_votes_percand,ratio_notinc_votes_percand,all_votes,n_battle,n_forfeit_deposit,ratio_forfeit_deposit
宇都宮市議会議員選挙（2019年04月21日投票）,栃木県,宇都宮市議会議員選挙（2019年04月21日投票）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158678.992,57,0.0,0.0
宇都宮市議会議員選挙（2015年04月26日投票）,栃木県,宇都宮市議会議員選挙（2015年04月26日投票）,35.0,19.0,3.0,0.6140350877192983,0.3333333333333333,0.05263157894736842,31.0,12.0,2.0,0.6888888888888889,0.26666666666666666,0.044444444444444446,35.0,19.0,3.0,22.0,109998.79999999999,46274.81,7464.39,53739.2,0.671797627917771,0.2826149702573624,0.04558740182486656,0.3282023720822289,0.01919421794050774,0.014874472118808546,0.015195800608288852,0.014918289640101313,163738.0,57,1.0,0.017543859649122806
宇都宮市議会議員選挙（2011年04月24日投票）,栃木県,宇都宮市議会議員選挙（2011年04月24日投票）,41.0,16.0,1.0,0.7068965517241379,0.27586206896551724,0.017241379310344827,38.0,8.0,1.0,0.8085106382978723,0.1702127659574468,0.02127659574468085,41.0,16.0,1.0,17.0,124049.52999999998,37767.25,3677.21,41444.46,0.7495712079937162,0.22820919357857045,0.0222195984277133,0.25042879200628376,0.01828222458521259,0.014263074598660653,0.0222195984277133,0.014731105412134338,165493.99,58,1.0,0.017241379310344827
宇都宮市議会議員補欠選挙（2009年08月09日投票）,栃木県,宇都宮市議会議員補欠選挙（2009年08月09日投票）,0.0,3.0,0.0,0.0,1.0,0.0,0.0,True,0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,4557.0,0.0,4557.0,,1.0,,1.0,,0.3333333333333333,,0.3333333333333333,4557.0,3,0.0,0.0
宇都宮市議会議員選挙（2007年04月22日投票）,栃木県,宇都宮市議会議員選挙（2007年04月22日投票）,35.0,24.0,1.0,0.5833333333333334,0.4,0.016666666666666666,33.0,16.0,1.0,0.66,0.32,0.02,35.0,23.0,1.0,24.0,110327.03000000003,71647.97,3488.0,75135.97,0.5948735327262042,0.3863194815138329,0.0188069857599629,0.4051264672737958,0.01699638664932012,0.016796499196253603,0.0188069857599629,0.016880269469741492,185463.0,59,,
宇都宮市議会議員選挙（2003年04月27日投票）,栃木県,宇都宮市議会議員選挙（2003年04月27日投票）,31.0,23.0,4.0,0.5344827586206896,0.39655172413793105,0.06896551724137931,30.0,12.0,3.0,0.6666666666666666,0.26666666666666666,0.06666666666666667,31.0,23.0,4.0,27.0,102059.87000000001,58438.27,12074.0,70512.26999999999,0.5914040933837872,0.3386309632597706,0.06996494335644211,0.4085959066162127,0.019077551399477005,0.014723085359120461,0.01749123583911053,0.015133181726526397,172572.13999999998,58,0.0,0.0
足利市議会議員選挙（2019年04月21日投票）,栃木県,足利市議会議員選挙（2019年04月21日投票）,22.0,3.0,1.0,0.8461538461538461,0.11538461538461539,0.038461538461538464,22.0,2.0,0,0.9166666666666666,0.08333333333333333,0.0,22.0,3.0,1.0,4.0,49740.0,4841.0,1215.0,6056.0,0.8914617535307191,0.08676249193490573,0.021775754534375222,0.10853824646928095,0.04052098879685087,0.028920830644968577,0.021775754534375222,0.027134561617320238,55796.0,26,0.0,0.0
足利市議会議員補欠選挙（2017年04月23日投票）,栃木県,足利市議会議員補欠選挙（2017年04月23日投票）,0.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,0.0,25546.0,0.0,25546.0,,1.0,,1.0,,0.25,,0.25,25546.0,4,0.0,0.0
足利市議会議員選挙（2015年04月26日投票）,栃木県,足利市議会議員選挙（2015年04月26日投票）,20.0,6.0,2.0,0.7142857142857143,0.21428571428571427,0.07142857142857142,19.0,3.0,2.0,0.7916666666666666,0.125,0.08333333333333333,20.0,6.0,2.0,8.0,48901.6,9956.09,4259.3,14215.39,0.7747771241942938,0.15774025345631978,0.06748262234938644,0.22522287580570619,0.03873885620971469,0.026290042242719965,0.03374131117469322,0.028152859475713273,63116.98999999999,28,0.0,0.0
足利市議会議員選挙（2011年04月24日投票）,栃木県,足利市議会議員選挙（2011年04月24日投票）,20.0,9.0,2.0,0.6451612903225806,0.2903225806451613,0.06451612903225806,17.0,7.0,0,0.7083333333333334,0.2916666666666667,0.0,20.0,9.0,2.0,11.0,45282.81,20286.190000000002,2639.0,22925.190000000002,0.663892945109078,0.29741657870044574,0.03869047619047619,0.3361070548909219,0.0331946472554539,0.03304628652227175,0.019345238095238096,0.03055518680826563,68208.0,31,0.0,0.0
足利市議会議員選挙（2007年04月22日投票）,栃木県,足利市議会議員選挙（2007年04月22日投票）,23.0,5.0,2.0,0.7666666666666667,0.16666666666666666,0.06666666666666667,21.0,5.0,2.0,0.75,0.17857142857142858,0.07142857142857142,23.0,5.0,2.0,7.0,57064.0,12759.0,6042.0,18801.0,0.7521782112963817,0.16818032030580637,0.0796414683978119,0.24782178870361826,0.03270340049114703,0.03363606406116128,0.03982073419890595,0.035403112671945465,75865.0,30,0.0,0.0
足利市議会議員選挙（2003年04月27日投票）,栃木県,足利市議会議員選挙（2003年04月27日投票）,25.0,9.0,0.0,0.7352941176470589,0.2647058823529412,0.0,24.0,6.0,0,0.8,0.2,0.0,25.0,9.0,0.0,9.0,62167.99,17016.0,0.0,17016.0,0.7851080755086982,0.21489192449130187,,0.21489192449130187,0.03140432302034793,0.02387688049903354,,0.02387688049903354,79183.98999999999,34,1.0,0.029411764705882353
足利市議会議員選挙（1991年04月21日投票）,栃木県,足利市議会議員選挙（1991年04月21日投票）,21.0,15.0,0.0,0.5833333333333334,0.4166666666666667,0.0,21.0,11.0,0,0.65625,0.34375,0.0,21.0,15.0,0.0,15.0,61840.0,35291.0,0.0,35291.0,0.6366659459904664,0.3633340540095335,,0.3633340540095335,0.03031742599954602,0.024222270267302233,,0.024222270267302233,97131.0,36,0.0,0.0
足利市議会議員選挙（1987年04月26日投票）,栃木県,足利市議会議員選挙（1987年04月26日投票）,28.0,9.0,1.0,0.7368421052631579,0.23684210526315788,0.02631578947368421,24.0,7.0,1.0,0.75,0.21875,0.03125,28.0,9.0,1.0,10.0,72746.0,23100.0,2700.0,25800.0,0.738193331033223,0.23440829663304447,0.02739837233373247,0.26180666896677696,0.026364047536900824,0.026045366292560497,0.02739837233373247,0.026180666896677696,98546.0,38,0.0,0.0
足利市議会議員選挙（1983年04月24日投票）,栃木県,足利市議会議員選挙（1983年04月24日投票）,31.0,10.0,1.0,0.7380952380952381,0.23809523809523808,0.023809523809523808,28.0,7.0,1.0,0.7777777777777778,0.19444444444444445,0.027777777777777776,31.0,10.0,1.0,11.0,75729.99,22121.0,2070.0,24191.0,0.7578987157753341,0.22138491622230724,0.02071636800235866,0.2421012842246659,0.024448345670172067,0.022138491622230725,0.02071636800235866,0.022009207656787808,99920.99,42,0.0,0.0
足利市議会議員選挙（1979年04月22日投票）,栃木県,足利市議会議員選挙（1979年04月22日投票）,31.0,12.0,7.0,0.62,0.24,0.14,25.0,9.0,2.0,0.6944444444444444,0.25,0.05555555555555555,31.0,12.0,7.0,19.0,66030.95000000001,24085.039999999997,11363.0,35448.03999999999,0.6506859203072479,0.23734016272727976,0.11197391696547235,0.3493140796927521,0.020989868397007998,0.01977834689393998,0.015996273852210335,0.018384951562776426,101478.98999999999,50,0.0,0.0
足利市議会議員選挙（1975年04月27日投票）,栃木県,足利市議会議員選挙（1975年04月27日投票）,26.0,33.0,2.0,0.4262295081967213,0.5409836065573771,0.03278688524590164,16.0,18.0,2.0,0.4444444444444444,0.5,0.05555555555555555,26.0,33.0,2.0,35.0,41643.36,51605.64,4163.0,55768.64,0.4274972282675646,0.5297667638483965,0.042736007884038925,0.5725027717324355,0.016442201087214024,0.016053538298436257,0.021368003942019462,0.016357222049498157,97412.0,61,0.0,0.0
足利市議会議員選挙（1971年04月25日投票）,栃木県,足利市議会議員選挙（1971年04月25日投票）,27.0,30.0,3.0,0.45,0.5,0.05,24.0,12.0,0,0.6666666666666666,0.3333333333333333,0.0,27.0,30.0,3.0,33.0,47675.86,41775.15,3132.0,44907.15,0.5149525814725617,0.45121831748611324,0.033829101041324965,0.4850474185274382,0.019072317832317102,0.01504061058287044,0.011276367013774989,0.014698406622043582,92583.01000000001,60,0.0,0.0
足利市議会議員選挙（1967年04月28日投票）,栃木県,足利市議会議員選挙（1967年04月28日投票）,20.0,39.0,1.0,0.3333333333333333,0.65,0.016666666666666666,19.0,16.0,1.0,0.5277777777777778,0.4444444444444444,0.027777777777777776,20.0,39.0,1.0,40.0,35014.880000000005,45578.420000000006,2074.69,47653.11000000001,0.4235603163933222,0.5513430289039324,0.025096654702745278,0.5764396836066777,0.02117801581966611,0.014137000741126471,0.025096654702745278,0.014410992090166944,82667.98999999999,60,2.0,0.03333333333333333
足利市議会議員再選挙（1965年10月15日投票）,栃木県,足利市議会議員再選挙（1965年10月15日投票）,0.0,2.0,0.0,0.0,1.0,0.0,0.0,True,0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,2,,
足利市議会議員選挙（1963年04月30日投票）,栃木県,足利市議会議員選挙（1963年04月30日投票）,21.0,28.0,1.0,0.42,0.56,0.02,15.0,20.0,1.0,0.4166666666666667,0.5555555555555556,0.027777777777777776,21.0,24.0,1.0,25.0,31562.920000000002,43503.08,1497.0,45000.08,0.41224769144364776,0.5681997831850895,0.019552525371262883,0.5877523085563523,0.01963084244969751,0.023674990966045393,0.019552525371262883,0.023510092342254093,76563.0,46,,
足利市議会議員選挙（1959年04月30日投票）,栃木県,足利市議会議員選挙（1959年04月30日投票）,23.0,23.0,3.0,0.46938775510204084,0.46938775510204084,0.061224489795918366,20.0,13.0,3.0,0.5555555555555556,0.3611111111111111,0.08333333333333333,23.0,23.0,3.0,26.0,28978.72,23275.28,3927.0,27202.28,0.5158099713426247,0.4142909524572364,0.06989907620013884,0.48419002865737526,0.022426520493157596,0.018012650106836364,0.023299692066712948,0.018622693409899048,56181.0,49,,
