ele_ymd,prefecture,ele_ymd,ncand_inc,ncand_new,ncand_form,ratio_inc_cand,ratio_new_cand,ratio_form_cand,nwins_inc,nwins_new,nwins_form,ratio_inc_wins,ratio_new_wins,ratio_form_wins,n_b_inc_cand,n_b_new_cand,n_b_form_cand,n_b_notinc_cand,n_inc_votes,n_new_votes,n_form_votes,n_notinc_votes,ratio_inc_votes,ratio_new_votes,ratio_form_votes,ratio_notinc_votes,ratio_inc_votes_percand,ratio_new_votes_percand,ratio_form_votes_percand,ratio_notinc_votes_percand,all_votes,n_battle,n_forfeit_deposit,ratio_forfeit_deposit
鳥取市議会議員選挙（2018年11月18日投票）,鳥取県,鳥取市議会議員選挙（2018年11月18日投票）,26.0,9.0,0.0,0.7428571428571429,0.2571428571428571,0.0,26.0,6.0,0,0.8125,0.1875,0.0,26.0,9.0,0.0,9.0,54096.0,9939.999,0.0,9939.999,0.8447748273592172,0.1552251726407829,,0.1552251726407829,0.032491339513816046,0.017247241404531433,,0.017247241404531433,64035.998999999996,35,0.0,0.0
鳥取市議会議員選挙（2014年11月16日投票）,鳥取県,鳥取市議会議員選挙（2014年11月16日投票）,22.0,18.0,1.0,0.5365853658536586,0.43902439024390244,0.024390243902439025,20.0,11.0,1.0,0.625,0.34375,0.03125,22.0,18.0,1.0,19.0,47029.0,32229.999,1555.0,33784.998999999996,0.5819412550045939,0.3988170292129709,0.01924171578243517,0.418058744995406,0.026451875227481544,0.022156501622942828,0.01924171578243517,0.022003091841863474,80813.99900000001,41,0.0,0.0
鳥取市議会議員補欠選挙（2014年04月13日投票）,鳥取県,鳥取市議会議員補欠選挙（2014年04月13日投票）,0.0,3.0,0.0,0.0,1.0,0.0,0.0,True,0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,65148.0,0.0,65148.0,,1.0,,1.0,,0.3333333333333333,,0.3333333333333333,65148.0,3,0.0,0.0
鳥取市議会議員選挙（2010年11月21日投票）,鳥取県,鳥取市議会議員選挙（2010年11月21日投票）,28.0,17.0,0.0,0.6222222222222222,0.37777777777777777,0.0,26.0,10.0,0,0.7222222222222222,0.2777777777777778,0.0,28.0,17.0,0.0,17.0,57871.82,30941.73,0.0,30941.73,0.6516102554171069,0.348389744582893,,0.348389744582893,0.023271794836325247,0.020493514387229,,0.020493514387229,88813.54999999999,45,0.0,0.0
鳥取市議会議員選挙（2006年11月26日投票）,鳥取県,鳥取市議会議員選挙（2006年11月26日投票）,33.0,20.0,0.0,0.6226415094339622,0.37735849056603776,0.0,28.0,8.0,0,0.7777777777777778,0.2222222222222222,0.0,33.0,20.0,0.0,20.0,67482.37,27704.609999999997,0.0,27704.609999999997,0.708945383076551,0.29105461692344897,,0.29105461692344897,0.02148319342656215,0.014552730846172448,,0.014552730846172448,95186.98,53,0.0,0.0
鳥取市議会議員選挙（2002年11月24日投票）,鳥取県,鳥取市議会議員選挙（2002年11月24日投票）,22.0,13.0,1.0,0.6111111111111112,0.3611111111111111,0.027777777777777776,21.0,10.0,1.0,0.65625,0.3125,0.03125,22.0,13.0,1.0,14.0,42682.49,23371.510000000002,1609.0,24980.510000000002,0.6308098961027444,0.3454104902236082,0.02377961367364734,0.36919010389725554,0.028673177095579292,0.026570037709508325,0.02377961367364734,0.026370721706946824,67663.0,36,1.0,0.027777777777777776
鳥取市議会議員選挙（1998年11月29日投票）,鳥取県,鳥取市議会議員選挙（1998年11月29日投票）,27.0,9.0,0.0,0.75,0.25,0.0,26.0,6.0,0,0.8125,0.1875,0.0,27.0,9.0,0.0,9.0,54447.49,15886.509999999998,0.0,15886.509999999998,0.7741275912076663,0.2258724087923337,,0.2258724087923337,0.028671392266950604,0.0250969343102593,,0.0250969343102593,70333.99999999999,36,0.0,0.0
米子市議会議員補欠選挙（2021年04月18日投票）,鳥取県,米子市議会議員補欠選挙（2021年04月18日投票）,0.0,3.0,0.0,0.0,1.0,0.0,0.0,True,0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,22687.0,0.0,22687.0,,1.0,,1.0,,0.3333333333333333,,0.3333333333333333,22687.0,3,0.0,0.0
米子市議会議員選挙（2018年06月24日投票）,鳥取県,米子市議会議員選挙（2018年06月24日投票）,21.0,4.0,3.0,0.75,0.14285714285714285,0.10714285714285714,21.0,2.0,3.0,0.8076923076923077,0.07692307692307693,0.11538461538461539,21.0,4.0,3.0,7.0,41447.0,6993.0,8045.0,15038.0,0.7337700274409135,0.12380277949898202,0.14242719306010446,0.2662299725590865,0.03494142987813874,0.030950694874745506,0.04747573102003482,0.03803285322272664,56485.0,28,0.0,0.0
米子市議会議員選挙（2014年06月22日投票）,鳥取県,米子市議会議員選挙（2014年06月22日投票）,17.0,12.0,0.0,0.5862068965517241,0.41379310344827586,0.0,15.0,11.0,0,0.5769230769230769,0.4230769230769231,0.0,17.0,12.0,0.0,12.0,35509.0,25376.0,0.0,25376.0,0.5832142563849881,0.4167857436150119,,0.4167857436150119,0.03430672096382283,0.034732145301250995,,0.034732145301250995,60885.0,29,0.0,0.0
