,name_1,prefecture,pref_id,data_year,data_ymd,n_staff_all,ave_age_staff_all,salary_staff_all,kimatsu_staff_all,n_staff_gyosei,ave_age_staff_gyosei,salary_staff_gyosei,kimatsu_staff_gyosei,name_2,daisotsu,tandaisotsu,kousotsu,n_newcomer,n_retire,salary_mayor,salary_vice_mayor,salary_chair,salary_vice_chair,salary_assembly_member,salary_education,mayor_sala_apply_ymd,assembly_sala_apply_ymd,education_sala_apply_ymd,ruiji_dantai
478,那須塩原市,栃木県,9,2015,20150401,805,41.2,3097,8832,531,41.3,3147,9016,那須塩原市,174200,157700,146500,39,37,6720,6417,4800,3900,3550,6165,24.4.1,17.1.1,24.7.1,Ⅲ−１
479,さくら市,栃木県,9,2015,20150401,323,41.3,3041,8339,236,41.4,3112,8612,さくら市,174200,154800,142100,17,18,9000,7150,4500,3650,3350,6500,25.4.1,17.3.28,25.4.1,Ⅰ−１
480,那須烏山市,栃木県,9,2015,20150401,247,42.9,3206,9044,176,43.0,3261,9123,那須烏山市,163600,151800,142100,10,18,7500,6100,3700,3000,2700,5600,26.4.1,17.10.1,26.4.1,Ⅰ−０
481,下野市,栃木県,9,2015,20150401,395,43.1,3205,9053,260,43.0,3292,9441,下野市,174200,157700,146500,16,18,9400,7400,4700,3800,3500,6600,25.7.1,18.1.10,25.7.1,Ⅱ−１
482,上三川町,栃木県,9,2015,20150401,216,40.4,2925,8357,154,39.0,2919,8325,上三川町,174200,154800,142100,11,14,7410,5890,3500,2800,2550,5510,17.4.1,9.4.1,17.4.1,Ⅴ−１
483,益子町,栃木県,9,2015,20150401,150,40.7,2977,8040,118,40.6,3012,8233,益子町,174200,154800,142100,12,3,7270,5910,3500,2900,2550,5520,26.4.1,26.4.1,26.4.1,Ⅴ−１
484,茂木町,栃木県,9,2015,20150401,136,42.2,3143,8861,102,40.6,3092,8676,茂木町,172200,152800,140100,5,8,6660,5400,3400,2800,2500,4950,26.4.1,26.4.1,26.4.1,Ⅲ−２
485,市貝町,栃木県,9,2015,20150401,113,41.8,2942,8173,77,40.5,2969,8288,市貝町,172200,152800,140100,8,4,5920,4800,3400,2800,2500,4400,26.4.1,26.4.1,26.4.1,Ⅲ−１
486,芳賀町,栃木県,9,2015,20150401,159,40.8,3066,8698,105,39.5,3070,8686,芳賀町,174200,151800,142100,8,12,7400,6000,3400,2800,2500,5500,27.4.1,25.4.1,27.4.1,Ⅳ−１
487,壬生町,栃木県,9,2015,20150401,255,44.0,3258,9128,185,44.1,3348,9406,壬生町,174200,157700,146500,9,11,8500,7000,4000,3350,3000,6100,26.4.1,9.4.1,27.4.1,Ⅴ−２
488,野木町,栃木県,9,2015,20150401,171,41.7,3050,9018,128,41.2,3104,9273,野木町,174200,154800,142100,9,10,7020,5890,3500,2800,2600,5680,23.5.1,8.4.1,15.7.1,Ⅴ−２
489,塩谷町,栃木県,9,2015,20150401,125,42.5,3023,8541,81,41.4,2983,8457,塩谷町,174200,154800,142100,4,9,−,−,3400,2600,2330,5150,25.4.1,6.10.1,17.1.1,Ⅲ−１
490,高根沢町,栃木県,9,2015,20150401,177,43.4,3228,8945,129,43.4,3254,9077,高根沢町,174200,154800,142100,6,11,7500,5890,3450,2700,2400,5460,25.4.1,25.4.1,25.4.1,Ⅴ−２
491,那須町,栃木県,9,2015,20150401,285,41.1,2898,8012,169,39.1,2858,7851,那須町,174200,154800,142100,16,14,7060,5760,3372,2612,2375,5580,22.7.1,24.4.1,22.7.1,Ⅴ−２
492,那珂川町,栃木県,9,2015,20150401,216,42.5,3072,8929,139,42.3,3107,9022,那珂川町,174200,154800,142100,10,18,6480,5558,3200,2500,2200,5083,26.1.1,25.4.1,26.1.1,Ⅳ−１
493,前橋市,群馬県,10,2015,20150401,2638,42.4,3238,9387,1282,42.2,3277,9504,前橋市,174200,154800,142100,91,128,10125,8100,6550,6200,5850,6885,26.4.1,26.4.1,24.6.1,中核市
494,高崎市,群馬県,10,2015,20150401,2362,41.9,3227,9330,1435,42.7,3311,9693,高崎市,174200,154800,142100,103,145,11000,8800,6350,6050,5700,7600,26.4.1,26.4.1,26.4.1,中核市
495,桐生市,群馬県,10,2015,20150401,1126,42.3,3272,9243,589,43.2,3324,9381,桐生市,174200,−,142100,50,64,8940,7580,4980,4490,4320,6520,26.4.1,26.4.1,26.4.1,Ⅲ−１
496,伊勢崎市,群馬県,10,2015,20150401,2442,39.5,3130,8728,1005,40.9,3165,9023,伊勢崎市,174200,154800,142100,157,167,9640,8120,5550,5050,4850,6930,26.4.1,18.5.1,26.4.1,特例市
497,太田市,群馬県,10,2015,20150401,1506,43.7,3410,9704,880,44.8,3457,9803,太田市,179300,159200,145400,56,88,10100,8550,5600,5150,4850,7350,26.4.1,26.4.1,26.4.1,特例市
498,沼田市,群馬県,10,2015,20150401,436,44.2,3351,9396,306,44.3,3434,9753,沼田市,174200,154800,142100,5,22,7150,6060,3830,3300,3220,5670,26.4.1,26.4.1,26.4.1,Ⅱ−１
499,館林市,群馬県,10,2015,20150401,633,40.8,2964,8191,405,39.8,2955,8181,館林市,174200,154800,142100,29,32,7800,6930,4590,4140,3870,6424,26.4.1,18.10.1,26.4.1,Ⅱ−１
500,渋川市,群馬県,10,2015,20150401,876,42.1,3174,8749,557,41.8,3190,8880,渋川市,174200,154800,142100,32,56,8250,7350,4350,3900,3600,6650,26.4.1,19.2.20,26.4.1,Ⅱ−１
501,藤岡市,群馬県,10,2015,20150401,592,42.3,3096,8737,356,42.0,3184,9133,藤岡市,174200,−,142100,30,38,8780,7120,4410,3890,3700,6410,26.4.1,19.4.30,26.4.1,Ⅱ−１
502,富岡市,群馬県,10,2015,20150401,395,43.2,3235,9039,279,42.8,3239,9098,富岡市,174200,154800,142100,19,21,8900,7300,4350,3900,3600,6600,26.4.23,18.3.27,26.4.23,Ⅱ−０
503,安中市,群馬県,10,2015,20150401,669,41.9,3148,8663,366,41.7,3185,8878,安中市,174200,154800,142100,32,37,8900,7300,4300,3800,3600,6450,18.3.18,18.3.18,18.3.18,Ⅱ−１
504,みどり市,群馬県,10,2015,20150401,389,41.6,3131,8784,274,40.8,3099,8693,みどり市,174200,157700,146500,20,27,8800,7300,4300,3800,3600,6400,26.4.1,19.5.1,26.4.1,Ⅱ−１
505,榛東村,群馬県,10,2015,20150401,99,40.3,2956,8074,70,40.1,2944,7825,榛東村,174200,154800,142100,4,6,5075,4046,3050,2350,2100,3794,26.4.1,26.4.1,26.4.1,Ⅲ−２
506,吉岡町,群馬県,10,2015,20150401,111,39.9,2996,7937,81,38.8,2937,7781,吉岡町,174200,154800,142100,4,4,7260,5800,2780,2120,1940,5360,26.4.1,10.10.1,26.4.1,Ⅴ−２
507,上野村,群馬県,10,2015,20150401,37,41.4,2793,7668,26,41.3,2826,7703,上野村,174200,154800,142100,6,4,5500,−,2016,1610,1463,4300,17.4.1,14.4.1,17.4.1,Ⅰ−２
508,神流町,群馬県,10,2015,20150401,81,39.8,2821,7617,61,39.9,2743,7495,神流町,174200,154800,142100,2,5,5900,4860,2400,1780,1570,4600,20.4.1,18.4.1,20.4.1,Ⅰ−２
509,下仁田町,群馬県,10,2015,20150401,113,43.6,3284,8946,83,43.6,3335,9088,下仁田町,174200,154800,142100,2,4,5820,5660,2750,2130,1990,5400,26.4.1,26.4.1,26.4.1,Ⅱ−１
510,南牧村,群馬県,10,2015,20150401,59,45.5,3213,8646,47,44.6,3248,8795,南牧村,174200,154800,142100,1,2,5400,−,2430,1890,1800,4200,26.7.1,26.10.1,26.7.1,Ⅰ−１
511,甘楽町,群馬県,10,2015,20150401,116,43.7,3230,8740,77,42.9,3216,8531,甘楽町,174200,154800,142100,3,6,7220,5840,2900,2250,2100,5460,26.4.1,26.4.1,26.4.1,Ⅲ−１
512,中之条町,群馬県,10,2015,20150401,219,43.7,3280,9053,119,43.8,3306,9428,中之条町,163600,151800,142100,5,10,7155,5832,3150,2550,2350,5400,26.4.1,26.4.1,26.4.1,Ⅳ−２
513,長野原町,群馬県,10,2015,20150401,102,38.7,2939,8015,63,38.7,2927,8175,長野原町,174200,154800,142100,3,10,6000,4992,2200,1800,1600,4616,26.4.1,17.4.1,26.4.1,Ⅱ−２
514,嬬恋村,群馬県,10,2015,20150401,138,44.3,3275,9119,90,45.5,3383,9356,嬬恋村,174200,154800,142100,4,10,7100,5820,2850,2300,2100,5460,27.4.1,27.4.1,27.4.1,Ⅲ−０
515,草津町,群馬県,10,2015,20150401,120,44.8,3230,8520,90,45.2,3238,8631,草津町,174200,154800,142100,−,13,7650,6340,3000,2450,2286,5800,8.10.1,9.3.1,15.10.1,Ⅱ−２
516,高山村,群馬県,10,2015,20150401,60,41.2,3011,8156,44,40.3,3030,8338,高山村,174200,154800,142100,5,2,6200,5230,2310,1680,1515,5060,26.4.1,26.4.1,26.4.1,Ⅰ−１
517,東吾妻町,群馬県,10,2015,20150401,201,44.4,3345,9285,126,44.1,3383,9581,東吾妻町,174200,157700,142100,6,14,7200,5870,2870,2300,2130,5430,26.4.23,26.4.1,26.4.23,Ⅳ−２
518,片品村,群馬県,10,2015,20150401,91,42.7,3040,8269,63,41.5,3021,8210,片品村,174200,154800,142100,5,7,5440,4780,2230,1800,1620,4460,26.4.1,22.10.1,26.4.1,Ⅰ−０
519,川場村,群馬県,10,2015,20150401,61,42.0,2872,8131,45,40.1,2920,8085,川場村,163600,151800,142100,3,5,5440,4630,1940,1430,1250,4310,26.4.1,23.4.30,26.4.1,Ⅰ−０
520,昭和村,群馬県,10,2015,20150401,86,43.0,3164,8589,56,43.0,3239,9034,昭和村,174200,154800,142100,4,4,5900,4710,2480,1990,1770,4310,26.4.1,27.4.1,26.4.1,Ⅱ−０
521,みなかみ町,群馬県,10,2015,20150401,255,46.3,3457,9903,180,45.8,3503,10145,みなかみ町,166300,153300,142100,3,9,6800,5540,2660,2090,1900,5100,25.10.29,22.5.1,25.10.29,Ⅴ−２
522,玉村町,群馬県,10,2015,20150401,236,41.8,3238,8954,137,42.1,3302,9156,玉村町,174200,157700,146500,7,6,7250,6120,3240,2660,2420,5740,26.4.1,25.10.23,26.4.1,Ⅴ−２
523,板倉町,群馬県,10,2015,20150401,145,41.3,3047,8454,106,41.1,3038,8331,板倉町,174200,154800,142100,6,4,5565,5144,3230,2450,2220,4744,21.4.1,18.4.1,21.1.1,Ⅳ−０
524,明和町,群馬県,10,2015,20150401,108,40.2,2921,7991,75,40.6,3009,8343,明和町,174200,154800,142100,10,10,7850,6360,3180,2430,2200,5910,27.4.1,26.4.1,27.4.1,Ⅲ−２
525,千代田町,群馬県,10,2015,20150401,111,38.8,2891,7891,69,39.8,3012,8183,千代田町,174200,151800,142100,7,5,5530,5430,3180,2430,2200,5330,26.4.1,26.4.1,26.4.1,Ⅲ−１
526,大泉町,群馬県,10,2015,20150401,269,40.3,3108,8463,190,41.1,3160,8621,大泉町,174200,154800,142100,11,8,8100,6700,4130,3430,3030,6100,26.4.1,26.4.1,26.4.1,Ⅴ−１
527,邑楽町,群馬県,10,2015,20150401,195,40.2,3037,8507,115,41.5,3158,9027,邑楽町,174200,151800,142100,10,11,6103,5229,3280,2500,2270,4959,26.4.1,26.4.1,26.4.1,Ⅴ−１
528,川越市,埼玉県,11,2015,20150401,2266,42.3,3210,9334,1211,41.0,3216,9471,川越市,180800,157700,146500,82,108,10730,8960,6410,5880,5760,8010,26.4.1,10.4.1,26.4.1,中核市
529,熊谷市,埼玉県,11,2015,20150401,1373,42.4,3329,9795,749,43.2,3397,10011,熊谷市,180800,163600,151800,57,66,9200,7760,5420,4700,4500,7180,25.1.1,17.10.1,25.1.1,特例市
530,川口市,埼玉県,11,2015,20150401,4215,39.8,3214,9885,1511,40.7,3234,10198,川口市,181200,162300,150500,257,283,10772,8855,7280,6640,6210,7652,26.4.1,7.12.1,26.4.1,特例市
531,行田市,埼玉県,11,2015,20150401,558,39.7,3076,9288,330,40.7,3176,9745,行田市,180800,160700,146500,47,42,8397,7020,4820,4290,4070,6318,26.4.1,8.4.1,26.4.1,Ⅱ−１
532,秩父市,埼玉県,11,2015,20150401,751,42.8,3237,9401,397,43.6,3291,9789,秩父市,174200,154800,142100,38,46,4400,6741,4120,3610,3430,6930,21.7.1,26.4.1,27.4.1,Ⅱ−２
533,所沢市,埼玉県,11,2015,20150401,2092,43.2,3283,10075,1127,42.8,3271,10078,所沢市,180800,163600,151800,77,103,10290,8760,6600,5800,5600,7810,26.4.1,8.4.1,26.4.1,特例市
534,飯能市,埼玉県,11,2015,20150401,614,42.4,3170,9565,416,42.3,3215,9877,飯能市,180800,163600,151800,28,42,4650,7850,4700,4100,3850,7250,26.4.1,9.10.1,26.4.1,Ⅱ−１
535,加須市,埼玉県,11,2015,20150401,738,42.8,3226,9600,524,43.7,3323,9973,加須市,180800,160700,146500,35,40,9100,7820,4520,4040,3780,7190,26.4.1,22.3.23,26.4.1,Ⅲ−１
536,本庄市,埼玉県,11,2015,20150401,533,41.0,3164,8904,405,41.6,3204,9082,本庄市,180800,160700,146500,20,21,8010,7182,4250,3740,3530,6622,27.4.1,26.2.5,27.4.1,Ⅱ−０
537,東松山市,埼玉県,11,2015,20150401,703,40.2,3045,8835,417,39.1,2993,8799,東松山市,180800,160700,146500,74,54,9040,7470,4700,4170,4020,6890,26.4.1,26.4.1,26.4.1,Ⅱ−１
538,春日部市,埼玉県,11,2015,20150401,1848,39.8,3105,8684,798,40.9,3141,8685,春日部市,180800,163600,151800,125,128,9820,8320,5370,4780,4500,7610,26.1.1,22.4.1,26.1.1,特例市
539,狭山市,埼玉県,11,2015,20150401,865,44.6,3435,10921,526,44.8,3473,11180,狭山市,180800,163600,151800,29,59,9700,8150,5100,4600,4400,7500,9.10.1,16.1.1,9.10.1,Ⅳ−１
540,羽生市,埼玉県,11,2015,20150401,407,39.3,2991,8432,234,40.9,3117,8786,羽生市,180800,160700,146500,19,16,9050,7780,4490,4010,3750,7150,26.7.1,8.4.1,26.7.1,Ⅱ−１
541,鴻巣市,埼玉県,11,2015,20150401,686,43.2,3319,9680,458,43.7,3379,9920,鴻巣市,180800,163600,151800,32,47,8840,7560,4320,3970,3650,6870,10.1.1,10.1.1,10.1.1,Ⅲ−１
542,深谷市,埼玉県,11,2015,20150401,1073,39.8,3054,8894,566,40.8,3156,9280,深谷市,180800,160700,146500,43,50,9100,7550,4920,4280,4030,6830,18.1.1,19.5.1,18.1.1,Ⅲ−１
543,上尾市,埼玉県,11,2015,20150401,1416,40.7,3165,9347,638,41.3,3220,9869,上尾市,180800,163600,151800,57,81,9000,7500,5050,4600,4350,6950,7.1.1,7.1.1,7.1.1,Ⅳ−１
544,草加市,埼玉県,11,2015,20150401,1895,39.8,3053,8751,707,41.5,3071,9113,草加市,181100,163900,152200,141,110,8320,7875,5400,5050,4700,7125,27.1.1,12.4.1,27.1.1,特例市
545,越谷市,埼玉県,11,2015,20150401,2754,39.4,3119,9156,997,40.5,3182,9632,越谷市,180800,163600,151800,196,138,9950,8350,5880,5290,5150,7400,26.4.1,13.4.1,26.4.1,中核市
546,蕨市,埼玉県,11,2015,20150401,623,40.2,3073,9289,292,40.2,3103,9533,蕨市,174200,159100,144400,30,31,8850,7750,4750,4250,4150,7150,23.6.3,6.7.1,23.6.3,Ⅱ−１
547,戸田市,埼玉県,11,2015,20150401,893,39.1,3079,9181,443,38.7,3052,9310,戸田市,180800,163600,151800,49,45,9700,8140,5400,4900,4500,7460,15.3.1,6.10.1,15.3.1,Ⅲ−１
548,入間市,埼玉県,11,2015,20150401,849,43.6,3329,10031,497,44.4,3524,10737,入間市,180800,163600,151800,19,52,4655,5481,4930,4400,4140,5760,25.1.1,10.4.1,27.4.1,Ⅲ−１
549,朝霞市,埼玉県,11,2015,20150401,740,41.6,3150,9257,447,42.0,3285,9789,朝霞市,180800,160700,146500,35,42,8127,7277,4600,4000,3790,6660,27.4.1,12.10.1,27.4.1,Ⅲ−１
550,志木市,埼玉県,11,2015,20150401,384,44.3,3242,9607,248,44.3,3232,9684,志木市,180800,160700,146500,16,29,8280,7290,4200,3680,3470,6900,24.1.1,11.4.1,24.1.1,Ⅱ−１
551,和光市,埼玉県,11,2015,20150401,403,39.8,3055,8963,288,40.2,3099,9007,和光市,180800,−,−,14,18,6616,5720,4170,3720,3470,6147,27.4.1,27.4.1,27.4.1,Ⅱ−１
552,新座市,埼玉県,11,2015,20150401,823,39.3,2994,9155,507,38.8,3006,9256,新座市,180800,163600,146500,42,48,2754,6903,4630,4200,4000,6669,24.10.1,15.10.1,26.4.1,Ⅳ−１
553,桶川市,埼玉県,11,2015,20150401,448,38.8,3014,8642,309,38.4,3021,8815,桶川市,180800,163600,151800,26,39,9120,7800,4370,3840,3580,7240,26.4.1,8.4.1,26.4.1,Ⅱ−１
554,久喜市,埼玉県,11,2015,20150401,923,42.5,3162,9363,622,43.1,3237,9682,久喜市,180800,163600,151800,32,54,9100,7800,4450,3850,3600,7000,22.3.23,22.3.23,22.3.23,Ⅳ−１
555,北本市,埼玉県,11,2015,20150401,396,41.6,3100,9092,245,41.3,3206,9600,北本市,180800,163600,151800,20,36,9000,7600,4290,3690,3520,7030,24.4.1,10.4.1,24.4.1,Ⅱ−１
556,八潮市,埼玉県,11,2015,20150401,640,40.1,3115,8780,355,40.5,3156,8944,八潮市,180800,163600,151800,48,53,7040,6750,4400,4000,3800,6650,24.3.21,25.8.12,26.4.1,Ⅱ−１
557,富士見市,埼玉県,11,2015,20150401,569,43.4,3253,10336,389,43.3,3259,10484,富士見市,184400,162200,150500,29,35,6097,5928,4400,3900,3690,5840,26.4.1,21.12.1,26.4.1,Ⅲ−１
558,三郷市,埼玉県,11,2015,20150401,871,40.9,3072,9104,479,41.0,3129,9314,三郷市,180800,160700,146500,55,60,8550,7505,4900,4500,4300,6984,22.12.1,13.1.1,22.12.1,Ⅲ−１
559,蓮田市,埼玉県,11,2015,20150401,465,40.3,3040,9241,270,42.0,3183,9902,蓮田市,180800,163600,151800,21,27,8450,7120,4200,3650,3450,6650,26.4.1,9.4.1,26.4.1,Ⅱ−１
560,坂戸市,埼玉県,11,2015,20150401,573,42.5,3218,9678,410,43.1,3280,9923,坂戸市,180800,163600,151800,28,45,9250,7830,4710,4130,3900,7090,26.4.1,19.4.1,26.4.1,Ⅲ−１
561,幸手市,埼玉県,11,2015,20150401,326,41.1,3072,8975,212,40.3,3130,9444,幸手市,180800,157700,146500,22,22,6700,7210,4190,3700,3430,6903,24.1.1,9.1.1,27.4.1,Ⅱ−１
562,鶴ヶ島市,埼玉県,11,2015,20150401,409,43.9,3289,10134,293,44.5,3337,10415,鶴ヶ島市,180800,163600,151800,18,20,8730,7410,4310,3620,3270,6940,26.4.1,8.1.1,26.4.1,Ⅱ−１
563,日高市,埼玉県,11,2015,20150401,361,43.8,3323,9457,265,44.0,3363,9682,日高市,180800,163600,151800,14,17,8580,7280,4200,3510,3170,6850,26.4.1,8.4.1,26.4.1,Ⅱ−１
564,吉川市,埼玉県,11,2015,20150401,403,42.1,3174,9494,265,41.3,3197,9686,吉川市,180800,163600,151800,17,23,8450,7150,4310,3760,3530,6770,26.4.1,26.12.9,26.4.1,Ⅱ−１
565,ふじみ野市,埼玉県,11,2015,20150401,642,42.9,3206,10335,398,43.8,3284,10773,ふじみ野市,180800,163600,151800,32,42,8790,7450,4640,4100,3820,6890,26.12.1,26.12.1,27.4.1,Ⅲ−１
566,白岡市,埼玉県,11,2015,20150401,340,40.1,2960,8292,242,39.4,3009,8540,白岡市,174200,154800,142100,27,17,8100,6860,3100,2450,2220,6410,27.4.1,10.4.1,27.4.1,Ⅱ−１
567,伊奈町,埼玉県,11,2015,20150401,309,42.4,3221,9438,168,43.3,3305,9778,伊奈町,180800,163600,151800,15,10,7700,6460,3220,2570,2290,6060,15.1.1,8.10.1,15.1.1,Ⅴ−２
568,三芳町,埼玉県,11,2015,20150401,299,45.1,3284,9996,211,45.5,3328,10258,三芳町,186100,163600,151800,3,17,7125,6400,3260,2720,2520,6100,27.4.1,8.4.1,18.4.1,Ⅴ−２
569,毛呂山町,埼玉県,11,2015,20150401,238,42.1,3088,8896,171,42.9,3159,9174,毛呂山町,180800,160700,146500,10,18,5900,6300,3180,2600,2440,6000,23.7.1,16.4.1,19.4.1,Ⅴ−２
570,越生町,埼玉県,11,2015,20150401,116,41.8,3094,8626,82,42.0,3127,8712,越生町,174200,154800,142100,4,7,5864,5544,2970,2270,2140,5310,25.4.1,19.8.1,25.7.1,Ⅲ−２
571,滑川町,埼玉県,11,2015,20150401,124,38.4,2990,8937,87,38.9,3024,9265,滑川町,178000,158700,144500,5,11,7100,5900,3080,2330,2160,5560,26.4.1,8.4.1,26.4.1,Ⅳ−２
572,嵐山町,埼玉県,11,2015,20150401,141,42.8,3250,9186,104,43.0,3321,9453,嵐山町,174200,154800,142100,6,10,6780,5760,3180,2530,2240,5470,21.4.1,19.10.16,21.4.1,Ⅳ−２
573,小川町,埼玉県,11,2015,20150401,267,42.4,3256,9265,164,41.8,3248,9323,小川町,174200,154800,142100,13,16,7120,6120,3200,2630,2420,5900,17.12.1,17.12.1,17.12.1,Ⅴ−２
574,川島町,埼玉県,11,2015,20150401,183,40.3,2931,7976,121,39.8,2975,8233,川島町,174200,157700,146500,12,6,6880,5790,3090,2530,2370,5490,26.4.1,19.10.1,26.4.1,Ⅴ−２
575,吉見町,埼玉県,11,2015,20150401,170,39.1,3028,8432,117,39.8,3121,8891,吉見町,180800,163600,151800,12,8,6920,5970,3070,2470,2300,5650,22.4.1,22.4.1,22.4.1,Ⅴ−２
576,鳩山町,埼玉県,11,2015,20150401,132,44.3,3194,9314,98,44.5,3248,9691,鳩山町,180800,163600,151800,8,9,6327,5548,2980,2320,2110,5413,27.4.1,15.4.1,27.4.1,Ⅲ−２
577,ときがわ町,埼玉県,11,2015,20150401,129,42.3,3231,9188,95,43.8,3322,9357,ときがわ町,174200,154800,142100,2,8,5993,5850,2860,2220,2010,5410,26.4.1,26.4.1,26.4.1,Ⅲ−２
578,横瀬町,埼玉県,11,2015,20150401,88,44.0,3123,8472,69,44.1,3117,8435,横瀬町,174200,157700,146500,4,5,5910,5500,2570,2170,2010,5210,27.1.24,17.4.1,27.1.24,Ⅱ−２
579,皆野町,埼玉県,11,2015,20150401,90,40.3,2629,7599,66,41.9,2706,8065,皆野町,163600,151800,142100,4,9,5760,5580,2650,2100,1900,5050,26.5.1,18.4.1,26.5.1,Ⅲ−２
580,長瀞町,埼玉県,11,2015,20150401,83,44.3,3015,8549,66,44.5,3056,8840,長瀞町,163600,151800,142100,4,6,3500,4950,2470,1930,1770,4590,25.10.1,18.4.1,20.4.1,Ⅱ−２
581,小鹿野町,埼玉県,11,2015,20150401,258,43.3,2989,8622,121,42.8,3029,9087,小鹿野町,174200,154800,142100,17,23,6500,5650,2470,1930,1750,5200,17.10.1,17.12.1,17.10.1,Ⅲ−１
582,東秩父村,埼玉県,11,2015,20150401,55,38.7,2703,7741,44,39.5,2759,8024,東秩父村,164300,149800,140100,4,6,4165,3850,2390,1830,1710,3598,24.10.1,17.4.1,25.1.1,Ⅰ−２
583,美里町,埼玉県,11,2015,20150401,107,39.6,3017,8484,86,40.0,3056,8628,美里町,180800,163600,151800,6,3,6849,5878,3010,2440,2194,5643,26.4.1,8.10.1,26.4.1,Ⅲ−１
584,神川町,埼玉県,11,2015,20150401,142,41.7,3090,8978,95,40.8,3070,9100,神川町,180800,163600,151800,8,13,6869,6010,3010,2440,2170,5650,27.4.1,18.1.1,26.2.5,Ⅲ−１
585,上里町,埼玉県,11,2015,20150401,172,39.2,2934,8195,107,39.7,2992,8357,上里町,180800,163600,151800,12,13,6930,5760,3110,2530,2220,5538,27.4.1,8.4.1,27.4.1,Ⅴ−１
586,寄居町,埼玉県,11,2015,20150401,244,38.8,2908,8013,165,39.2,2958,8222,寄居町,174200,157700,146500,19,15,4838,6440,3100,2540,2320,6040,27.4.1,8.4.1,27.4.1,Ⅴ−２
587,宮代町,埼玉県,11,2015,20150401,198,43.7,3246,9322,142,44.4,3328,9558,宮代町,180800,163400,146500,4,5,5856,5832,2950,2440,2210,5355,21.12.1,5.12.1,21.12.1,Ⅴ−２
588,杉戸町,埼玉県,11,2015,20150401,314,41.5,3095,8890,189,41.8,3168,9322,杉戸町,174200,151800,142100,15,18,7830,6740,3200,2550,2350,6180,26.4.1,10.4.1,26.4.1,Ⅴ−２
589,松伏町,埼玉県,11,2015,20150401,180,44.1,3353,9755,137,43.7,3352,9787,松伏町,180800,160700,146500,7,6,7340,6210,3120,2550,2350,5810,23.12.1,20.4.1,23.12.1,Ⅴ−２
590,銚子市,千葉県,12,2015,20150401,664,44.3,3318,9398,287,44.3,3372,9442,銚子市,180800,160700,146500,25,52,6400,5644,4250,3850,3500,5211,25.10.1,26.4.1,25.10.1,Ⅱ−１
591,市川市,千葉県,12,2015,20150401,3237,44.0,3472,10931,1578,43.8,3490,11058,市川市,180800,160700,146500,147,198,10160,8370,7240,6520,6040,7440,19.4.1,19.4.1,27.4.1,Ⅳ−１
592,船橋市,千葉県,12,2015,20150401,4695,40.3,3130,9831,1897,40.4,3097,9916,船橋市,180800,160700,146500,318,289,10760,8180,7590,6860,6130,7300,19.4.1,19.4.1,19.4.1,中核市
593,館山市,千葉県,12,2015,20150401,406,41.8,3207,9019,262,42.2,3297,9417,館山市,182800,162600,148200,13,12,8180,6950,4050,3660,3420,6430,26.12.10,18.4.1,26.12.10,Ⅰ−１
594,木更津市,千葉県,12,2015,20150401,986,41.2,3195,9207,531,41.6,3239,9372,木更津市,182800,165500,148200,62,62,9600,8200,5300,4700,4500,7500,5.4.1,5.4.1,5.4.1,Ⅲ−１
595,松戸市,千葉県,12,2015,20150401,3995,41.6,3232,10023,1444,40.8,3098,9850,松戸市,180800,160700,146500,268,249,10500,8600,7200,6600,5900,7600,26.4.1,5.1.1,26.4.1,Ⅳ−１
596,野田市,千葉県,12,2015,20150401,1027,44.0,3410,9870,557,44.0,3456,10107,野田市,180800,163600,149200,45,57,9720,8310,5470,4920,4500,7500,24.4.1,17.1.1,24.4.1,Ⅳ−１
597,茂原市,千葉県,12,2015,20150401,600,41.7,3194,9566,384,42.6,3325,10139,茂原市,182800,162600,148200,20,35,8550,7363,4850,4350,4050,6650,27.4.1,27.4.1,27.4.1,Ⅱ−１
598,成田市,千葉県,12,2015,20150401,1222,38.8,2984,9535,677,40.3,3112,9998,成田市,180800,160700,146500,94,85,9300,8000,5300,4900,4700,7400,26.7.1,10.4.1,26.4.1,Ⅲ−１
599,佐倉市,千葉県,12,2015,20150401,1021,42.3,3289,9861,666,42.7,3343,10138,佐倉市,176200,156600,143800,68,56,9400,8000,5200,4800,4600,7200,27.4.1,23.4.1,27.4.1,Ⅳ−１
600,東金市,千葉県,12,2015,20150401,498,39.8,3083,8656,320,40.3,3194,9145,東金市,180800,160600,146200,28,24,8500,7300,4150,3820,3550,6500,22.4.1,7.4.1,22.4.1,Ⅱ−１
601,旭市,千葉県,12,2015,20150401,2598,39.3,2774,7899,368,43.2,3221,9326,旭市,182800,162600,148200,203,219,7740,6400,3950,3650,3400,6000,19.4.1,17.7.1,19.4.1,Ⅱ−１
602,習志野市,千葉県,12,2015,20150401,1425,40.9,3148,9613,582,39.8,3096,9377,習志野市,182800,162600,148200,82,73,6650,6480,5400,5000,4800,6205,23.7.1,13.10.1,23.7.1,Ⅳ−１
603,柏市,千葉県,12,2015,20150401,2605,42.2,3209,9749,1162,41.7,3214,9927,柏市,180800,160700,146500,127,156,9550,7850,6630,5930,5730,7160,16.1.1,16.1.1,16.1.1,中核市
