,name_1,prefecture,pref_id,data_year,data_ymd,n_staff_all,ave_age_staff_all,salary_staff_all,kimatsu_staff_all,n_staff_gyosei,ave_age_staff_gyosei,salary_staff_gyosei,kimatsu_staff_gyosei,name_2,daisotsu,tandaisotsu,kousotsu,n_newcomer,n_retire,salary_mayor,salary_vice_mayor,salary_chair,salary_vice_chair,salary_assembly_member,salary_education,mayor_sala_apply_ymd,assembly_sala_apply_ymd,education_sala_apply_ymd,ruiji_dantai
38,士別市,北海道,1,2014,20140401,513,39.6,3115,8306,250,40.2,3025,8054,士別市,172200,152800,140100,38,36,7524,6453,3610,3170,2950,5596,25.11.1,19.4.1,25.11.1,Ⅰ−１
39,名寄市,北海道,1,2014,20140401,823,40.5,3401,9014,278,40.6,3118,8641,名寄市,172200,152800,140100,72,72,6896,6210,3840,3360,3100,5719,18.7.1,18.3.27,18.7.1,Ⅰ−１
40,三笠市,北海道,1,2014,20140401,308,42.5,3228,8652,122,41.3,3128,8420,三笠市,172200,152800,140100,19,23,8300,6750,3400,2950,2700,5750,26.4.1,6.4.1,26.4.1,Ⅰ−１
41,根室市,北海道,1,2014,20140401,549,42.3,3352,9602,223,41.9,3187,9319,根室市,172200,152800,140100,39,38,9000,7200,4050,3400,3150,6350,17.4.1,22.4.1,17.4.1,Ⅰ−１
42,千歳市,北海道,1,2014,20140401,1000,41.4,3243,8914,454,42.8,3261,9246,千歳市,172200,152800,140100,68,50,8550,6935,4600,4200,3850,5985,26.4.1,17.4.1,26.4.1,Ⅱ−１
43,滝川市,北海道,1,2014,20140401,715,40.8,3422,9344,279,42.4,3260,9261,滝川市,172200,152800,140100,62,65,7617,6068,4137,3463,3175,5315,26.4.1,22.12.1,26.4.1,Ⅰ−１
44,砂川市,北海道,1,2014,20140401,855,37.4,3158,8698,141,41.3,3191,8843,砂川市,172200,149800,140100,85,81,7430,6089,3940,3480,3180,5441,26.4.1,19.5.1,26.4.1,Ⅰ−１
45,歌志内市,北海道,1,2014,20140401,126,43.9,3302,9654,66,43.9,3296,9768,歌志内市,172200,152800,140100,1,10,7050,6070,2980,2650,2430,5580,26.4.1,26.4.1,26.4.1,Ⅰ−３
46,深川市,北海道,1,2014,20140401,508,41.6,3305,8682,214,43.7,3190,8646,深川市,169790,153816,138139,28,32,7322,6019,3704,3319,3122,5333,25.4.1,25.4.1,25.4.1,Ⅰ−１
47,富良野市,北海道,1,2014,20140401,275,45.3,3520,9858,200,44.9,3495,9874,富良野市,172000,149800,140100,6,10,8120,6630,3820,3370,3100,5760,16.4.1,9.6.1,16.4.1,Ⅰ−１
48,登別市,北海道,1,2014,20140401,438,40.4,2941,8380,252,40.6,2977,8532,登別市,172200,152800,140100,23,19,8700,7000,4000,3500,3200,6000,24.9.1,6.4.1,24.9.1,Ⅱ−３
49,恵庭市,北海道,1,2014,20140401,527,41.7,3134,8986,322,42.6,3196,9152,恵庭市,172200,152800,140100,25,38,8450,7070,4400,3850,3550,6060,26.4.1,6.4.1,26.4.1,Ⅱ−１
50,伊達市,北海道,1,2014,20140401,310,41.8,3118,8889,223,40.8,3085,8780,伊達市,172200,152800,140100,17,18,8180,6930,3920,3430,3160,6030,26.4.1,9.10.1,26.4.1,Ⅰ−１
51,北広島市,北海道,1,2014,20140401,470,41.8,3169,8896,276,42.3,3187,8963,北広島市,172200,152800,140100,28,19,8455,6907,4310,3840,3470,6042,26.4.1,10.10.1,26.4.1,Ⅱ−１
52,石狩市,北海道,1,2014,20140401,453,43.8,3391,9886,346,44.1,3399,9945,石狩市,172200,152800,140100,11,27,8280,6983,4390,3830,3360,6247,26.4.1,12.10.1,26.4.1,Ⅱ−１
53,北斗市,北海道,1,2014,20140401,239,41.5,2997,8529,186,41.2,2985,8530,北斗市,172200,152800,140100,8,8,8075,6916,4000,3400,3040,6006,26.4.1,20.4.1,26.4.1,Ⅰ−１
54,当別町,北海道,1,2014,20140401,193,42.0,3109,8835,162,42.8,3168,9027,当別町,172200,152800,140100,7,7,8500,7000,3100,2600,2400,6100,6.4.1,6.4.1,6.4.1,Ⅳ−２
55,新篠津村,北海道,1,2014,20140401,50,42.6,3252,9648,44,43.3,3300,9846,新篠津村,172200,152800,140100,1,2,6850,6050,2600,2250,1900,5600,21.4.1,21.4.1,21.4.1,Ⅰ−０
56,松前町,北海道,1,2014,20140401,167,44.1,3491,10330,93,45.0,3325,9807,松前町,172200,149800,140100,10,8,7440,6180,2700,2100,1800,5650,26.4.1,23.4.1,26.4.1,Ⅱ−１
57,福島町,北海道,1,2014,20140401,75,42.1,3055,9036,51,39.8,2966,8792,福島町,172200,152800,140100,6,9,6500,5700,2320,1850,1560,5300,16.4.1,23.9.1,16.4.1,Ⅰ−１
58,知内町,北海道,1,2014,20140401,92,41.1,3132,9169,50,41.2,3026,9138,知内町,172200,152800,140100,7,9,6850,5900,2430,1900,1620,5250,18.4.1,19.4.1,18.4.1,Ⅰ−０
59,木古内町,北海道,1,2014,20140401,165,44.7,3442,10126,54,44.3,3266,10076,木古内町,172200,152800,140100,12,11,5600,5100,2550,2000,1700,4760,25.4.1,24.4.1,25.4.1,Ⅰ−２
60,七飯町,北海道,1,2014,20140401,170,39.4,2897,8321,122,38.9,2898,8389,七飯町,172200,152800,140100,9,4,7980,6713,3300,2600,2300,5895,26.4.1,12.4.1,26.4.1,Ⅴ−２
61,鹿部町,北海道,1,2014,20140401,69,37.4,2699,7826,47,37.9,2751,8289,鹿部町,172200,149800,140100,3,3,7290,6045,2390,1850,1580,5487,17.4.1,17.7.1,17.4.1,Ⅰ−０
62,森町,北海道,1,2014,20140401,327,44.3,3299,9558,151,43.8,3238,9671,森町,172200,149800,140100,16,24,8120,6530,2950,2250,1950,5840,26.4.1,25.4.1,26.4.1,Ⅳ−０
63,八雲町,北海道,1,2014,20140401,561,41.8,3284,12175,185,42.7,3060,11767,八雲町,166173,147452,135196,35,45,6885,6030,2655,2116,1833,5418,24.8.1,24.8.1,24.8.1,Ⅳ−０
64,長万部町,北海道,1,2014,20140401,147,42.8,3134,8807,72,41.4,2986,8804,長万部町,167034,148216,135897,14,13,6480,5525,2500,2050,1750,5220,17.4.1,4.12.1,17.4.1,Ⅱ−２
65,江差町,北海道,1,2014,20140401,102,40.5,2976,7829,71,40.3,2955,7754,江差町,167100,148300,135900,6,6,6970,5490,2330,1950,1760,5020,19.4.1,16.4.1,19.4.1,Ⅱ−２
66,上ノ国町,北海道,1,2014,20140401,93,41.7,3104,8921,64,40.2,2998,8747,上ノ国町,172200,152800,140100,2,5,7220,5780,2380,1950,1710,5320,17.4.1,17.4.1,17.4.1,Ⅱ−１
67,厚沢部町,北海道,1,2014,20140401,96,43.2,3260,8824,56,41.3,3006,8326,厚沢部町,172200,152800,140100,4,2,7600,6170,2280,1940,1710,5700,26.4.1,18.4.1,26.4.1,Ⅰ−０
68,乙部町,北海道,1,2014,20140401,91,43.4,3211,9232,57,41.4,3005,8518,乙部町,172200,152800,140100,3,5,7500,6150,2320,1930,1700,5750,26.4.1,18.4.1,26.4.1,Ⅰ−１
69,奥尻町,北海道,1,2014,20140401,138,43.2,3270,8953,73,41.8,2974,8277,奥尻町,172000,149800,140100,10,6,6420,5550,2250,1800,1620,5310,26.4.1,18.4.1,26.4.1,Ⅰ−２
70,今金町,北海道,1,2014,20140401,163,42.2,3291,9381,71,39.5,2993,8605,今金町,172200,152800,140100,10,9,7400,6210,2390,2000,1700,5770,26.4.1,17.4.1,26.4.1,Ⅱ−０
71,せたな町,北海道,1,2014,20140401,236,43.0,3326,9052,130,43.1,3203,8898,せたな町,172200,152800,140100,11,15,7500,6000,2350,1900,1650,5500,23.10.1,23.10.1,23.10.1,Ⅱ−０
72,島牧村,北海道,1,2014,20140401,64,44.7,3196,8700,44,45.4,3288,9256,島牧村,172200,149800,140100,2,1,6300,5500,2300,1800,1550,5150,26.4.1,20.4.1,26.4.1,Ⅰ−０
73,寿都町,北海道,1,2014,20140401,65,41.4,3119,9012,54,42.4,3156,9374,寿都町,172200,152800,140100,5,6,6900,5690,2450,1950,1650,5220,20.4.1,20.4.1,20.4.1,Ⅰ−２
74,黒松内町,北海道,1,2014,20140401,87,42.2,3252,8748,62,40.5,3055,8241,黒松内町,172200,152800,140100,3,7,6400,5750,2460,1940,1640,5380,26.4.1,17.4.1,26.4.1,Ⅰ−２
75,蘭越町,北海道,1,2014,20140401,120,42.8,3120,8103,98,44.2,3217,8361,蘭越町,161600,149800,140100,7,3,6900,5650,2420,1920,1590,5190,23.1.1,17.4.1,23.1.1,Ⅱ−０
76,ニセコ町,北海道,1,2014,20140401,89,41.8,3099,8748,71,42.3,3157,9012,ニセコ町,172200,149800,140100,4,7,6700,5700,2580,2050,1700,5200,21.12.1,23.5.1,21.12.1,Ⅰ−０
77,真狩村,北海道,1,2014,20140401,62,43.3,3275,8756,47,43.8,3340,9053,真狩村,172200,149800,140100,1,1,5250,5150,2400,1900,1600,5050,23.4.1,19.5.1,23.4.1,Ⅰ−０
78,留寿都村,北海道,1,2014,20140401,63,39.3,2979,8518,45,39.3,3003,8832,留寿都村,172200,152800,140100,1,4,6400,5650,2400,1910,1600,5210,26.4.1,20.4.1,26.4.1,Ⅰ−０
79,喜茂別町,北海道,1,2014,20140401,62,40.8,2968,8340,49,41.3,3020,8635,喜茂別町,172200,149800,140100,5,5,6700,6000,2500,2000,1700,5420,16.9.1,15.4.1,16.9.1,Ⅰ−０
80,京極町,北海道,1,2014,20140401,78,39.3,2898,7649,51,38.3,2775,7292,京極町,161600,149800,140100,3,7,6800,6000,2430,1920,1650,5500,26.4.1,20.4.1,26.4.1,Ⅰ−１
81,倶知安町,北海道,1,2014,20140401,164,43.4,3135,8220,115,42.7,3150,8451,倶知安町,172200,152800,140100,9,4,6650,5700,2550,2070,1730,5225,25.7.1,17.4.1,25.7.1,Ⅳ−２
82,共和町,北海道,1,2014,20140401,102,42.1,3113,8493,76,42.2,3123,8624,共和町,161600,149800,140100,4,3,6800,5750,2520,1980,1670,5330,23.4.1,19.4.1,23.4.1,Ⅱ−０
83,岩内町,北海道,1,2014,20140401,166,40.8,2913,8394,102,41.5,2986,8662,岩内町,172200,152800,140100,9,14,6850,5700,2820,2260,1850,5330,26.4.1,7.1.1,26.4.1,Ⅲ−２
84,泊村,北海道,1,2014,20140401,62,41.0,3023,8594,37,42.3,3128,9094,泊村,172200,149800,140100,2,1,6500,5750,2630,2090,1700,5300,25.4.1,18.4.1,25.4.1,Ⅰ−２
85,神恵内村,北海道,1,2014,20140401,36,38.5,2813,8761,29,38.6,2800,8939,神恵内村,172200,152800,140100,−,4,6500,5680,2250,1800,1600,5290,26.4.1,15.5.1,26.4.1,Ⅰ−０
86,積丹町,北海道,1,2014,20140401,67,40.2,3040,8450,54,40.1,3065,8581,積丹町,172200,152800,140100,9,1,6500,5600,2470,1900,1610,5300,26.4.1,26.4.1,25.4.1,Ⅰ−０
87,古平町,北海道,1,2014,20140401,72,39.4,2940,8445,57,41.0,3080,8744,古平町,172200,152800,140100,8,10,6500,5600,2400,1930,1620,5150,26.4.1,26.4.1,19.4.1,Ⅰ−１
88,仁木町,北海道,1,2014,20140401,59,40.3,3076,8598,48,40.8,3107,8726,仁木町,172200,152800,140100,4,1,6360,5620,2390,1930,1600,5240,20.4.1,17.4.1,20.4.1,Ⅰ−０
89,余市町,北海道,1,2014,20140401,193,44.5,3284,9004,146,43.8,3295,9063,余市町,172200,152800,140100,11,10,6660,5630,2900,2350,2000,5190,26.4.1,26.4.1,26.4.1,Ⅴ−２
90,赤井川村,北海道,1,2014,20140401,41,39.8,3044,8396,33,40.6,3112,8644,赤井川村,161600,149800,140100,3,1,6500,5750,2500,1890,1580,5350,21.7.1,16.10.1,21.7.1,Ⅰ−０
91,南幌町,北海道,1,2014,20140401,132,44.7,3326,9326,89,43.8,3327,9498,南幌町,172200,152800,140100,7,5,7540,6230,2950,2360,1950,5710,26.4.1,26.4.1,26.4.1,Ⅱ−０
92,奈井江町,北海道,1,2014,20140401,195,42.0,2953,8119,86,42.6,3091,8574,奈井江町,167895,148980,136598,11,2,6810,5830,2620,2080,1740,5230,17.4.1,18.4.1,17.4.1,Ⅱ−１
93,上砂川町,北海道,1,2014,20140401,68,46.9,3032,8536,43,45.9,3215,9207,上砂川町,167034,148216,135897,3,11,6940,5940,2706,2144,1795,5360,24.4.1,24.4.1,24.4.1,Ⅰ−２
94,由仁町,北海道,1,2014,20140401,112,42.8,3152,9449,66,43.0,3048,9454,由仁町,165312,146688,134496,5,3,5200,5080,2380,1880,1580,4930,20.4.1,23.7.1,20.4.1,Ⅱ−０
95,長沼町,北海道,1,2014,20140401,221,43.1,3135,8758,111,41.7,3016,8543,長沼町,172200,152800,140100,10,14,7210,5995,2966,2359,1921,5710,26.4.1,26.4.1,26.4.1,Ⅲ−０
96,栗山町,北海道,1,2014,20140401,144,43.8,3304,8787,97,43.3,3303,8926,栗山町,172200,152800,140100,−,7,8830,7030,3000,2390,1960,6450,26.4.1,14.1.1,26.4.1,Ⅲ−０
97,月形町,北海道,1,2014,20140401,95,42.5,3299,9287,63,41.4,3133,8999,月形町,172200,−,140100,5,5,6860,6010,2680,2140,1738,5690,26.4.1,16.1.1,26.4.1,Ⅰ−０
98,浦臼町,北海道,1,2014,20140401,52,41.3,3042,8799,44,41.3,3030,8808,浦臼町,167895,148980,136598,3,1,6872,5813,2480,1970,1650,5412,26.4.1,20.9.1,26.4.1,Ⅰ−０
99,新十津川町,北海道,1,2014,20140401,96,42.3,3191,9113,79,42.9,3247,9316,新十津川町,172200,152800,140100,3,4,6630,6030,2790,2210,1890,5540,26.4.1,26.4.1,26.4.1,Ⅱ−０
100,妹背牛町,北海道,1,2014,20140401,63,45.3,3467,10358,55,45.8,3497,10474,妹背牛町,172200,152800,140100,1,4,6202,5994,2680,2120,1770,5319,26.1.1,18.4.1,26.1.1,Ⅰ−０
101,秩父別町,北海道,1,2014,20140401,50,41.7,3127,9018,40,41.2,3068,8920,秩父別町,172200,152800,140100,2,2,7170,6010,2412,1908,1637,5540,23.4.1,23.4.1,23.4.1,Ⅰ−０
102,雨竜町,北海道,1,2014,20140401,47,43.8,3444,9981,38,44.3,3468,10202,雨竜町,172200,152800,140100,−,5,7870,6470,2630,2090,1750,5810,26.4.1,15.4.1,26.4.1,Ⅰ−０
103,北竜町,北海道,1,2014,20140401,85,37.0,2929,8184,46,40.3,3111,8849,北竜町,172200,152800,140100,10,6,6640,6020,2680,2120,1770,5520,24.5.1,15.12.1,26.4.1,Ⅰ−０
104,沼田町,北海道,1,2014,20140401,124,37.5,2724,7689,65,41.4,3161,9320,沼田町,172200,152800,140100,8,8,6780,6040,2610,2060,1780,5540,26.4.1,18.4.1,26.4.1,Ⅰ−０
105,鷹栖町,北海道,1,2014,20140401,97,38.4,2859,7975,75,38.0,2872,8103,鷹栖町,172200,149800,140100,6,4,6800,5700,2500,1900,1650,5400,18.4.1,15.4.1,18.4.1,Ⅱ−０
106,東神楽町,北海道,1,2014,20140401,119,42.5,3248,9050,83,42.4,3216,9104,東神楽町,172200,152800,140100,7,2,7000,5900,2420,1890,1630,5500,21.1.1,19.5.1,21.1.1,Ⅲ−２
107,当麻町,北海道,1,2014,20140401,105,41.8,3170,9322,77,41.5,3094,8967,当麻町,172200,152800,140100,4,2,7100,5650,2370,1840,1600,5350,19.4.1,19.5.1,19.4.1,Ⅱ−０
108,比布町,北海道,1,2014,20140401,68,38.9,2980,8308,55,38.6,2967,8181,比布町,172200,152800,140100,3,−,6120,5420,2250,1700,1500,5060,18.4.1,18.4.1,18.4.1,Ⅰ−０
109,愛別町,北海道,1,2014,20140401,73,38.3,2847,8483,56,38.3,2851,8772,愛別町,172200,152800,140100,6,2,6000,5440,2320,1790,1580,5190,17.7.1,10.4.1,15.10.1,Ⅰ−０
110,上川町,北海道,1,2014,20140401,134,43.9,3417,9761,86,45.5,3482,10057,上川町,172200,149800,140100,3,5,7450,6130,2493,2086,1798,5600,22.12.1,24.4.1,22.12.1,Ⅰ−２
111,東川町,北海道,1,2014,20140401,107,42.4,3247,9408,67,42.1,3190,9300,東川町,172200,152800,140100,9,5,7750,6160,2610,2080,1760,5800,26.4.1,26.4.1,26.4.1,Ⅱ−０
112,美瑛町,北海道,1,2014,20140401,211,40.5,3189,9100,116,39.6,3060,9086,美瑛町,172200,152800,140100,11,13,7800,6220,2780,2200,1810,5600,18.7.1,24.4.1,18.7.1,Ⅲ−０
113,上富良野町,北海道,1,2014,20140401,185,42.9,3336,8891,110,42.2,3221,8636,上富良野町,172200,149800,140100,10,11,7200,6000,2750,2050,1700,5550,26.4.1,15.7.1,26.4.1,Ⅲ−２
114,中富良野町,北海道,1,2014,20140401,116,42.2,3235,9172,66,39.8,3003,8729,中富良野町,172200,149800,140100,7,8,7000,5760,2450,1870,1600,5280,23.11.1,16.1.1,23.11.1,Ⅱ−０
115,南富良野町,北海道,1,2014,20140401,90,42.5,3250,9478,67,43.8,3313,9841,南富良野町,172200,152800,140100,7,11,7100,5900,2400,1910,1610,5400,24.10.1,16.4.1,24.10.1,Ⅰ−０
116,占冠村,北海道,1,2014,20140401,51,40.1,3192,7676,40,40.4,3245,8450,占冠村,172200,152800,140100,2,4,6480,5620,2250,1700,1400,5390,16.4.1,14.10.1,16.4.1,Ⅰ−２
117,和寒町,北海道,1,2014,20140401,103,39.8,3066,8399,61,38.4,2916,8289,和寒町,172200,152800,140100,7,5,7100,5940,2460,1950,1700,5590,26.4.1,18.4.1,26.4.1,Ⅰ−０
118,剣淵町,北海道,1,2014,20140401,96,38.9,3220,8782,62,40.0,3157,8876,剣淵町,172200,152800,140100,4,6,6770,5730,2310,1820,1590,5270,19.4.1,19.4.1,19.4.1,Ⅰ−０
119,下川町,北海道,1,2014,20140401,164,44.1,3286,8510,77,44.8,3354,9006,下川町,172200,152800,140100,8,2,7300,5840,2600,2080,1750,5470,19.7.1,15.4.1,19.7.1,Ⅰ−０
120,美深町,北海道,1,2014,20140401,106,41.1,3048,8521,77,41.3,3111,8705,美深町,172200,152800,140100,3,9,7300,6000,2500,2000,1750,5600,20.4.1,20.4.1,20.4.1,Ⅰ−０
121,音威子府村,北海道,1,2014,20140401,58,42.1,3231,8970,32,45.0,3383,9467,音威子府村,172200,149800,140100,10,5,5780,4930,1910,1420,1230,4680,17.6.1,17.6.1,17.6.1,Ⅰ−２
122,中川町,北海道,1,2014,20140401,55,45.1,3428,8930,42,45.5,3458,9052,中川町,172200,152800,140100,1,−,6020,5220,2250,1670,1400,4950,21.4.1,15.1.1,21.4.1,Ⅰ−１
123,幌加内町,北海道,1,2014,20140401,83,41.0,3129,8772,60,39.8,2994,8282,幌加内町,172200,152800,140100,3,4,7300,6080,2540,2010,1680,5520,25.4.1,17.4.1,25.4.1,Ⅰ−０
124,増毛町,北海道,1,2014,20140401,143,43.6,3176,9005,83,43.4,3153,9005,増毛町,172200,152800,140100,5,5,6800,6120,2430,1980,1760,5640,16.4.1,16.4.1,16.4.1,Ⅱ−０
