ele_ymd,election,prefecture,municipality,district,name_kanji,name_kana,age,gen,status,job,circle,win,n_votes,voting_ymd,year,month,day,kokuji_ymd,e_voting_rate,e_seats_target,e_n_candidates,e_competitive_ratio,e_all_voter,e_male_all_voter,e_female_all_voter,e_change_all_voter,e_reason,e_pre_v_rate,e_pre_seats_t,e_pre_n_cand,e_pre_compe_rate,d_voting_rate,d_seats_target,d_n_candidates,d_competitive_ratio,d_all_voter,d_male_all_voter,d_female_all_voter,d_change_all_voter,d_reason,d_pre_v_rate,d_pre_seats_t,d_pre_n_cand,d_pre_compe_rate
大阪市議会議員再選挙（中央区選挙区）（2020年03月22日投票）,大阪市議会議員再選挙,大阪府,大阪市,大阪市,塩中 かずしげ,シオナカ カズシゲ,48,男,新人,国会議員秘書,大阪維新の会,True,10177.0,20200322,2020,3,22,20200313,25.24,1,3,3.0,nan,nan,nan,nan,選挙犯罪による当選無効/公職選挙法違反（買収）の罪が確定した不破忠幸氏の当選無効による,nan,nan,nan,nan,25.24,1,3,3.0,nan,nan,nan,nan,選挙犯罪による当選無効/公職選挙法違反（買収）の罪が確定した不破忠幸氏の当選無効による,nan,nan,nan,nan
大阪市議会議員再選挙（中央区選挙区）（2020年03月22日投票）,大阪市議会議員再選挙,大阪府,大阪市,大阪市,ごんせ 幸蔵,ゴンセ コウゾウ,62,男,元職,税理士・行政書士,自由民主党,False,6329.0,20200322,2020,3,22,20200313,25.24,1,3,3.0,nan,nan,nan,nan,選挙犯罪による当選無効/公職選挙法違反（買収）の罪が確定した不破忠幸氏の当選無効による,nan,nan,nan,nan,25.24,1,3,3.0,nan,nan,nan,nan,選挙犯罪による当選無効/公職選挙法違反（買収）の罪が確定した不破忠幸氏の当選無効による,nan,nan,nan,nan
大阪市議会議員再選挙（中央区選挙区）（2020年03月22日投票）,大阪市議会議員再選挙,大阪府,大阪市,大阪市,小川 陽太,オガワ ヨウタ,42,男,元職,日本共産党職員,日本共産党,False,3650.0,20200322,2020,3,22,20200313,25.24,1,3,3.0,nan,nan,nan,nan,選挙犯罪による当選無効/公職選挙法違反（買収）の罪が確定した不破忠幸氏の当選無効による,nan,nan,nan,nan,25.24,1,3,3.0,nan,nan,nan,nan,選挙犯罪による当選無効/公職選挙法違反（買収）の罪が確定した不破忠幸氏の当選無効による,nan,nan,nan,nan
大阪市議会議員選挙（2019年04月07日投票）,大阪市議会議員選挙,大阪府,大阪市, 大阪市北区選挙区,高山 みか,タカヤマ ミカ,26,女,現職,大阪市議会議員,大阪維新の会,True,15807.0,20190407,2019,4,7,20190329,52.18,83,125,1.5060240963855422,nan,nan,nan,nan,任期満了,48.64,nan,nan,nan,nan,4,6,1.5,nan,nan,nan,nan,任期満了,nan,nan,nan,nan
大阪市議会議員選挙（2019年04月07日投票）,大阪市議会議員選挙,大阪府,大阪市, 大阪市北区選挙区,くらもと たかゆき,クラモト タカユキ,42,男,新人,弁護士,大阪維新の会,True,13531.0,20190407,2019,4,7,20190329,52.18,83,125,1.5060240963855422,nan,nan,nan,nan,任期満了,48.64,nan,nan,nan,nan,4,6,1.5,nan,nan,nan,nan,任期満了,nan,nan,nan,nan
大阪市議会議員選挙（2019年04月07日投票）,大阪市議会議員選挙,大阪府,大阪市, 大阪市北区選挙区,前田 かずひこ,マエダ カズヒコ,40,男,現職,大阪市議会議員,自由民主党,True,7985.0,20190407,2019,4,7,20190329,52.18,83,125,1.5060240963855422,nan,nan,nan,nan,任期満了,48.64,nan,nan,nan,nan,4,6,1.5,nan,nan,nan,nan,任期満了,nan,nan,nan,nan
大阪市議会議員選挙（2019年04月07日投票）,大阪市議会議員選挙,大阪府,大阪市, 大阪市北区選挙区,山本 とも子,ヤマモト トモコ,59,女,現職,大阪市議会議員,公明党,True,6611.0,20190407,2019,4,7,20190329,52.18,83,125,1.5060240963855422,nan,nan,nan,nan,任期満了,48.64,nan,nan,nan,nan,4,6,1.5,nan,nan,nan,nan,任期満了,nan,nan,nan,nan
大阪市議会議員選挙（2019年04月07日投票）,大阪市議会議員選挙,大阪府,大阪市, 大阪市北区選挙区,にいざと 嘉孝,ニイザト ヨシタカ,58,男,元職,ＮＰＯ法人事務局職員,立憲民主党,False,5139.0,20190407,2019,4,7,20190329,52.18,83,125,1.5060240963855422,nan,nan,nan,nan,任期満了,48.64,nan,nan,nan,nan,4,6,1.5,nan,nan,nan,nan,任期満了,nan,nan,nan,nan
大阪市議会議員選挙（2019年04月07日投票）,大阪市議会議員選挙,大阪府,大阪市, 大阪市北区選挙区,近田 やすゆき,チカタ ヤスユキ,25,男,新人,団体職員,日本共産党,False,3190.0,20190407,2019,4,7,20190329,52.18,83,125,1.5060240963855422,nan,nan,nan,nan,任期満了,48.64,nan,nan,nan,nan,4,6,1.5,nan,nan,nan,nan,任期満了,nan,nan,nan,nan
大阪市議会議員選挙（2019年04月07日投票）,大阪市議会議員選挙,大阪府,大阪市, 大阪市都島区選挙区,岡田 やすとも,オカダ ヤストモ,50,男,現職,大阪市会議員,大阪維新の会,True,14683.0,20190407,2019,4,7,20190329,52.18,83,125,1.5060240963855422,nan,nan,nan,nan,任期満了,48.64,nan,nan,nan,nan,3,5,1.6666666666666667,nan,nan,nan,nan,任期満了,nan,nan,nan,nan
