ele_ymd,election,prefecture,municipality,district,name_kanji,name_kana,age,gen,status,job,circle,win,n_votes,voting_ymd,year,month,day,kokuji_ymd,e_voting_rate,e_seats_target,e_n_candidates,e_competitive_ratio,e_all_voter,e_male_all_voter,e_female_all_voter,e_change_all_voter,e_reason,e_pre_v_rate,e_pre_seats_t,e_pre_n_cand,e_pre_compe_rate,d_voting_rate,d_seats_target,d_n_candidates,d_competitive_ratio,d_all_voter,d_male_all_voter,d_female_all_voter,d_change_all_voter,d_reason,d_pre_v_rate,d_pre_seats_t,d_pre_n_cand,d_pre_compe_rate
高知市議会議員選挙（2019年04月21日投票）,高知市議会議員選挙,高知県,高知市,高知市,はた 愛,ハタ アイ,43,女,現職,団体役員,日本共産党,True,3598.0,20190421,2019,4,21,20190414,36.55,34,43,1.2647058823529411,273796,nan,nan,nan,任期満了,38.06,nan,nan,nan,36.55,34,43,1.2647058823529411,273796,nan,nan,nan,任期満了,38.06,nan,nan,nan
高知市議会議員選挙（2019年04月21日投票）,高知市議会議員選挙,高知県,高知市,高知市,西森 美和,ニシモリ ミワ,50,女,現職,団体役員,公明党,True,3466.0,20190421,2019,4,21,20190414,36.55,34,43,1.2647058823529411,273796,nan,nan,nan,任期満了,38.06,nan,nan,nan,36.55,34,43,1.2647058823529411,273796,nan,nan,nan,任期満了,38.06,nan,nan,nan
高知市議会議員選挙（2019年04月21日投票）,高知市議会議員選挙,高知県,高知市,高知市,寺内 のりよし,テラウチ ノリヨシ,59,男,現職,高知市議会議員,公明党,True,3252.0,20190421,2019,4,21,20190414,36.55,34,43,1.2647058823529411,273796,nan,nan,nan,任期満了,38.06,nan,nan,nan,36.55,34,43,1.2647058823529411,273796,nan,nan,nan,任期満了,38.06,nan,nan,nan
高知市議会議員選挙（2019年04月21日投票）,高知市議会議員選挙,高知県,高知市,高知市,竹村 くにお,タケムラ クニオ,68,男,現職,高知市議会議員,自由民主党,True,3221.0,20190421,2019,4,21,20190414,36.55,34,43,1.2647058823529411,273796,nan,nan,nan,任期満了,38.06,nan,nan,nan,36.55,34,43,1.2647058823529411,273796,nan,nan,nan,任期満了,38.06,nan,nan,nan
高知市議会議員選挙（2019年04月21日投票）,高知市議会議員選挙,高知県,高知市,高知市,高橋 ひろただ,タカハシ ヒロタダ,45,男,新人,行政書士,自由民主党,True,3194.0,20190421,2019,4,21,20190414,36.55,34,43,1.2647058823529411,273796,nan,nan,nan,任期満了,38.06,nan,nan,nan,36.55,34,43,1.2647058823529411,273796,nan,nan,nan,任期満了,38.06,nan,nan,nan
高知市議会議員選挙（2019年04月21日投票）,高知市議会議員選挙,高知県,高知市,高知市,岡崎 くに子,オカザキ クニコ,69,女,現職,高知市議会議員,無所属,True,3060.342,20190421,2019,4,21,20190414,36.55,34,43,1.2647058823529411,273796,nan,nan,nan,任期満了,38.06,nan,nan,nan,36.55,34,43,1.2647058823529411,273796,nan,nan,nan,任期満了,38.06,nan,nan,nan
高知市議会議員選挙（2019年04月21日投票）,高知市議会議員選挙,高知県,高知市,高知市,近藤 つよし,コンドウ ツヨシ,66,男,現職,高知市議会議員,立憲民主党,True,2947.53,20190421,2019,4,21,20190414,36.55,34,43,1.2647058823529411,273796,nan,nan,nan,任期満了,38.06,nan,nan,nan,36.55,34,43,1.2647058823529411,273796,nan,nan,nan,任期満了,38.06,nan,nan,nan
高知市議会議員選挙（2019年04月21日投票）,高知市議会議員選挙,高知県,高知市,高知市,横山 こうだい,ヨコヤマ コウダイ,44,男,新人,会社員,無所属,True,2940.0,20190421,2019,4,21,20190414,36.55,34,43,1.2647058823529411,273796,nan,nan,nan,任期満了,38.06,nan,nan,nan,36.55,34,43,1.2647058823529411,273796,nan,nan,nan,任期満了,38.06,nan,nan,nan
高知市議会議員選挙（2019年04月21日投票）,高知市議会議員選挙,高知県,高知市,高知市,山根 たかひろ,ヤマネ タカヒロ,61,男,現職,高知市議会議員,公明党,True,2924.0,20190421,2019,4,21,20190414,36.55,34,43,1.2647058823529411,273796,nan,nan,nan,任期満了,38.06,nan,nan,nan,36.55,34,43,1.2647058823529411,273796,nan,nan,nan,任期満了,38.06,nan,nan,nan
高知市議会議員選挙（2019年04月21日投票）,高知市議会議員選挙,高知県,高知市,高知市,高木 妙,タカギ タエ,61,女,現職,団体役員,公明党,True,2920.0,20190421,2019,4,21,20190414,36.55,34,43,1.2647058823529411,273796,nan,nan,nan,任期満了,38.06,nan,nan,nan,36.55,34,43,1.2647058823529411,273796,nan,nan,nan,任期満了,38.06,nan,nan,nan
