ele_ymd,election,prefecture,municipality,district,name_kanji,name_kana,age,gen,status,job,circle,win,n_votes,voting_ymd,year,month,day,kokuji_ymd,e_voting_rate,e_seats_target,e_n_candidates,e_competitive_ratio,e_all_voter,e_male_all_voter,e_female_all_voter,e_change_all_voter,e_reason,e_pre_v_rate,e_pre_seats_t,e_pre_n_cand,e_pre_compe_rate,d_voting_rate,d_seats_target,d_n_candidates,d_competitive_ratio,d_all_voter,d_male_all_voter,d_female_all_voter,d_change_all_voter,d_reason,d_pre_v_rate,d_pre_seats_t,d_pre_n_cand,d_pre_compe_rate
鹿児島市議会議員補欠選挙（2020年11月29日投票）,鹿児島市議会議員補欠選挙,鹿児島県,鹿児島市,鹿児島市,平山 てつ,ヒラヤマ テツ,71,男,元職,旅館業,無所属,True,41681.0,20201129,2020,11,29,20201122,38.13,1,7,7.0,nan,nan,nan,nan,辞職/上門秀彦候補の辞職による,37.32,nan,nan,nan,38.13,1,7,7.0,nan,nan,nan,nan,辞職/上門秀彦候補の辞職による,37.32,nan,nan,nan
鹿児島市議会議員補欠選挙（2020年11月29日投票）,鹿児島市議会議員補欠選挙,鹿児島県,鹿児島市,鹿児島市,大川 とみひろ,オオカワ トミヒロ,38,男,新人,団体職員,立憲民主党,False,33171.0,20201129,2020,11,29,20201122,38.13,1,7,7.0,nan,nan,nan,nan,辞職/上門秀彦候補の辞職による,37.32,nan,nan,nan,38.13,1,7,7.0,nan,nan,nan,nan,辞職/上門秀彦候補の辞職による,37.32,nan,nan,nan
鹿児島市議会議員補欠選挙（2020年11月29日投票）,鹿児島市議会議員補欠選挙,鹿児島県,鹿児島市,鹿児島市,杉尾 巨樹,スギオ ヒロキ,45,男,元職,保護司,無所属,False,26791.0,20201129,2020,11,29,20201122,38.13,1,7,7.0,nan,nan,nan,nan,辞職/上門秀彦候補の辞職による,37.32,nan,nan,nan,38.13,1,7,7.0,nan,nan,nan,nan,辞職/上門秀彦候補の辞職による,37.32,nan,nan,nan
鹿児島市議会議員補欠選挙（2020年11月29日投票）,鹿児島市議会議員補欠選挙,鹿児島県,鹿児島市,鹿児島市,本田 あゆみ,ホンダ アユミ,40,女,新人,団体職員,日本共産党,False,22238.0,20201129,2020,11,29,20201122,38.13,1,7,7.0,nan,nan,nan,nan,辞職/上門秀彦候補の辞職による,37.32,nan,nan,nan,38.13,1,7,7.0,nan,nan,nan,nan,辞職/上門秀彦候補の辞職による,37.32,nan,nan,nan
鹿児島市議会議員補欠選挙（2020年11月29日投票）,鹿児島市議会議員補欠選挙,鹿児島県,鹿児島市,鹿児島市,いくむら 清徳,イクムラ キヨノリ,73,男,元職,会社役員,無所属,False,19400.0,20201129,2020,11,29,20201122,38.13,1,7,7.0,nan,nan,nan,nan,辞職/上門秀彦候補の辞職による,37.32,nan,nan,nan,38.13,1,7,7.0,nan,nan,nan,nan,辞職/上門秀彦候補の辞職による,37.32,nan,nan,nan
鹿児島市議会議員補欠選挙（2020年11月29日投票）,鹿児島市議会議員補欠選挙,鹿児島県,鹿児島市,鹿児島市,原口 たけよし,ハラグチ タケヨシ,44,男,新人,飲食店経営,無所属,False,17004.0,20201129,2020,11,29,20201122,38.13,1,7,7.0,nan,nan,nan,nan,辞職/上門秀彦候補の辞職による,37.32,nan,nan,nan,38.13,1,7,7.0,nan,nan,nan,nan,辞職/上門秀彦候補の辞職による,37.32,nan,nan,nan
鹿児島市議会議員補欠選挙（2020年11月29日投票）,鹿児島市議会議員補欠選挙,鹿児島県,鹿児島市,鹿児島市,めぐり 健太郎,メグリ ケンタロウ,41,男,新人,介護施設職員,無所属,False,13774.0,20201129,2020,11,29,20201122,38.13,1,7,7.0,nan,nan,nan,nan,辞職/上門秀彦候補の辞職による,37.32,nan,nan,nan,38.13,1,7,7.0,nan,nan,nan,nan,辞職/上門秀彦候補の辞職による,37.32,nan,nan,nan
鹿児島市議会議員選挙（2020年04月19日投票）,鹿児島市議会議員選挙,鹿児島県,鹿児島市,鹿児島市,山下 要,ヤマシタ カナメ,48,男,新人,無職,自由民主党,True,6422.0,20200419,2020,4,19,20200412,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan
鹿児島市議会議員選挙（2020年04月19日投票）,鹿児島市議会議員選挙,鹿児島県,鹿児島市,鹿児島市,かりや 秀一,カリヤ シュウイチ,67,男,現職,鹿児島市議会議員,自由民主党,True,5119.0,20200419,2020,4,19,20200412,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan
鹿児島市議会議員選挙（2020年04月19日投票）,鹿児島市議会議員選挙,鹿児島県,鹿児島市,鹿児島市,小川 みさ子,オガワ ミサコ,67,女,現職,鹿児島市議会議員,無所属,True,4676.0,20200419,2020,4,19,20200412,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan
鹿児島市議会議員選挙（2020年04月19日投票）,鹿児島市議会議員選挙,鹿児島県,鹿児島市,鹿児島市,こじま 洋子,コジマ ヨウコ,49,女,新人,無職,公明党,True,4607.0,20200419,2020,4,19,20200412,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan
鹿児島市議会議員選挙（2020年04月19日投票）,鹿児島市議会議員選挙,鹿児島県,鹿児島市,鹿児島市,森山 きよみ,モリヤマ キヨミ,67,男,現職,鹿児島市議会議員,社会民主党,True,4588.0,20200419,2020,4,19,20200412,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan
鹿児島市議会議員選挙（2020年04月19日投票）,鹿児島市議会議員選挙,鹿児島県,鹿児島市,鹿児島市,松尾 まこと,マツオ マコト,54,男,現職,鹿児島市議会議員,公明党,True,4468.024,20200419,2020,4,19,20200412,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan
鹿児島市議会議員選挙（2020年04月19日投票）,鹿児島市議会議員選挙,鹿児島県,鹿児島市,鹿児島市,合原 ちひろ,ゴウハラ チヒロ,40,女,新人,合原行政書士事務所　行政書士,無所属,True,4378.0,20200419,2020,4,19,20200412,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan
鹿児島市議会議員選挙（2020年04月19日投票）,鹿児島市議会議員選挙,鹿児島県,鹿児島市,鹿児島市,さんたんぞの 輝男,サンタンゾノ テルオ,62,男,現職,会社員（九州電力株式会社　再雇用社員),無所属,True,4302.0,20200419,2020,4,19,20200412,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan
鹿児島市議会議員選挙（2020年04月19日投票）,鹿児島市議会議員選挙,鹿児島県,鹿児島市,鹿児島市,しらが 郁代,シラガ イクヨ,62,女,現職,鹿児島市議会議員,公明党,True,4165.0,20200419,2020,4,19,20200412,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan
鹿児島市議会議員選挙（2020年04月19日投票）,鹿児島市議会議員選挙,鹿児島県,鹿児島市,鹿児島市,せと山 つよし,セトヤマ ツヨシ,66,男,現職,鹿児島市議会議員,自由民主党,True,3918.0,20200419,2020,4,19,20200412,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan
鹿児島市議会議員選挙（2020年04月19日投票）,鹿児島市議会議員選挙,鹿児島県,鹿児島市,鹿児島市,長浜 昌三,ナガハマ ショウゾウ,57,男,現職,政党役員,公明党,True,3906.0,20200419,2020,4,19,20200412,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan
鹿児島市議会議員選挙（2020年04月19日投票）,鹿児島市議会議員選挙,鹿児島県,鹿児島市,鹿児島市,おさだ 徳太郎,オサダ トクタロウ,71,男,現職,鹿児島市議会議員,自由民主党,True,3897.0,20200419,2020,4,19,20200412,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan
鹿児島市議会議員選挙（2020年04月19日投票）,鹿児島市議会議員選挙,鹿児島県,鹿児島市,鹿児島市,小森 こうぶん,コモリ コウブン,70,男,現職,鹿児島市議会議員,自由民主党,True,3867.723,20200419,2020,4,19,20200412,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan
鹿児島市議会議員選挙（2020年04月19日投票）,鹿児島市議会議員選挙,鹿児島県,鹿児島市,鹿児島市,崎元 ひろのり,サキモト ヒロノリ,61,男,現職,鹿児島市議会議員,公明党,True,3862.518,20200419,2020,4,19,20200412,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan
鹿児島市議会議員選挙（2020年04月19日投票）,鹿児島市議会議員選挙,鹿児島県,鹿児島市,鹿児島市,さとう 高広,サトウ タカヒロ,48,男,現職,鹿児島市議会議員,自由民主党,True,3799.058,20200419,2020,4,19,20200412,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan
鹿児島市議会議員選挙（2020年04月19日投票）,鹿児島市議会議員選挙,鹿児島県,鹿児島市,鹿児島市,うえかど 秀彦,ウエカド ヒデヒコ,65,男,現職,鹿児島市議会議員,自由民主党,True,3780.0,20200419,2020,4,19,20200412,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan
鹿児島市議会議員選挙（2020年04月19日投票）,鹿児島市議会議員選挙,鹿児島県,鹿児島市,鹿児島市,小森 のぶたか,コモリ ノブタカ,59,男,現職,鹿児島市議会議員,公明党,True,3720.276,20200419,2020,4,19,20200412,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan
鹿児島市議会議員選挙（2020年04月19日投票）,鹿児島市議会議員選挙,鹿児島県,鹿児島市,鹿児島市,西 洋介,ニシ ヨウスケ,43,男,新人,学校法人職員,自由民主党,True,3679.0,20200419,2020,4,19,20200412,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan
鹿児島市議会議員選挙（2020年04月19日投票）,鹿児島市議会議員選挙,鹿児島県,鹿児島市,鹿児島市,園山 えり,ソノヤマ エリ,42,女,現職,鹿児島市議会議員,日本共産党,True,3606.0,20200419,2020,4,19,20200412,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan
鹿児島市議会議員選挙（2020年04月19日投票）,鹿児島市議会議員選挙,鹿児島県,鹿児島市,鹿児島市,いじち ひろのり,イジチ ヒロノリ,60,男,現職,国民民主党役員,国民民主党,True,3580.481,20200419,2020,4,19,20200412,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan
鹿児島市議会議員選挙（2020年04月19日投票）,鹿児島市議会議員選挙,鹿児島県,鹿児島市,鹿児島市,中元 かつあき,ナカモト カツアキ,52,男,現職,株式会社オンワード専務取締役,自由民主党,True,3579.0,20200419,2020,4,19,20200412,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan
鹿児島市議会議員選挙（2020年04月19日投票）,鹿児島市議会議員選挙,鹿児島県,鹿児島市,鹿児島市,平山 タカヒサ,ヒラヤマ タカヒサ,52,男,現職,鹿児島市議会議員,社会民主党,True,3486.296,20200419,2020,4,19,20200412,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan
鹿児島市議会議員選挙（2020年04月19日投票）,鹿児島市議会議員選挙,鹿児島県,鹿児島市,鹿児島市,のぐち 英一郎,ノグチ エイイチロウ,48,男,現職,鹿児島市議会議員,無所属,True,3458.0,20200419,2020,4,19,20200412,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan
鹿児島市議会議員選挙（2020年04月19日投票）,鹿児島市議会議員選挙,鹿児島県,鹿児島市,鹿児島市,たてやま 清隆,タテヤマ キヨタカ,64,男,現職,鹿児島市議会議員,日本共産党,True,3381.0,20200419,2020,4,19,20200412,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan
鹿児島市議会議員選挙（2020年04月19日投票）,鹿児島市議会議員選挙,鹿児島県,鹿児島市,鹿児島市,大森 忍,オオモリ シノブ,62,男,現職,鹿児島市議会議員,社会民主党,True,3368.0,20200419,2020,4,19,20200412,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan
鹿児島市議会議員選挙（2020年04月19日投票）,鹿児島市議会議員選挙,鹿児島県,鹿児島市,鹿児島市,秋広 まさたけ,アキヒロ マサタケ,76,男,現職,鹿児島市議会議員,社会民主党,True,3359.0,20200419,2020,4,19,20200412,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan
鹿児島市議会議員選挙（2020年04月19日投票）,鹿児島市議会議員選挙,鹿児島県,鹿児島市,鹿児島市,中島 くらと,ナカシマ クラト,69,男,現職,鹿児島市議会議員,自由民主党,True,3204.0,20200419,2020,4,19,20200412,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan
鹿児島市議会議員選挙（2020年04月19日投票）,鹿児島市議会議員選挙,鹿児島県,鹿児島市,鹿児島市,米山 たいすけ,ヨネヤマ タイスケ,42,男,現職,鹿児島市議会議員,無所属,True,3183.0,20200419,2020,4,19,20200412,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan
鹿児島市議会議員選挙（2020年04月19日投票）,鹿児島市議会議員選挙,鹿児島県,鹿児島市,鹿児島市,川越 けいじ,カワゴエ ケイジ,48,男,現職,鹿児島市議会議員,自由民主党,True,3170.0,20200419,2020,4,19,20200412,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan
鹿児島市議会議員選挙（2020年04月19日投票）,鹿児島市議会議員選挙,鹿児島県,鹿児島市,鹿児島市,片平 孝市,カタヒラ コウイチ,69,男,現職,鹿児島市議会議員,国民民主党,True,3148.0,20200419,2020,4,19,20200412,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan
鹿児島市議会議員選挙（2020年04月19日投票）,鹿児島市議会議員選挙,鹿児島県,鹿児島市,鹿児島市,奥山 よしじろう,オクヤマ ヨシジロウ,51,男,現職,鹿児島市議会議員,自由民主党,True,3098.0,20200419,2020,4,19,20200412,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan
鹿児島市議会議員選挙（2020年04月19日投票）,鹿児島市議会議員選挙,鹿児島県,鹿児島市,鹿児島市,霜出 よしひさ,シモイデ ヨシヒサ,40,男,現職,鹿児島市議会議員,自由民主党,True,3083.0,20200419,2020,4,19,20200412,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan
鹿児島市議会議員選挙（2020年04月19日投票）,鹿児島市議会議員選挙,鹿児島県,鹿児島市,鹿児島市,古江 なおこ,フルエ ナオコ,63,女,現職,鹿児島市議会議員,自由民主党,True,3077.0,20200419,2020,4,19,20200412,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan,37.32,45,60,1.3333333333333333,nan,nan,nan,nan,任期満了,42.29,nan,nan,nan
