ele_ymd,prefecture,ele_ymd,ratio_inc_cand,ratio_new_cand,ratio_form_cand,ratio_inc_wins,ratio_new_wins,ratio_form_wins,ratio_inc_votes,ratio_new_votes,ratio_form_votes,ratio_inc_votes_percand,ratio_new_votes_percand,ratio_form_votes_percand,all_votes
福井市議会議員選挙（2019年04月21日投票）,福井県,福井市議会議員選挙（2019年04月21日投票）,,,,,,,,,,,,,99369.998
福井市議会議員選挙（2015年04月26日投票）,福井県,福井市議会議員選挙（2015年04月26日投票）,0.6923076923076923,0.3076923076923077,0.0,0.78125,0.21875,0.0,0.7584295827716451,0.24157041722835493,,9.7904846084281e-06,0.02013086810236291,,102139.99000000002
福井市議会議員選挙（2011年04月24日投票）,福井県,福井市議会議員選挙（2011年04月24日投票）,0.6111111111111112,0.3611111111111111,0.027777777777777776,0.6875,0.28125,0.03125,0.6176126547653326,0.35759789807083214,0.024789447163835302,8.997984451482868e-06,0.02750753062083324,0.024789447163835302,111136.0
福井市議会議員選挙（2007年04月22日投票）,福井県,福井市議会議員選挙（2007年04月22日投票）,0.75,0.25,0.0,0.8611111111111112,0.1388888888888889,0.0,0.7819398839050166,0.21806011609498338,,8.084271088568928e-06,0.01982364691772576,,123696.98999999999
福井市議会議員補欠選挙（2006年03月05日投票）,福井県,福井市議会議員補欠選挙（2006年03月05日投票）,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.5,,86325.0
福井市議会議員増員選挙（2006年03月05日投票）,福井県,福井市議会議員増員選挙（2006年03月05日投票）,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.14285714285714285,,10644.0
福井市議会議員選挙（2003年04月27日投票）,福井県,福井市議会議員選挙（2003年04月27日投票）,0.5813953488372093,0.3953488372093023,0.023255813953488372,0.6388888888888888,0.3611111111111111,0.0,0.6317064221738283,0.350998788269089,0.017294789557082694,8.473642734275037e-06,0.02064698754524053,0.017294789557082694,118013.0
敦賀市議会議員選挙（2019年04月21日投票）,福井県,敦賀市議会議員選挙（2019年04月21日投票）,,,,,,,,,,,,,0.0
敦賀市議会議員選挙（2015年04月26日投票）,福井県,敦賀市議会議員選挙（2015年04月26日投票）,0.5769230769230769,0.34615384615384615,0.07692307692307693,0.5833333333333334,0.3333333333333333,0.08333333333333333,0.5369849412543438,0.388245352749738,0.07476970599591815,2.7580120249324285e-05,0.043138372527748665,0.03738485299795907,36258.0
敦賀市議会議員選挙（2011年04月24日投票）,福井県,敦賀市議会議員選挙（2011年04月24日投票）,0.7142857142857143,0.21428571428571427,0.07142857142857142,0.7307692307692307,0.19230769230769232,0.07692307692307693,0.7288625869115227,0.20022822567804258,0.07090918741043468,2.6537869539833343e-05,0.03337137094634043,0.03545459370521734,37682.0
敦賀市議会議員選挙（2007年04月22日投票）,福井県,敦賀市議会議員選挙（2007年04月22日投票）,0.6470588235294118,0.3235294117647059,0.029411764705882353,0.6923076923076923,0.2692307692307692,0.038461538461538464,0.6365183176476843,0.33830488647843887,0.025176795873876747,2.6585845695751584e-05,0.03075498967985808,0.025176795873876747,37614.0
