ele_ymd,prefecture,ele_ymd,ratio_inc_cand,ratio_new_cand,ratio_form_cand,ratio_inc_wins,ratio_new_wins,ratio_form_wins,ratio_inc_votes,ratio_new_votes,ratio_form_votes,ratio_inc_votes_percand,ratio_new_votes_percand,ratio_form_votes_percand,all_votes
前橋市議会議員選挙（2021年02月07日投票）,群馬県,前橋市議会議員選挙（2021年02月07日投票）,0.7021276595744681,0.2978723404255319,0.0,0.8421052631578947,0.15789473684210525,0.0,0.802758822515838,0.19724117748416203,,8.53599244749046e-06,0.014088655534583003,,117150.994
前橋市議会議員補欠選挙（2020年02月09日投票）,群馬県,前橋市議会議員補欠選挙（2020年02月09日投票）,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.16666666666666666,,104304.0
前橋市議会議員選挙（2017年02月12日投票）,群馬県,前橋市議会議員選挙（2017年02月12日投票）,0.7333333333333333,0.26666666666666666,0.0,0.868421052631579,0.13157894736842105,0.0,0.8327655466306368,0.16723445336936327,,8.322999497157662e-06,0.01393620444744694,,120148.992
前橋市議会議員選挙（2013年02月17日投票）,群馬県,前橋市議会議員選挙（2013年02月17日投票）,0.825,0.175,0.0,0.8421052631578947,0.15789473684210525,0.0,0.8557271922426583,0.14427280775734178,,8.131999262590307e-06,0.02061040110819168,,122970.99
前橋市議会議員補欠選挙（2012年02月19日投票）,群馬県,前橋市議会議員補欠選挙（2012年02月19日投票）,0.0,0.5,0.5,0.0,0.0,1.0,,0.4013673915107777,0.5986326084892223,,0.4013673915107777,0.5986326084892223,105310.0
前橋市議会議員増員選挙（2009年05月31日投票）,群馬県,前橋市議会議員増員選挙（2009年05月31日投票）,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.16666666666666666,,11025.0
前橋市議会議員選挙（2009年02月15日投票）,群馬県,前橋市議会議員選挙（2009年02月15日投票）,0.7454545454545455,0.21818181818181817,0.03636363636363636,0.825,0.125,0.05,0.7744723959208692,0.1685222245167694,0.05700537956236127,7.118553891403755e-06,0.014043518709730784,0.028502689781180635,140477.97000000003
前橋市議会議員補欠選挙（2007年04月22日投票）,群馬県,前橋市議会議員補欠選挙（2007年04月22日投票）,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,0.0
前橋市議会議員選挙（2005年02月20日投票）,群馬県,前橋市議会議員選挙（2005年02月20日投票）,0.7413793103448276,0.2413793103448276,0.017241379310344827,0.7391304347826086,0.2391304347826087,0.021739130434782608,0.7359702984230808,0.24234020892636438,0.021689492650554785,7.158248399523031e-06,0.01731001492331174,0.021689492650554785,139698.97999999998
前橋市議会議員補欠選挙（2004年02月15日投票）,群馬県,前橋市議会議員補欠選挙（2004年02月15日投票）,0.0,0.5,0.5,0.0,1.0,0.0,,0.6920516351459792,0.3079483648540207,,0.6920516351459792,0.3079483648540207,100939.0
