ele_ymd,prefecture,ele_ymd,ratio_inc_cand,ratio_new_cand,ratio_form_cand,ratio_inc_wins,ratio_new_wins,ratio_form_wins,ratio_inc_votes,ratio_new_votes,ratio_form_votes,ratio_inc_votes_percand,ratio_new_votes_percand,ratio_form_votes_percand,all_votes
下関市議会議員補欠選挙（2021年03月14日投票）,山口県,下関市議会議員補欠選挙（2021年03月14日投票）,0.0,0.75,0.25,0.0,0.0,1.0,,0.5733959184774545,0.4266040815225455,,0.19113197282581817,0.4266040815225455,74139.0
下関市議会議員選挙（2019年02月03日投票）,山口県,下関市議会議員選挙（2019年02月03日投票）,0.6341463414634146,0.34146341463414637,0.024390243902439025,0.7058823529411765,0.29411764705882354,0.0,0.6712534003229497,0.3189890190640277,0.00975758061302257,1.0480752538155285e-05,0.022784929933144838,0.00975758061302257,95412.996
下関市議会議員補欠選挙（2017年03月12日投票）,山口県,下関市議会議員補欠選挙（2017年03月12日投票）,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.5,,98715.0
下関市議会議員選挙（2015年01月25日投票）,山口県,下関市議会議員選挙（2015年01月25日投票）,0.717948717948718,0.2564102564102564,0.02564102564102564,0.7352941176470589,0.23529411764705882,0.029411764705882353,0.7424584758574384,0.2293884926709064,0.028153031471655165,9.86786942574664e-06,0.022938849267090642,0.028153031471655165,101338.99799999999
下関市議会議員補欠選挙（2013年03月10日投票）,山口県,下関市議会議員補欠選挙（2013年03月10日投票）,0.0,0.5,0.5,0.0,1.0,0.0,,0.5417328622578427,0.4582671377421573,,0.27086643112892134,0.22913356887107866,84346.0
下関市議会議員選挙（2011年01月30日投票）,山口県,下関市議会議員選挙（2011年01月30日投票）,0.6818181818181818,0.25,0.06818181818181818,0.6764705882352942,0.2647058823529412,0.058823529411764705,0.6708862358333602,0.25553493735400334,0.07357882681263647,8.420556971004401e-06,0.02323044885036394,0.024526275604212156,118756.98999999999
下関市議会議員補欠選挙（2009年03月15日投票）,山口県,下関市議会議員補欠選挙（2009年03月15日投票）,0.0,0.4,0.6,0.0,0.5,0.5,,0.4298043274248577,0.5701956725751423,,0.21490216371242885,0.1900652241917141,114017.0
下関市議会議員選挙（2007年02月04日投票）,山口県,下関市議会議員選挙（2007年02月04日投票）,0.864406779661017,0.1016949152542373,0.03389830508474576,0.868421052631579,0.10526315789473684,0.02631578947368421,0.8468699368679814,0.12345661768813901,0.029673445443879547,6.983630370411755e-06,0.02057610294802317,0.014836722721939774,143192.0
宇部市議会議員選挙（2019年04月21日投票）,山口県,宇部市議会議員選挙（2019年04月21日投票）,,,,,,,,,,,,,55445.999
宇部市議会議員選挙（2015年04月26日投票）,山口県,宇部市議会議員選挙（2015年04月26日投票）,0.7352941176470589,0.23529411764705882,0.029411764705882353,0.8214285714285714,0.17857142857142858,0.0,0.7640690591168765,0.22179086576397436,0.014140075119149071,1.5781333838336014e-05,0.027723858220496795,0.014140075119149071,63366.0
宇部市議会議員選挙（2011年04月24日投票）,山口県,宇部市議会議員選挙（2011年04月24日投票）,0.7878787878787878,0.15151515151515152,0.06060606060606061,0.8928571428571429,0.10714285714285714,0.0,0.8216551135443801,0.14499536403373217,0.03334952242188765,1.47173532311949e-05,0.028999072806746434,0.016674761210943825,67947.0
宇部市議会議員補欠選挙（2009年06月28日投票）,山口県,宇部市議会議員補欠選挙（2009年06月28日投票）,0.0,0.5,0.5,0.0,0.6666666666666666,0.3333333333333333,,0.5966517726483386,0.4033482273516614,,0.2983258863241693,0.2016741136758307,51251.0
宇部市議会議員選挙（2007年04月22日投票）,山口県,宇部市議会議員選挙（2007年04月22日投票）,0.7435897435897436,0.2564102564102564,0.0,0.75,0.25,0.0,0.7477431308392793,0.2522568691607206,,1.314043179458877e-05,0.02522568691607206,,76101.0
