ele_ymd,prefecture,ele_ymd,ratio_inc_cand,ratio_new_cand,ratio_form_cand,ratio_inc_wins,ratio_new_wins,ratio_form_wins,ratio_inc_votes,ratio_new_votes,ratio_form_votes,ratio_inc_votes_percand,ratio_new_votes_percand,ratio_form_votes_percand,all_votes
京都市議会議員選挙（2019年04月07日投票）,京都府,京都市議会議員選挙（2019年04月07日投票）,0.6344086021505376,0.3225806451612903,0.043010752688172046,0.8059701492537313,0.14925373134328357,0.04477611940298507,0.7353053592557882,0.2304254866100004,0.03426915413421137,2.3165790667350345e-06,0.00768084955366668,0.008567288533552842,431670.999
京都市議会議員選挙（2015年04月12日投票）,京都府,京都市議会議員選挙（2015年04月12日投票）,0.5957446808510638,0.3723404255319149,0.031914893617021274,0.6716417910447762,0.31343283582089554,0.014925373134328358,0.6645690551733388,0.30699665569488327,0.028434289131777934,2.1987541858782814e-06,0.008771333019853807,0.00947809637725931,454803.0
京都市議会議員補欠選挙（2013年07月21日投票）,京都府,京都市議会議員補欠選挙（2013年07月21日投票）,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.2,,42611.0
京都市議会議員選挙（2011年04月10日投票）,京都府,京都市議会議員選挙（2011年04月10日投票）,0.6224489795918368,0.35714285714285715,0.02040816326530612,0.7971014492753623,0.17391304347826086,0.028985507246376812,0.701107591422855,0.26149572085520045,0.03739668772194463,2.0950525334422763e-06,0.007471306310148584,0.018698343860972313,477315.0
京都市議会議員補欠選挙（2009年03月29日投票）,京都府,京都市議会議員補欠選挙（2009年03月29日投票）,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.25,,17726.0
京都市議会議員補欠選挙（2008年09月07日投票）,京都府,京都市議会議員補欠選挙（2008年09月07日投票）,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.3333333333333333,,19793.0
京都市議会議員選挙（2007年04月08日投票）,京都府,京都市議会議員選挙（2007年04月08日投票）,0.6153846153846154,0.3516483516483517,0.03296703296703297,0.7391304347826086,0.2318840579710145,0.028985507246376812,0.6581382828177502,0.3114480944669423,0.030413622715307467,0.012656505438802888,0.009732752952091948,0.010137874238435823,469921.0
京都市議会議員補欠選挙（2005年09月11日投票）,京都府,京都市議会議員補欠選挙（2005年09月11日投票）,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.3333333333333333,,40544.0
京都市議会議員選挙（2003年04月13日投票）,京都府,京都市議会議員選挙（2003年04月13日投票）,0.6404494382022472,0.3258426966292135,0.033707865168539325,0.7391304347826086,0.2318840579710145,0.028985507246376812,0.6824299348744691,0.28860795175019877,0.028962113375332076,0.015165109663877092,0.011100305836546106,0.009654037791777358,376043.0
福知山市議会議員選挙（2019年04月21日投票）,京都府,福知山市議会議員選挙（2019年04月21日投票）,0.6296296296296297,0.37037037037037035,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6443998037501044,0.3556001962498956,,3.1095496196740956e-05,0.03556001962498956,,32158.998
福知山市議会議員選挙（2015年04月26日投票）,京都府,福知山市議会議員選挙（2015年04月26日投票）,0.5757575757575758,0.3939393939393939,0.030303030303030304,0.6538461538461539,0.3076923076923077,0.038461538461538464,0.6199917826074637,0.32381825394576524,0.05618996344677113,2.8335836332209343e-05,0.024909096457366556,0.05618996344677113,35291.0
福知山市議会議員選挙（2011年04月24日投票）,京都府,福知山市議会議員選挙（2011年04月24日投票）,0.48484848484848486,0.5151515151515151,0.0,0.5,0.5,0.0,0.48020811680904457,0.5197918831909554,,2.5349185023701486e-05,0.03057599312887973,,39449.0
福知山市議会議員選挙（2007年04月22日投票）,京都府,福知山市議会議員選挙（2007年04月22日投票）,0.7142857142857143,0.2857142857142857,0.0,0.71875,0.28125,0.0,0.5728107299348082,0.42718927006519186,,0.11456214598696164,0.10679731751629797,,9357.0
福知山市議会議員増員選挙（2006年02月12日投票）,京都府,福知山市議会議員増員選挙（2006年02月12日投票）,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.07692307692307693,,9672.0
舞鶴市議会議員選挙（2018年11月18日投票）,京都府,舞鶴市議会議員選挙（2018年11月18日投票）,0.5882352941176471,0.4117647058823529,0.0,0.7692307692307693,0.23076923076923078,0.0,0.7167610285404485,0.28323897145955157,,2.6213694720921013e-05,0.020231355104253685,,38147.998999999996
舞鶴市議会議員選挙（2014年11月16日投票）,京都府,舞鶴市議会議員選挙（2014年11月16日投票）,0.7096774193548387,0.2903225806451613,0.0,0.7142857142857143,0.2857142857142857,0.0,0.6887464112255971,0.3112535887744028,,2.497689824239315e-05,0.034583732086044754,,40036.997
舞鶴市議会議員選挙（2010年11月14日投票）,京都府,舞鶴市議会議員選挙（2010年11月14日投票）,0.6363636363636364,0.36363636363636365,0.0,0.7142857142857143,0.2857142857142857,0.0,0.6627160714685033,0.3372839285314967,,2.2361859612245353e-05,0.02810699404429139,,44719.0
舞鶴市議会議員選挙（2006年11月19日投票）,京都府,舞鶴市議会議員選挙（2006年11月19日投票）,0.75,0.25,0.0,0.7666666666666667,0.23333333333333334,0.0,0.7693516613404544,0.23064833865954554,,2.188854353631309e-05,0.028831042332443192,,45686.0
舞鶴市議会議員選挙（2002年11月17日投票）,京都府,舞鶴市議会議員選挙（2002年11月17日投票）,0.7096774193548387,0.2903225806451613,0.0,0.7,0.3,0.0,0.69172150039774,0.30827849960226,,2.039692414383911e-05,0.03425316662247333,,49027.0
舞鶴市議会議員選挙（1998年11月15日投票）,京都府,舞鶴市議会議員選挙（1998年11月15日投票）,0.5675675675675675,0.43243243243243246,0.0,0.625,0.375,0.0,0.5837144334275005,0.41628556657249943,,1.846415184918481e-05,0.026017847910781215,,54159.0
綾部市議会議員選挙（2018年08月26日投票）,京都府,綾部市議会議員選挙（2018年08月26日投票）,0.5714285714285714,0.42857142857142855,0.0,0.6111111111111112,0.3888888888888889,0.0,0.6006971572810866,0.3993028427189134,,6.009976561091412e-05,0.044366982524323716,,16639.0
綾部市議会議員選挙（2014年08月24日投票）,京都府,綾部市議会議員選挙（2014年08月24日投票）,0.6666666666666666,0.3333333333333333,0.0,0.7777777777777778,0.2222222222222222,0.0,0.7140686389458998,0.2859313610541002,,5.6274623313147065e-05,0.040847337293442885,,17769.999
綾部市議会議員選挙（2010年08月29日投票）,京都府,綾部市議会議員選挙（2010年08月29日投票）,0.5217391304347826,0.43478260869565216,0.043478260869565216,0.6666666666666666,0.3333333333333333,0.0,0.6000856653340948,0.3799733485627261,0.019940986103179136,4.759185227489054e-05,0.03799733485627261,0.019940986103179136,21012.0
綾部市議会議員選挙（2006年08月27日投票）,京都府,綾部市議会議員選挙（2006年08月27日投票）,0.75,0.25,0.0,0.7222222222222222,0.2777777777777778,0.0,0.7066576926471887,0.29334230735281136,,4.413452202312649e-05,0.058668461470562275,,22658.0
綾部市議会議員選挙（2002年08月25日投票）,京都府,綾部市議会議員選挙（2002年08月25日投票）,0.5769230769230769,0.38461538461538464,0.038461538461538464,0.5909090909090909,0.36363636363636365,0.045454545454545456,0.5386275893561376,0.4130516003154967,0.048320810328365646,4.1512723649798665e-05,0.04130516003154967,0.048320810328365646,24089.0
綾部市議会議員補欠選挙（2002年01月27日投票）,京都府,綾部市議会議員補欠選挙（2002年01月27日投票）,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.5,,19300.0
綾部市議会議員選挙（1998年08月30日投票）,京都府,綾部市議会議員選挙（1998年08月30日投票）,0.6923076923076923,0.3076923076923077,0.0,0.6818181818181818,0.3181818181818182,0.0,0.6885446047223789,0.31145539527762106,,4.0293335482311224e-05,0.03893192440970263,,24818.0
宇治市議会議員選挙（2019年04月21日投票）,京都府,宇治市議会議員選挙（2019年04月21日投票）,0.75,0.21875,0.03125,0.7857142857142857,0.17857142857142858,0.03571428571428571,0.7861128213569957,0.19051073291460927,0.023376445728395107,1.7175933672590086e-05,0.027215818987801323,0.023376445728395107,58220.998
宇治市議会議員選挙（2015年04月26日投票）,京都府,宇治市議会議員選挙（2015年04月26日投票）,0.5,0.475,0.025,0.6428571428571429,0.32142857142857145,0.03571428571428571,0.609517363154797,0.3545950718228528,0.035887565022350194,1.5907608609197783e-05,0.018662898516992255,0.035887565022350194,62863.0
宇治市議会議員補欠選挙（2012年12月16日投票）,京都府,宇治市議会議員補欠選挙（2012年12月16日投票）,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.3333333333333333,,81223.0
宇治市議会議員選挙（2011年04月24日投票）,京都府,宇治市議会議員選挙（2011年04月24日投票）,0.5588235294117647,0.3235294117647059,0.11764705882352941,0.6428571428571429,0.21428571428571427,0.14285714285714285,0.6015574199482975,0.23978240527809938,0.15866017477360317,1.5859673607917148e-05,0.021798400479827215,0.03966504369340079,63053.0
宇治市議会議員補欠選挙（2008年12月07日投票）,京都府,宇治市議会議員補欠選挙（2008年12月07日投票）,0.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.0,,0.6403888481291269,0.35961115187087306,,0.32019442406456344,0.35961115187087306,54520.0
