ele_ymd,prefecture,ele_ymd,ratio_inc_cand,ratio_new_cand,ratio_form_cand,ratio_inc_wins,ratio_new_wins,ratio_form_wins,ratio_inc_votes,ratio_new_votes,ratio_form_votes,ratio_inc_votes_percand,ratio_new_votes_percand,ratio_form_votes_percand,all_votes
鳥取市議会議員選挙（2018年11月18日投票）,鳥取県,鳥取市議会議員選挙（2018年11月18日投票）,0.7428571428571429,0.2571428571428571,0.0,0.8125,0.1875,0.0,0.8447748273592172,0.1552251726407829,,1.5616216122434508e-05,0.017247241404531433,,64035.998999999996
鳥取市議会議員選挙（2014年11月16日投票）,鳥取県,鳥取市議会議員選挙（2014年11月16日投票）,0.5365853658536586,0.43902439024390244,0.024390243902439025,0.625,0.34375,0.03125,0.5819412550045939,0.3988170292129709,0.01924171578243517,1.2374093750762167e-05,0.022156501622942828,0.01924171578243517,80813.99900000001
鳥取市議会議員補欠選挙（2014年04月13日投票）,鳥取県,鳥取市議会議員補欠選挙（2014年04月13日投票）,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.3333333333333333,,65148.0
鳥取市議会議員選挙（2010年11月21日投票）,鳥取県,鳥取市議会議員選挙（2010年11月21日投票）,0.6222222222222222,0.37777777777777777,0.0,0.7222222222222222,0.2777777777777778,0.0,0.6516102554171069,0.348389744582893,,1.1259543166555103e-05,0.020493514387229,,88813.54999999999
鳥取市議会議員選挙（2006年11月26日投票）,鳥取県,鳥取市議会議員選挙（2006年11月26日投票）,0.6226415094339622,0.37735849056603776,0.0,0.7777777777777778,0.2222222222222222,0.0,0.708945383076551,0.29105461692344897,,1.050563848122926e-05,0.014552730846172448,,95186.98
鳥取市議会議員選挙（2002年11月24日投票）,鳥取県,鳥取市議会議員選挙（2002年11月24日投票）,0.6111111111111112,0.3611111111111111,0.027777777777777776,0.65625,0.3125,0.03125,0.6308098961027444,0.3454104902236082,0.02377961367364734,1.4779125962490577e-05,0.026570037709508325,0.02377961367364734,67663.0
鳥取市議会議員選挙（1998年11月29日投票）,鳥取県,鳥取市議会議員選挙（1998年11月29日投票）,0.75,0.25,0.0,0.8125,0.1875,0.0,0.7741275912076663,0.2258724087923337,,1.4217874712088038e-05,0.0250969343102593,,70333.99999999999
米子市議会議員補欠選挙（2021年04月18日投票）,鳥取県,米子市議会議員補欠選挙（2021年04月18日投票）,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.3333333333333333,,22687.0
米子市議会議員選挙（2018年06月24日投票）,鳥取県,米子市議会議員選挙（2018年06月24日投票）,0.75,0.14285714285714285,0.10714285714285714,0.8076923076923077,0.07692307692307693,0.11538461538461539,0.7337700274409135,0.12380277949898202,0.14242719306010446,1.77038151721696e-05,0.030950694874745506,0.04747573102003482,56485.0
米子市議会議員選挙（2014年06月22日投票）,鳥取県,米子市議会議員選挙（2014年06月22日投票）,0.5862068965517241,0.41379310344827586,0.0,0.5769230769230769,0.4230769230769231,0.0,0.5832142563849881,0.4167857436150119,,1.642440666830911e-05,0.034732145301250995,,60885.0
米子市議会議員補欠選挙（2013年04月21日投票）,鳥取県,米子市議会議員補欠選挙（2013年04月21日投票）,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,2.670654844567888e-05,,,37444.0
米子市議会議員選挙（2010年06月13日投票）,鳥取県,米子市議会議員選挙（2010年06月13日投票）,0.6666666666666666,0.3055555555555556,0.027777777777777776,0.7666666666666667,0.23333333333333334,0.0,0.7605391249893256,0.22519996584213373,0.014260909168540606,1.4232444279980644e-05,0.0204727241674667,0.014260909168540606,70262.0
米子市議会議員補欠選挙（2009年04月19日投票）,鳥取県,米子市議会議員補欠選挙（2009年04月19日投票）,0.0,0.6,0.4,0.0,1.0,0.0,,0.5962632808131312,0.4037367191868689,,0.1987544269377104,0.20186835959343444,60802.0
米子市議会議員選挙（2006年06月25日投票）,鳥取県,米子市議会議員選挙（2006年06月25日投票）,0.717391304347826,0.2826086956521739,0.0,0.8333333333333334,0.16666666666666666,0.0,0.7590388448136195,0.24096115518638053,,1.28582633629502e-05,0.018535473475875426,,77770.99999999999
倉吉市議会議員選挙（2017年10月01日投票）,鳥取県,倉吉市議会議員選挙（2017年10月01日投票）,0.7142857142857143,0.23809523809523808,0.047619047619047616,0.7647058823529411,0.17647058823529413,0.058823529411764705,0.7168909198612169,0.23144622154523145,0.051662858593551665,4.231192350004231e-05,0.04628924430904629,0.051662858593551665,23634.0
倉吉市議会議員選挙（2013年10月06日投票）,鳥取県,倉吉市議会議員選挙（2013年10月06日投票）,0.85,0.1,0.05,0.8235294117647058,0.11764705882352941,0.058823529411764705,0.8263880402460385,0.11878284247830868,0.054829117275652775,4.073485681697829e-05,0.05939142123915434,0.054829117275652775,24549.0
倉吉市議会議員選挙（2009年10月04日投票）,鳥取県,倉吉市議会議員選挙（2009年10月04日投票）,0.76,0.12,0.12,0.8,0.1,0.1,0.8052927315570056,0.10607214065615371,0.08863512778684067,3.62515860068878e-05,0.035357380218717906,0.029545042595613556,27585.0
倉吉市議会議員選挙（2005年10月02日投票）,鳥取県,倉吉市議会議員選挙（2005年10月02日投票）,0.7407407407407407,0.2222222222222222,0.037037037037037035,0.8571428571428571,0.14285714285714285,0.0,0.8001675041876047,0.17795644891122278,0.02187604690117253,3.3500837520938026e-05,0.029659408151870462,0.02187604690117253,29850.0
倉吉市議会議員補欠選挙（2002年07月14日投票）,鳥取県,倉吉市議会議員補欠選挙（2002年07月14日投票）,0.0,0.75,0.25,0.0,0.6666666666666666,0.3333333333333333,,0.6476552086987023,0.35234479130129776,,0.03598084492770568,0.05872413188354963,22808.0
倉吉市議会議員選挙（2001年09月30日投票）,鳥取県,倉吉市議会議員選挙（2001年09月30日投票）,0.72,0.16,0.12,0.7619047619047619,0.14285714285714285,0.09523809523809523,0.7355844292847598,0.15110028834657852,0.11331528236866165,3.5164216892889795e-05,0.03777507208664463,0.03777176078955388,28438.0
境港市議会議員補欠選挙（2020年07月12日投票）,鳥取県,境港市議会議員補欠選挙（2020年07月12日投票）,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.3333333333333333,,16287.0
境港市議会議員選挙（2018年02月04日投票）,鳥取県,境港市議会議員選挙（2018年02月04日投票）,0.9375,0.0625,0.0,0.9375,0.0625,0.0,,,,,,,0.0
境港市議会議員補欠選挙（2016年07月17日投票）,鳥取県,境港市議会議員補欠選挙（2016年07月17日投票）,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,,0.25840671150246136,0.7415932884975387,,0.25840671150246136,0.37079664424876935,14423.0
境港市議会議員選挙（2014年02月09日投票）,鳥取県,境港市議会議員選挙（2014年02月09日投票）,0.7222222222222222,0.2777777777777778,0.0,0.75,0.25,0.0,0.7213842017960304,0.2786157982039696,,5.719842132357147e-05,0.05572315964079392,,17483.0
境港市議会議員選挙（2010年02月07日投票）,鳥取県,境港市議会議員選挙（2010年02月07日投票）,0.8235294117647058,0.17647058823529413,0.0,0.875,0.125,0.0,0.8465462274176409,0.1534537725823592,,5.313496280552604e-05,0.051151257527453066,,18820.0
境港市議会議員補欠選挙（2008年07月13日投票）,鳥取県,境港市議会議員補欠選挙（2008年07月13日投票）,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.3333333333333333,,10617.0
境港市議会議員選挙（2006年02月12日投票）,鳥取県,境港市議会議員選挙（2006年02月12日投票）,0.6470588235294118,0.35294117647058826,0.0,0.6875,0.3125,0.0,0.6435679298788347,0.35643207012116523,,5.155968032998195e-05,0.059405345020194206,,19395.0
