ele_ymd,prefecture,ele_ymd,ratio_inc_cand,ratio_new_cand,ratio_form_cand,ratio_inc_wins,ratio_new_wins,ratio_form_wins,ratio_inc_votes,ratio_new_votes,ratio_form_votes,ratio_inc_votes_percand,ratio_new_votes_percand,ratio_form_votes_percand,all_votes
佐賀市議会議員選挙（2017年10月15日投票）,佐賀県,佐賀市議会議員選挙（2017年10月15日投票）,0.7906976744186046,0.20930232558139536,0.0,0.8611111111111112,0.1388888888888889,0.0,0.8335062892184012,0.16649371078159886,,1.0195866677215991e-05,0.01849930119795543,,98078.95999999999
佐賀市議会議員選挙（2013年10月20日投票）,佐賀県,佐賀市議会議員選挙（2013年10月20日投票）,0.6744186046511628,0.27906976744186046,0.046511627906976744,0.8055555555555556,0.16666666666666666,0.027777777777777776,0.9907986525395266,0.007733827569124443,0.0014675198913488773,3.4742832925315814e-07,0.0006444856307603702,0.0007337599456744387,2878291.48
佐賀市議会議員選挙（2009年10月18日投票）,佐賀県,佐賀市議会議員選挙（2009年10月18日投票）,0.6981132075471698,0.3018867924528302,0.0,0.7894736842105263,0.21052631578947367,0.0,0.742199537808107,0.2578004621918931,,8.562597597557743e-06,0.01611252888699332,,116786.98999999999
佐賀市議会議員増員選挙（2007年10月28日投票）,佐賀県,佐賀市議会議員増員選挙（2007年10月28日投票）,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.05555555555555555,,19562.0
佐賀市議会議員選挙（2005年10月23日投票）,佐賀県,佐賀市議会議員選挙（2005年10月23日投票）,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.019230769230769232,,107851.97
唐津市議会議員選挙（2021年01月31日投票）,佐賀県,唐津市議会議員選挙（2021年01月31日投票）,0.7575757575757576,0.24242424242424243,0.0,0.8214285714285714,0.17857142857142858,0.0,0.7632124140800799,0.2367875859199201,,1.7866715907335707e-05,0.029598448239990013,,55969.994999999995
唐津市議会議員選挙（2017年01月29日投票）,佐賀県,唐津市議会議員選挙（2017年01月29日投票）,0.6875,0.28125,0.03125,0.7333333333333333,0.23333333333333334,0.03333333333333333,0.7186403153471487,0.23516533683911206,0.04619434781373932,1.5664410923614554e-05,0.026129481871012453,0.04619434781373932,63838.979
唐津市議会議員選挙（2013年01月27日投票）,佐賀県,唐津市議会議員選挙（2013年01月27日投票）,0.7647058823529411,0.23529411764705882,0.0,0.8125,0.1875,0.0,0.7954939834438028,0.20450601655619718,,1.4223537109208319e-05,0.025563252069524648,,70306.0
唐津市議会議員選挙（2009年01月25日投票）,佐賀県,唐津市議会議員選挙（2009年01月25日投票）,0.8409090909090909,0.1590909090909091,0.0,0.8823529411764706,0.11764705882352941,0.0,0.8621114520681473,0.1378885479318527,,1.340415552948894e-05,0.019698363990264672,,74603.73
唐津市議会議員増員選挙（2006年02月05日投票）,佐賀県,唐津市議会議員増員選挙（2006年02月05日投票）,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.5,,1914.0
