ele_ymd,prefecture,ele_ymd,ratio_inc_cand,ratio_new_cand,ratio_form_cand,ratio_inc_wins,ratio_new_wins,ratio_form_wins,ratio_inc_votes,ratio_new_votes,ratio_form_votes,ratio_inc_votes_percand,ratio_new_votes_percand,ratio_form_votes_percand,all_votes
岡山市議会議員選挙（2019年04月07日投票）,岡山県,岡山市議会議員選挙（2019年04月07日投票）,0.8235294117647058,0.11764705882352941,0.058823529411764705,0.8913043478260869,0.08695652173913043,0.021739130434782608,0.9041165202934692,0.06391177852470274,0.03197170118182804,4.5176912790487546e-06,0.010651963087450457,0.010657233727276012,221352.0
岡山市議会議員補欠選挙（2017年10月01日投票）,岡山県,岡山市議会議員補欠選挙（2017年10月01日投票）,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.25,,33706.0
岡山市議会議員選挙（2015年04月12日投票）,岡山県,岡山市議会議員選挙（2015年04月12日投票）,0.7049180327868853,0.26229508196721313,0.03278688524590164,0.8260869565217391,0.13043478260869565,0.043478260869565216,0.7912118655922411,0.16739929379548893,0.04138884061226999,4.238922635422981e-06,0.010462455862218058,0.020694420306134994,235909.0
岡山市議会議員補欠選挙（2013年10月06日投票）,岡山県,岡山市議会議員補欠選挙（2013年10月06日投票）,0.0,0.5,0.5,0.0,0.0,1.0,,0.3520389665663078,0.6479610334336922,,0.3520389665663078,0.6479610334336922,63439.0
岡山市議会議員再選挙（2013年10月06日投票）,岡山県,岡山市議会議員再選挙（2013年10月06日投票）,0.0,0.5,0.5,0.0,1.0,0.0,,0.6375911199469848,0.36240888005301525,,0.6375911199469848,0.36240888005301525,24144.0
岡山市議会議員選挙（2011年04月10日投票）,岡山県,岡山市議会議員選挙（2011年04月10日投票）,0.6268656716417911,0.3582089552238806,0.014925373134328358,0.7115384615384616,0.28846153846153844,0.0,0.6970278789386337,0.29676514141575105,0.006206979645615276,3.886649746784769e-06,0.012365214225656293,0.006206979645615276,257291.0
岡山市議会議員補欠選挙（2009年09月13日投票）,岡山県,岡山市議会議員補欠選挙（2009年09月13日投票）,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.3333333333333333,,198329.0
倉敷市議会議員選挙（2021年01月24日投票）,岡山県,倉敷市議会議員選挙（2021年01月24日投票）,0.7254901960784313,0.27450980392156865,0.0,0.8604651162790697,0.13953488372093023,0.0,0.7967029828307163,0.2032970171692838,,7.2613206621351424e-06,0.014521215512091701,,137715.99500000002
倉敷市議会議員補欠選挙（2020年04月26日投票）,岡山県,倉敷市議会議員補欠選挙（2020年04月26日投票）,0.0,0.875,0.125,0.0,0.6666666666666666,0.3333333333333333,,0.8301379458384645,0.1698620541615356,,0.11859113511978063,0.1698620541615356,88513.0
倉敷市議会議員選挙（2017年01月22日投票）,岡山県,倉敷市議会議員選挙（2017年01月22日投票）,0.7450980392156863,0.2549019607843137,0.0,0.8604651162790697,0.13953488372093023,0.0,0.8163128674300069,0.18368713256999317,,6.015399603446812e-06,0.014129779428461013,,166239.995
倉敷市議会議員選挙（2013年01月27日投票）,岡山県,倉敷市議会議員選挙（2013年01月27日投票）,0.7021276595744681,0.23404255319148937,0.06382978723404255,0.7674418604651163,0.16279069767441862,0.06976744186046512,0.7385518272289984,0.18653847272388863,0.07490970004711302,5.816422086117946e-06,0.016958042974898967,0.02496990001570434,171927.0
倉敷市議会議員補欠選挙（2012年04月22日投票）,岡山県,倉敷市議会議員補欠選挙（2012年04月22日投票）,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.3333333333333333,,112624.0
倉敷市議会議員選挙（2009年01月25日投票）,岡山県,倉敷市議会議員選挙（2009年01月25日投票）,0.6981132075471698,0.3018867924528302,0.0,0.813953488372093,0.18604651162790697,0.0,0.7596471372505776,0.2403528627494223,,5.012254963385477e-06,0.015022053921838894,,199510.99999999997
倉敷市議会議員補欠選挙（2008年04月27日投票）,岡山県,倉敷市議会議員補欠選挙（2008年04月27日投票）,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.3333333333333333,,149136.0
