ele_ymd,prefecture,ele_ymd,ratio_inc_cand,ratio_new_cand,ratio_form_cand,ratio_inc_wins,ratio_new_wins,ratio_form_wins,ratio_inc_votes,ratio_new_votes,ratio_form_votes,ratio_inc_votes_percand,ratio_new_votes_percand,ratio_form_votes_percand,all_votes
金沢市議会議員選挙（2019年04月21日投票）,石川県,金沢市議会議員選挙（2019年04月21日投票）,,,,,,,,,,,,,132653.995
金沢市議会議員選挙（2015年04月26日投票）,石川県,金沢市議会議員選挙（2015年04月26日投票）,0.8372093023255814,0.11627906976744186,0.046511627906976744,0.8421052631578947,0.13157894736842105,0.02631578947368421,0.8430498503025354,0.10400819323186009,0.05294195646560448,6.978902776905415e-06,0.020801638646372016,0.02647097823280224,143289.0
金沢市議会議員補欠選挙（2014年10月05日投票）,石川県,金沢市議会議員補欠選挙（2014年10月05日投票）,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.2,,142241.0
金沢市議会議員選挙（2011年04月24日投票）,石川県,金沢市議会議員選挙（2011年04月24日投票）,0.6666666666666666,0.3333333333333333,0.0,0.8,0.2,0.0,0.7337299689584166,0.2662700310415834,,6.146848203583612e-06,0.016641876940098964,,162685.0
金沢市議会議員選挙（2007年04月22日投票）,石川県,金沢市議会議員選挙（2007年04月22日投票）,0.5471698113207547,0.39622641509433965,0.05660377358490566,0.65,0.275,0.075,0.5890046674064887,0.3470660073547011,0.06392932523881019,5.439867702417477e-06,0.016526952731176242,0.021309775079603396,183828.0
金沢市議会議員選挙（2003年04月27日投票）,石川県,金沢市議会議員選挙（2003年04月27日投票）,0.7,0.28,0.02,0.75,0.225,0.025,0.7114765622397192,0.26938898575188513,0.019134452008395617,5.552655835286017e-06,0.019242070410848938,0.019134452008395617,180094.0
七尾市議会議員選挙（2017年10月22日投票）,石川県,七尾市議会議員選挙（2017年10月22日投票）,0.8095238095238095,0.14285714285714285,0.047619047619047616,0.8333333333333334,0.1111111111111111,0.05555555555555555,,,,,,,31520.0
七尾市議会議員選挙（2013年10月20日投票）,石川県,七尾市議会議員選挙（2013年10月20日投票）,0.88,0.12,0.0,0.9545454545454546,0.045454545454545456,0.0,0.9423732277844467,0.05762677221555332,,3.2443305323946404e-05,0.019208924071851107,,30823.0
七尾市議会議員補欠選挙（2012年10月28日投票）,石川県,七尾市議会議員補欠選挙（2012年10月28日投票）,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.5,,25741.0
七尾市議会議員選挙（2009年10月18日投票）,石川県,七尾市議会議員選挙（2009年10月18日投票）,0.8,0.16,0.04,0.8636363636363636,0.09090909090909091,0.045454545454545456,0.8243069108274699,0.1323797757843684,0.04331331338816179,2.769393439140779e-05,0.0330949439460921,0.04331331338816179,36108.99
七尾市議会議員補欠選挙（2008年10月26日投票）,石川県,七尾市議会議員補欠選挙（2008年10月26日投票）,0.0,0.6,0.4,0.0,0.5,0.5,,0.5632313916561534,0.4367686083438465,,0.1877437972187178,0.21838430417192325,22987.0
