ele_ymd,prefecture,ele_ymd,ratio_inc_cand,ratio_new_cand,ratio_form_cand,ratio_inc_wins,ratio_new_wins,ratio_form_wins,ratio_inc_votes,ratio_new_votes,ratio_form_votes,ratio_inc_votes_percand,ratio_new_votes_percand,ratio_form_votes_percand,all_votes
宮崎市議会議員選挙（2019年04月21日投票）,宮崎県,宮崎市議会議員選挙（2019年04月21日投票）,,,,,,,,,,,,,118255.98999999999
宮崎市議会議員補欠選挙（2018年01月28日投票）,宮崎県,宮崎市議会議員補欠選挙（2018年01月28日投票）,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,,0.3163917678656758,0.6836082321343242,,0.1581958839328379,0.17090205803358105,121378.0
宮崎市議会議員選挙（2015年04月26日投票）,宮崎県,宮崎市議会議員選挙（2015年04月26日投票）,0.6060606060606061,0.2878787878787879,0.10606060606060606,0.8,0.15,0.05,0.6843588957291422,0.2211510891735815,0.0944900150972762,7.54939303634927e-06,0.011639531009135869,0.013498573585325172,132460.97999999998
宮崎市議会議員補欠選挙（2014年01月26日投票）,宮崎県,宮崎市議会議員補欠選挙（2014年01月26日投票）,0.0,0.4,0.6,0.0,0.0,1.0,,0.33323155105290136,0.6667684489470986,,0.16661577552645068,0.22225614964903287,91699.0
宮崎市議会議員選挙（2011年04月24日投票）,宮崎県,宮崎市議会議員選挙（2011年04月24日投票）,0.5616438356164384,0.3698630136986301,0.0684931506849315,0.5434782608695652,0.391304347826087,0.06521739130434782,0.551865124727367,0.3670568268684559,0.08107804840417698,7.013065340729779e-06,0.013594697291424294,0.016215609680835397,142591.0
宮崎市議会議員補欠選挙（2010年01月24日投票）,宮崎県,宮崎市議会議員補欠選挙（2010年01月24日投票）,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,0.0,0.3851792286518418,0.6148207713481583,,7.73203847462345e-06,0.30741038567407913,,129332.0
宮崎市議会議員選挙（2007年04月22日投票）,宮崎県,宮崎市議会議員選挙（2007年04月22日投票）,0.8939393939393939,0.10606060606060606,0.0,0.9130434782608695,0.08695652173913043,0.0,0.8825344627670058,0.1174655372329942,,7.146022830971262e-06,0.016780791033284885,,139937.97999999998
都城市議会議員選挙（2018年01月28日投票）,宮崎県,都城市議会議員選挙（2018年01月28日投票）,0.6857142857142857,0.3142857142857143,0.0,0.8275862068965517,0.1724137931034483,0.0,0.7770561663683627,0.22294383363163725,,1.704593880507969e-05,0.02026762123923975,,58665.0
都城市議会議員補欠選挙（2016年11月13日投票）,宮崎県,都城市議会議員補欠選挙（2016年11月13日投票）,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.25,,23030.0
都城市議会議員選挙（2014年01月26日投票）,宮崎県,都城市議会議員選挙（2014年01月26日投票）,0.7105263157894737,0.23684210526315788,0.05263157894736842,0.7647058823529411,0.17647058823529413,0.058823529411764705,0.7119766815466977,0.21429920461928537,0.07372411383401684,1.4232454408111359e-05,0.023811022735476153,0.03686205691700842,70261.94999999998
都城市議会議員選挙（2010年01月24日投票）,宮崎県,都城市議会議員選挙（2010年01月24日投票）,0.7021276595744681,0.2978723404255319,0.0,0.7352941176470589,0.2647058823529412,0.0,0.7216015346152106,0.27839846538478935,,1.1282608006431988e-05,0.019885604670342096,,88631.98999999999
都城市議会議員補欠選挙（2007年05月27日投票）,宮崎県,都城市議会議員補欠選挙（2007年05月27日投票）,0.0,1.0,0.0,0.0,1.0,0.0,,,,,,,0.0
都城市議会議員補欠選挙（2006年07月09日投票）,宮崎県,都城市議会議員補欠選挙（2006年07月09日投票）,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.5,,4873.0
都城市議会議員選挙（2006年02月05日投票）,宮崎県,都城市議会議員選挙（2006年02月05日投票）,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.017543859649122806,,95192.0
延岡市議会議員選挙（2019年04月21日投票）,宮崎県,延岡市議会議員選挙（2019年04月21日投票）,,,,,,,,,,,,,52764.99399999999
延岡市議会議員選挙（2015年04月26日投票）,宮崎県,延岡市議会議員選挙（2015年04月26日投票）,0.6285714285714286,0.3142857142857143,0.05714285714285714,0.7241379310344828,0.2413793103448276,0.034482758620689655,0.6789912634770285,0.2769493927488654,0.04405934377410617,1.793947222072727e-05,0.025177217522624126,0.022029671887053084,55743.0
延岡市議会議員選挙（2011年04月24日投票）,宮崎県,延岡市議会議員選挙（2011年04月24日投票）,0.7272727272727273,0.24242424242424243,0.030303030303030304,0.7586206896551724,0.20689655172413793,0.034482758620689655,0.7418535441157958,0.22065720681244042,0.03748924907176362,1.6987443391468325e-05,0.027582150851555052,0.03748924907176362,58867.009999999995
延岡市議会議員補欠選挙（2010年01月24日投票）,宮崎県,延岡市議会議員補欠選挙（2010年01月24日投票）,0.0,0.0,1.0,0.0,0.0,1.0,,,1.0,,,0.3333333333333333,61010.0
延岡市議会議員選挙（2007年04月22日投票）,宮崎県,延岡市議会議員選挙（2007年04月22日投票）,0.62,0.24,0.14,0.6363636363636364,0.24242424242424243,0.12121212121212122,0.6345208950736589,0.22933771421208607,0.13614139071425505,1.4316597231170095e-05,0.019111476184340507,0.019448770102036435,69849.0
延岡市議会議員補欠選挙（2006年01月29日投票）,宮崎県,延岡市議会議員補欠選挙（2006年01月29日投票）,0.0,0.8333333333333334,0.16666666666666666,0.0,1.0,0.0,,0.8557186620154764,0.14428133798452358,,0.17114373240309527,0.14428133798452358,56473.0
延岡市議会議員選挙（2003年04月27日投票）,宮崎県,延岡市議会議員選挙（2003年04月27日投票）,0.6571428571428571,0.34285714285714286,0.0,0.7666666666666667,0.23333333333333334,0.0,0.7191470412401317,0.2808529587598682,,1.59380303877675e-05,0.023404413229989016,,62743.009999999995
延岡市議会議員補欠選挙（2002年01月27日投票）,宮崎県,延岡市議会議員補欠選挙（2002年01月27日投票）,0.0,0.5,0.5,0.0,0.0,1.0,,0.4538536896543868,0.5461463103456132,,0.4538536896543868,0.5461463103456132,43893.0
延岡市議会議員選挙（1999年04月25日投票）,宮崎県,延岡市議会議員選挙（1999年04月25日投票）,0.7631578947368421,0.21052631578947367,0.02631578947368421,0.8666666666666667,0.1,0.03333333333333333,0.8377350139159863,0.13260331471478096,0.02966167136923275,1.5336955206428515e-05,0.01657541433934762,0.02966167136923275,65201.990000000005
日南市議会議員選挙（2019年04月21日投票）,宮崎県,日南市議会議員選挙（2019年04月21日投票）,0.75,0.20833333333333334,0.041666666666666664,0.7368421052631579,0.2631578947368421,0.0,0.7414927092635054,0.2270144469126563,0.03149284382383819,4.089979717381583e-05,0.04540288938253126,0.03149284382383819,24449.999
日南市議会議員補欠選挙（2017年04月16日投票）,宮崎県,日南市議会議員補欠選挙（2017年04月16日投票）,0.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.0,,0.7874528471349022,0.2125471528650979,,0.19686321178372554,0.10627357643254895,22268.0
