ele_ymd,prefecture,ele_ymd,ratio_inc_cand,ratio_new_cand,ratio_form_cand,ratio_inc_wins,ratio_new_wins,ratio_form_wins,ratio_inc_votes,ratio_new_votes,ratio_form_votes,ratio_inc_votes_percand,ratio_new_votes_percand,ratio_form_votes_percand,all_votes
津市議会議員補欠選挙（2019年04月21日投票）,三重県,津市議会議員補欠選挙（2019年04月21日投票）,,,,,,,,,,,,,63589.998999999996
津市議会議員選挙（2018年01月28日投票）,三重県,津市議会議員選挙（2018年01月28日投票）,0.75,0.225,0.025,0.8235294117647058,0.14705882352941177,0.029411764705882353,0.7801023424653243,0.19421634331413123,0.025681314220544503,9.522178057302373e-06,0.021579593701570136,0.025681314220544503,105017.98999999999
津市議会議員選挙（2014年01月26日投票）,三重県,津市議会議員選挙（2014年01月26日投票）,0.75,0.25,0.0,0.8333333333333334,0.16666666666666666,0.0,0.8234438416716898,0.1765561583283102,,8.735837024224476e-06,0.01765561583283102,,114471.0
津市議会議員補欠選挙（2011年04月24日投票）,三重県,津市議会議員補欠選挙（2011年04月24日投票）,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.16666666666666666,,101383.0
津市議会議員選挙（2010年01月31日投票）,三重県,津市議会議員選挙（2010年01月31日投票）,0.627906976744186,0.37209302325581395,0.0,0.7222222222222222,0.2777777777777778,0.0,0.6981599969422467,0.30184000305775327,,7.64438328937813e-06,0.01886500019110958,,130815.0
津市議会議員選挙（2006年02月05日投票）,三重県,津市議会議員選挙（2006年02月05日投票）,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.014084507042253521,,149166.99999999997
四日市市議会議員選挙（2019年04月21日投票）,三重県,四日市市議会議員選挙（2019年04月21日投票）,0.7073170731707317,0.2926829268292683,0.0,0.8235294117647058,0.17647058823529413,0.0,0.8066843143043246,0.19331568569567534,,9.331318116989271e-06,0.01610964047463961,,107165.996
四日市市議会議員選挙（2015年04月26日投票）,三重県,四日市市議会議員選挙（2015年04月26日投票）,0.6086956521739131,0.391304347826087,0.0,0.7647058823529411,0.23529411764705882,0.0,0.7042340768369869,0.295765923163013,,8.571404816392365e-06,0.01643144017572294,,116666.98999999999
四日市市議会議員選挙（2011年04月24日投票）,三重県,四日市市議会議員選挙（2011年04月24日投票）,0.6818181818181818,0.3181818181818182,0.0,0.7222222222222222,0.2777777777777778,0.0,0.7247401127182695,0.2752598872817305,,8.144383633046653e-06,0.019661420520123606,,122784.0
四日市市議会議員選挙（2007年04月22日投票）,三重県,四日市市議会議員選挙（2007年04月22日投票）,0.6904761904761905,0.30952380952380953,0.0,0.7777777777777778,0.2222222222222222,0.0,0.7499623902388813,0.2500376097611186,,7.917844446028013e-06,0.019233662289316816,,126297.0
四日市市議会議員選挙（2003年04月27日投票）,三重県,四日市市議会議員選挙（2003年04月27日投票）,0.7446808510638298,0.23404255319148937,0.02127659574468085,0.8888888888888888,0.1111111111111111,0.0,0.8238768243619726,0.1706731185405275,0.005450057097499891,7.763614099002695e-06,0.015515738049138863,0.005450057097499891,128805.99
四日市市議会議員選挙（1999年04月25日投票）,三重県,四日市市議会議員選挙（1999年04月25日投票）,0.7659574468085106,0.23404255319148937,0.0,0.7948717948717948,0.20512820512820512,0.0,0.7683915939026195,0.23160840609738054,,7.399733609590057e-06,0.021055309645216413,,135140.0
伊勢市議会議員選挙（2017年10月29日投票）,三重県,伊勢市議会議員選挙（2017年10月29日投票）,0.7333333333333333,0.26666666666666666,0.0,0.8461538461538461,0.15384615384615385,0.0,0.7991431625897949,0.20085683741020513,,1.8441681593671113e-05,0.02510710467627564,,54224.990000000005
