ele_ymd,prefecture,ele_ymd,ratio_inc_cand,ratio_new_cand,ratio_form_cand,ratio_inc_wins,ratio_new_wins,ratio_form_wins,ratio_inc_votes,ratio_new_votes,ratio_form_votes,ratio_inc_votes_percand,ratio_new_votes_percand,ratio_form_votes_percand,all_votes
松江市議会議員選挙（2021年04月18日投票）,島根県,松江市議会議員選挙（2021年04月18日投票）,0.5609756097560976,0.3902439024390244,0.04878048780487805,0.6764705882352942,0.29411764705882354,0.029411764705882353,0.6501967797380046,0.3154161343536909,0.03438708590830448,1.0331326252807098e-05,0.019713508397105683,0.01719354295415224,96792.99399999999
松江市議会議員選挙（2017年04月16日投票）,島根県,松江市議会議員選挙（2017年04月16日投票）,0.6829268292682927,0.2926829268292683,0.024390243902439025,0.7567567567567568,0.21621621621621623,0.02702702702702703,0.7331964036534248,0.23451686504638974,0.03228673130018552,1.0585709419312441e-05,0.019543072087199145,0.03228673130018552,94466.98
松江市議会議員選挙（2013年04月21日投票）,島根県,松江市議会議員選挙（2013年04月21日投票）,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,9.832551645477516e-06,,,101703.0
松江市議会議員増員選挙（2011年08月21日投票）,島根県,松江市議会議員増員選挙（2011年08月21日投票）,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.2,,6127.0
松江市議会議員選挙（2009年04月19日投票）,島根県,松江市議会議員選挙（2009年04月19日投票）,0.7391304347826086,0.2608695652173913,0.0,0.8529411764705882,0.14705882352941177,0.0,0.7908352723084283,0.2091647276915717,,9.51683142046608e-06,0.01743039397429764,,105076.98999999999
松江市議会議員選挙（2005年04月24日投票）,島根県,松江市議会議員選挙（2005年04月24日投票）,0.0,0.12307692307692308,0.8769230769230769,0.0,0.125,0.875,,0.11511248948644315,0.8848875105135569,,0.014389061185805394,0.015524342289711524,100952.99
松江市議会議員選挙（2003年04月27日投票）,島根県,松江市議会議員選挙（2003年04月27日投票）,0.7674418604651163,0.20930232558139536,0.023255813953488372,0.9411764705882353,0.029411764705882353,0.029411764705882353,0.8661313992210871,0.1057882259976294,0.028080374781283512,1.4110741096122369e-05,0.011754247333069933,0.028080374781283512,70868.0
浜田市議会議員選挙（2017年10月15日投票）,島根県,浜田市議会議員選挙（2017年10月15日投票）,0.7037037037037037,0.25925925925925924,0.037037037037037035,0.7083333333333334,0.25,0.041666666666666664,0.631713228728154,0.3236382191606072,0.04464855211123868,3.189182293659906e-05,0.04623403130865817,0.04464855211123868,31356.0
浜田市議会議員選挙（2013年10月20日投票）,島根県,浜田市議会議員選挙（2013年10月20日投票）,0.56,0.4,0.04,0.5833333333333334,0.375,0.041666666666666664,0.6123159062959297,0.34599118149914515,0.041692912204925166,2.9994900866852634e-05,0.034599118149914516,0.041692912204925166,33339.0
浜田市議会議員選挙（2009年10月18日投票）,島根県,浜田市議会議員選挙（2009年10月18日投票）,0.8181818181818182,0.18181818181818182,0.0,0.8214285714285714,0.17857142857142858,0.0,0.8301756437169505,0.16982435628304945,,2.657242313926607e-05,0.028304059380508242,,37633.0
浜田市議会議員選挙（2005年10月23日投票）,島根県,浜田市議会議員選挙（2005年10月23日投票）,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.0196078431372549,,39434.0
出雲市議会議員選挙（2021年04月11日投票）,島根県,出雲市議会議員選挙（2021年04月11日投票）,0.6363636363636364,0.3333333333333333,0.030303030303030304,0.7,0.26666666666666666,0.03333333333333333,0.7207923580727906,0.2706569937161482,0.008550648211061116,1.1508274846650224e-05,0.024605181246922566,0.008550648211061116,86893.997
出雲市議会議員選挙（2017年04月09日投票）,島根県,出雲市議会議員選挙（2017年04月09日投票）,0.6857142857142857,0.2857142857142857,0.02857142857142857,0.71875,0.25,0.03125,0.7205873957958914,0.24699444204716992,0.03241816215693885,1.1331059824165975e-05,0.02469944420471699,0.03241816215693885,88252.99799999999
出雲市議会議員選挙（2013年04月14日投票）,島根県,出雲市議会議員選挙（2013年04月14日投票）,0.8333333333333334,0.16666666666666666,0.0,0.8125,0.1875,0.0,0.8131861056562469,0.186813894343753,,1.0730880254107244e-05,0.03113564905729217,,93189.0
出雲市議会議員増員選挙（2011年10月30日投票）,島根県,出雲市議会議員増員選挙（2011年10月30日投票）,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.08333333333333333,,14567.99
出雲市議会議員選挙（2009年04月12日投票）,島根県,出雲市議会議員選挙（2009年04月12日投票）,0.7777777777777778,0.2222222222222222,0.0,0.8235294117647058,0.17647058823529413,0.0,0.8111058023511633,0.18889419764883664,,1.1111358030178447e-05,0.02361177470610458,,89998.0
出雲市議会議員選挙（2005年04月17日投票）,島根県,出雲市議会議員選挙（2005年04月17日投票）,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.022222222222222223,,89659.0
益田市議会議員補欠選挙（2020年07月19日投票）,島根県,益田市議会議員補欠選挙（2020年07月19日投票）,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.5,,22380.0
益田市議会議員選挙（2019年08月25日投票）,島根県,益田市議会議員選挙（2019年08月25日投票）,0.76,0.12,0.12,0.8181818181818182,0.09090909090909091,0.09090909090909091,0.7091436864790871,0.1825160156908887,0.10834029783002416,3.9772502874458205e-05,0.060838671896962904,0.03611343261000805,25142.999
