ele_ymd,prefecture,ele_ymd,ratio_inc_cand,ratio_new_cand,ratio_form_cand,ratio_inc_wins,ratio_new_wins,ratio_form_wins,ratio_inc_votes,ratio_new_votes,ratio_form_votes,ratio_inc_votes_percand,ratio_new_votes_percand,ratio_form_votes_percand,all_votes
高松市議会議員選挙（2019年04月21日投票）,香川県,高松市議会議員選挙（2019年04月21日投票）,,,,,,,,,,,,,137590.995
高松市議会議員選挙（2015年04月26日投票）,香川県,高松市議会議員選挙（2015年04月26日投票）,0.66,0.26,0.08,0.775,0.2,0.025,0.7072353737537325,0.23185965888961996,0.0609049673566476,6.326231084569057e-06,0.017835358376124613,0.0152262418391619,158072.0
高松市議会議員選挙（2011年04月24日投票）,香川県,高松市議会議員選挙（2011年04月24日投票）,0.7017543859649122,0.22807017543859648,0.07017543859649122,0.85,0.125,0.025,0.7920224114965845,0.15829714173988488,0.0496804467635306,6.110004521403346e-06,0.012176703210760375,0.01242011169088265,163666.0
高松市議会議員選挙（2007年04月22日投票）,香川県,高松市議会議員選挙（2007年04月22日投票）,0.6451612903225806,0.3548387096774194,0.0,0.6470588235294118,0.35294117647058826,0.0,0.666071523288091,0.33392847671190895,,0.01707875700738695,0.015178567123268588,,169679.0
高松市議会議員再選挙（2006年03月26日投票）,香川県,高松市議会議員再選挙（2006年03月26日投票）,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,0.00026441036488630354,,,3782.0
高松市議会議員増員選挙（2006年02月12日投票）,香川県,高松市議会議員増員選挙（2006年02月12日投票）,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.037037037037037035,,38996.0
高松市議会議員増員選挙（2005年11月06日投票）,香川県,高松市議会議員増員選挙（2005年11月06日投票）,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.5,,2294.0
高松市議会議員選挙（2003年04月27日投票）,香川県,高松市議会議員選挙（2003年04月27日投票）,0.7674418604651163,0.20930232558139536,0.023255813953488372,0.825,0.175,0.0,0.7860475961674345,0.1990558491845906,0.0148965546479749,7.065939345976655e-06,0.022117316576065624,0.0148965546479749,141524.00000000003
高松市議会議員選挙（1999年04月25日投票）,香川県,高松市議会議員選挙（1999年04月25日投票）,0.72,0.26,0.02,0.75,0.25,0.0,0.735527998295061,0.25144520219510896,0.01302679950983004,6.659917949810858e-06,0.019341938630392998,0.01302679950983004,150152.0
丸亀市議会議員選挙（2021年04月18日投票）,香川県,丸亀市議会議員選挙（2021年04月18日投票）,0.7142857142857143,0.2857142857142857,0.0,0.8333333333333334,0.16666666666666666,0.0,0.7910496923509875,0.20895030764901248,,2.0622809677162702e-05,0.02611878845612656,,48489.998
