ele_ymd,prefecture,ele_ymd,ratio_inc_cand,ratio_new_cand,ratio_form_cand,ratio_inc_wins,ratio_new_wins,ratio_form_wins,ratio_inc_votes,ratio_new_votes,ratio_form_votes,ratio_inc_votes_percand,ratio_new_votes_percand,ratio_form_votes_percand,all_votes
高島市議会議員選挙（2017年01月29日投票）,滋賀県,高島市議会議員選挙（2017年01月29日投票）,0.5833333333333334,0.375,0.041666666666666664,0.5555555555555556,0.3888888888888889,0.05555555555555555,0.564893903588547,0.38059136900253043,0.05451472740892256,3.595958272356369e-05,0.042287929889170045,0.05451472740892256,27808.999
高島市議会議員選挙（2013年01月27日投票）,滋賀県,高島市議会議員選挙（2013年01月27日投票）,0.5652173913043478,0.391304347826087,0.043478260869565216,0.6,0.4,0.0,0.5883469100664115,0.4006608433932018,0.010992246540386691,3.271501946543658e-05,0.044517871488133534,0.010992246540386691,30567.0
高島市議会議員選挙（2009年01月25日投票）,滋賀県,高島市議会議員選挙（2009年01月25日投票）,0.75,0.25,0.0,0.75,0.25,0.0,0.742765370746341,0.257234629253659,,3.0302112057210386e-05,0.04287243820894316,,33001.0
高島市議会議員選挙（2005年02月13日投票）,滋賀県,高島市議会議員選挙（2005年02月13日投票）,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.022727272727272728,,35608.99999999999
東近江市議会議員補欠選挙（2021年02月07日投票）,滋賀県,東近江市議会議員補欠選挙（2021年02月07日投票）,0.0,1.0,0.0,0.0,1.0,0.0,,,,,,,0.0
東近江市議会議員選挙（2017年10月22日投票）,滋賀県,東近江市議会議員選挙（2017年10月22日投票）,0.45161290322580644,0.5483870967741935,0.0,0.56,0.44,0.0,0.49484120270685944,0.5051587972931406,,1.922485389111043e-05,0.029715223370184743,,52016.0
東近江市議会議員補欠選挙（2017年02月05日投票）,滋賀県,東近江市議会議員補欠選挙（2017年02月05日投票）,0.0,1.0,0.0,0.0,1.0,0.0,,,,,,,0.0
東近江市議会議員選挙（2013年10月20日投票）,滋賀県,東近江市議会議員選挙（2013年10月20日投票）,0.6129032258064516,0.3548387096774194,0.03225806451612903,0.72,0.24,0.04,0.6624430993833877,0.2668278472977874,0.07072905331882481,2.2669568371418208e-05,0.024257077027071583,0.07072905331882481,44112.0
東近江市議会議員補欠選挙（2013年02月17日投票）,滋賀県,東近江市議会議員補欠選挙（2013年02月17日投票）,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,0.0
東近江市議会議員選挙（2009年10月18日投票）,滋賀県,東近江市議会議員選挙（2009年10月18日投票）,0.6060606060606061,0.30303030303030304,0.09090909090909091,0.6923076923076923,0.23076923076923078,0.07692307692307693,0.7050415611894056,0.21591661314089244,0.07904182566970189,1.889144972985227e-05,0.021591661314089246,0.026347275223233962,52934.0
東近江市議会議員補欠選挙（2009年03月15日投票）,滋賀県,東近江市議会議員補欠選挙（2009年03月15日投票）,0.0,1.0,0.0,0.0,1.0,0.0,,,,,,,0.0
東近江市議会議員増員選挙（2006年01月29日投票）,滋賀県,東近江市議会議員増員選挙（2006年01月29日投票）,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.05555555555555555,,18300.0
米原市議会議員選挙（2017年10月22日投票）,滋賀県,米原市議会議員選挙（2017年10月22日投票）,0.52,0.4,0.08,0.5555555555555556,0.4444444444444444,0.0,0.5317148291424003,0.4199238560697793,0.04836131478782045,4.571012739869607e-05,0.041992385606977926,0.024180657393910225,21876.99
米原市議会議員選挙（2013年10月20日投票）,滋賀県,米原市議会議員選挙（2013年10月20日投票）,0.5384615384615384,0.46153846153846156,0.0,0.5,0.5,0.0,0.4988762992789587,0.5011237007210413,,4.6820863376720664e-05,0.041760308393420105,,21358.0
米原市議会議員補欠選挙（2013年02月17日投票）,滋賀県,米原市議会議員補欠選挙（2013年02月17日投票）,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.3333333333333333,,18244.0
米原市議会議員選挙（2009年10月18日投票）,滋賀県,米原市議会議員選挙（2009年10月18日投票）,0.8181818181818182,0.13636363636363635,0.045454545454545456,0.9,0.05,0.05,0.8927523983008155,0.08460744356083687,0.022640158138347605,4.509991661025419e-05,0.028202481186945624,0.022640158138347605,22172.989999999998
米原市議会議員選挙（2005年10月23日投票）,滋賀県,米原市議会議員選挙（2005年10月23日投票）,0.8378378378378378,0.16216216216216217,0.0,0.8333333333333334,0.16666666666666666,0.0,0.803297145154805,0.196702854845195,,4.020908725371934e-05,0.03278380914086584,,24870.0
日野町議会議員選挙（2019年04月21日投票）,滋賀県,日野町議会議員選挙（2019年04月21日投票）,0.5625,0.375,0.0625,0.6428571428571429,0.2857142857142857,0.07142857142857142,0.6909020965570302,0.23687247547605308,0.07222542796691671,9.617234083477592e-05,0.039478745912675514,0.07222542796691671,10398.0
日野町議会議員選挙（2015年04月26日投票）,滋賀県,日野町議会議員選挙（2015年04月26日投票）,0.625,0.3125,0.0625,0.6428571428571429,0.2857142857142857,0.07142857142857142,0.587338772675983,0.335237392587449,0.07742383473656801,8.67980210051211e-05,0.0670474785174898,0.07742383473656801,11521.0
日野町議会議員選挙（2011年04月24日投票）,滋賀県,日野町議会議員選挙（2011年04月24日投票）,0.5,0.5,0.0,0.5,0.5,0.0,,,,,,,0.0
日野町議会議員選挙（2007年04月22日投票）,滋賀県,日野町議会議員選挙（2007年04月22日投票）,0.7,0.3,0.0,0.75,0.25,0.0,0.6908274054661175,0.30917259453388246,,7.487832272557094e-05,0.05152876575564708,,13355.0
日野町議会議員選挙（2003年04月27日投票）,滋賀県,日野町議会議員選挙（2003年04月27日投票）,0.6,0.35,0.05,0.6111111111111112,0.3333333333333333,0.05555555555555555,0.5947411423902548,0.33239248310183467,0.07286637450791057,7.427764985515858e-05,0.04748464044311924,0.07286637450791057,13463.0
日野町議会議員選挙（1999年04月25日投票）,滋賀県,日野町議会議員選挙（1999年04月25日投票）,0.65,0.3,0.05,0.6666666666666666,0.2777777777777778,0.05555555555555555,0.6569762609152591,0.29278879131824453,0.050234947766496396,7.228050038344805e-05,0.04879813188637409,0.050234947766496396,13834.99
竜王町議会議員選挙（2019年09月15日投票）,滋賀県,竜王町議会議員選挙（2019年09月15日投票）,0.4,0.6,0.0,0.3333333333333333,0.6666666666666666,0.0,0.36626828928943955,0.6337317107105604,,0.00014402999972058182,0.07041463452339561,,6942.9980000000005
竜王町議会議員選挙（2015年09月13日投票）,滋賀県,竜王町議会議員選挙（2015年09月13日投票）,0.6153846153846154,0.38461538461538464,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6104902399046341,0.3895097600953658,,0.0001490090895544628,0.07790195201907316,,6711.0
竜王町議会議員選挙（2011年09月11日投票）,滋賀県,竜王町議会議員選挙（2011年09月11日投票）,0.5833333333333334,0.3333333333333333,0.08333333333333333,0.5833333333333334,0.3333333333333333,0.08333333333333333,,,,,,,0.0
竜王町議会議員選挙（2007年09月16日投票）,滋賀県,竜王町議会議員選挙（2007年09月16日投票）,0.5625,0.4375,0.0,0.4166666666666667,0.5833333333333334,0.0,0.5292860734037205,0.47071392659627953,,0.0001256913021618904,0.06724484665661136,,7956.0
愛荘町議会議員選挙（2018年02月25日投票）,滋賀県,愛荘町議会議員選挙（2018年02月25日投票）,0.7058823529411765,0.29411764705882354,0.0,0.7142857142857143,0.2857142857142857,0.0,0.6416984213391399,0.3583015786608601,,0.00010887316276537834,0.07166031573217202,,9185.0
愛荘町議会議員選挙（2014年02月23日投票）,滋賀県,愛荘町議会議員選挙（2014年02月23日投票）,0.8666666666666667,0.13333333333333333,0.0,0.8571428571428571,0.14285714285714285,0.0,0.8304132231404958,0.16958677685950413,,0.00011019283746556473,0.08479338842975206,,9075.0
愛荘町議会議員選挙（2010年02月21日投票）,滋賀県,愛荘町議会議員選挙（2010年02月21日投票）,0.5294117647058824,0.47058823529411764,0.0,0.5625,0.4375,0.0,0.5382185723310171,0.46178142766898295,,0.00010528532322594231,0.05772267845862287,,9498.0
愛荘町議会議員選挙（2006年03月05日投票）,滋賀県,愛荘町議会議員選挙（2006年03月05日投票）,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.047619047619047616,,10973.990000000002
豊郷町議会議員選挙（2019年10月20日投票）,滋賀県,豊郷町議会議員選挙（2019年10月20日投票）,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.75,0.08333333333333333,0.16666666666666666,0.7338485554105773,0.10353401630812607,0.16261742828129666,0.00027609071015500283,0.051767008154063036,0.08130871414064833,3621.998
豊郷町議会議員補欠選挙（2019年04月21日投票）,滋賀県,豊郷町議会議員補欠選挙（2019年04月21日投票）,,,,,,,,,,,,,2927.0
豊郷町議会議員選挙（2015年10月25日投票）,滋賀県,豊郷町議会議員選挙（2015年10月25日投票）,0.8333333333333334,0.16666666666666666,0.0,0.8333333333333334,0.16666666666666666,0.0,,,,,,,0.0
豊郷町議会議員補欠選挙（2015年04月26日投票）,滋賀県,豊郷町議会議員補欠選挙（2015年04月26日投票）,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.5,,3547.0
豊郷町議会議員選挙（2011年10月30日投票）,滋賀県,豊郷町議会議員選挙（2011年10月30日投票）,0.7857142857142857,0.14285714285714285,0.07142857142857142,0.8333333333333334,0.16666666666666666,0.0,0.7858983368470368,0.17123448114312487,0.04286718200983837,0.00023424689622862497,0.08561724057156243,0.04286718200983837,4269.0
豊郷町議会議員選挙（2007年10月28日投票）,滋賀県,豊郷町議会議員選挙（2007年10月28日投票）,0.6,0.4,0.0,0.5,0.5,0.0,0.5248817833821211,0.47511821661787884,,0.0002251745102454402,0.07918636943631314,,4441.0
豊郷町議会議員補欠選挙（2007年04月22日投票）,滋賀県,豊郷町議会議員補欠選挙（2007年04月22日投票）,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,0.00028153153153153153,,,3552.0
甲良町議会議員選挙（2020年01月26日投票）,滋賀県,甲良町議会議員選挙（2020年01月26日投票）,0.7692307692307693,0.15384615384615385,0.07692307692307693,0.8333333333333334,0.08333333333333333,0.08333333333333333,0.8586903848556535,0.11314398486855679,0.02816563027578967,0.000240731882699057,0.05657199243427839,0.02816563027578967,4153.999
甲良町議会議員選挙（2016年01月24日投票）,滋賀県,甲良町議会議員選挙（2016年01月24日投票）,0.6153846153846154,0.3076923076923077,0.07692307692307693,0.6666666666666666,0.25,0.08333333333333333,0.6551680949241925,0.2826477697209404,0.06218413535486706,0.0002197319270490002,0.0706619424302351,0.06218413535486706,4551.0
甲良町議会議員補欠選挙（2013年10月27日投票）,滋賀県,甲良町議会議員補欠選挙（2013年10月27日投票）,0.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.0,,0.9097515236755743,0.09024847632442569,,0.45487576183778716,0.09024847632442569,4266.0
甲良町議会議員選挙（2012年01月29日投票）,滋賀県,甲良町議会議員選挙（2012年01月29日投票）,0.6428571428571429,0.14285714285714285,0.21428571428571427,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.6374681559866745,0.18381344307270234,0.17871840094062316,0.0001959631589261219,0.09190672153635117,0.059572800313541056,5103.0
