ele_ymd,prefecture,ele_ymd,ratio_inc_cand,ratio_new_cand,ratio_form_cand,ratio_inc_wins,ratio_new_wins,ratio_form_wins,ratio_inc_votes,ratio_new_votes,ratio_form_votes,ratio_inc_votes_percand,ratio_new_votes_percand,ratio_form_votes_percand,all_votes
北九州市議会議員選挙（2021年01月31日投票）,福岡県,北九州市議会議員選挙（2021年01月31日投票）,0.6419753086419753,0.32098765432098764,0.037037037037037035,0.7719298245614035,0.19298245614035087,0.03508771929824561,0.7304930591909233,0.23206829558898992,0.03743864522008676,3.1854844557867232e-06,0.008925703676499612,0.012479548406695587,313923.993
北九州市議会議員補欠選挙（2019年01月27日投票）,福岡県,北九州市議会議員補欠選挙（2019年01月27日投票）,0.0,0.75,0.25,0.0,0.0,1.0,,0.5767626295039883,0.42323737049601173,,0.19225420983466276,0.42323737049601173,43628.0
北九州市議会議員選挙（2017年01月29日投票）,福岡県,北九州市議会議員選挙（2017年01月29日投票）,0.6625,0.3,0.0375,0.8070175438596491,0.17543859649122806,0.017543859649122806,0.766213141451005,0.2099937103875058,0.023793148161489173,3.213987324258972e-06,0.008749737932812742,0.007931049387163058,311139.995
北九州市議会議員補欠選挙（2015年01月25日投票）,福岡県,北九州市議会議員補欠選挙（2015年01月25日投票）,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.25,,24807.0
北九州市議会議員選挙（2013年01月27日投票）,福岡県,北九州市議会議員選挙（2013年01月27日投票）,0.7162162162162162,0.28378378378378377,0.0,0.8032786885245902,0.19672131147540983,0.0,0.7800393543706928,0.21996064562930723,,3.0226091161890947e-06,0.010474316458538439,,330840.0
北九州市議会議員選挙（2009年02月01日投票）,福岡県,北九州市議会議員選挙（2009年02月01日投票）,0.620253164556962,0.379746835443038,0.0,0.7377049180327869,0.26229508196721313,0.0,0.6749924525940296,0.3250075474059703,,2.5032855623005194e-06,0.010833584913532344,,399475.0
北九州市議会議員補欠選挙（2007年04月08日投票）,福岡県,北九州市議会議員補欠選挙（2007年04月08日投票）,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.5,,23055.0
北九州市議会議員補欠選挙（2007年02月04日投票）,福岡県,北九州市議会議員補欠選挙（2007年02月04日投票）,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,,0.3178618781088994,0.6821381218911007,,0.3178618781088994,0.34106906094555034,112379.0
北九州市議会議員選挙（2005年01月30日投票）,福岡県,北九州市議会議員選挙（2005年01月30日投票）,0.6923076923076923,0.2948717948717949,0.01282051282051282,0.78125,0.203125,0.015625,0.7667080445120643,0.22229976139391602,0.010992194094019714,0.0156471029492258,0.010104534608814365,0.010992194094019714,359072.99
北九州市議会議員選挙（2001年01月28日投票）,福岡県,北九州市議会議員選挙（2001年01月28日投票）,0.6666666666666666,0.2988505747126437,0.034482758620689655,0.828125,0.140625,0.03125,0.7350691949937611,0.23268470904072294,0.03224609596551594,2.3632170000378115e-06,0.008949411886181651,0.01074869865517198,423152.0
福岡市議会議員選挙（2019年04月07日投票）,福岡県,福岡市議会議員選挙（2019年04月07日投票）,,,,,,,,,,,,,502285.99899999995
福岡市議会議員選挙（2015年04月12日投票）,福岡県,福岡市議会議員選挙（2015年04月12日投票）,,,,0.7903225806451613,0.1774193548387097,0.03225806451612903,,,,,,,467247.725
福岡市議会議員選挙（2011年04月10日投票）,福岡県,福岡市議会議員選挙（2011年04月10日投票）,0.5208333333333334,0.4479166666666667,0.03125,0.7096774193548387,0.24193548387096775,0.04838709677419355,0.6353804011793951,0.32968780100021455,0.03493179782039041,2.1030582673323547e-06,0.007667158162795687,0.011643932606796803,475498.0
福岡市議会議員選挙（2007年04月08日投票）,福岡県,福岡市議会議員選挙（2007年04月08日投票）,0.5346534653465347,0.4158415841584158,0.04950495049504951,0.7142857142857143,0.25396825396825395,0.031746031746031744,0.6604415254495346,0.29363047094218886,0.04592800360827649,1.8843355636831552e-06,0.006991201689099735,0.009185600721655297,530691.04
