ele_ymd,prefecture,ele_ymd,ratio_inc_cand,ratio_new_cand,ratio_form_cand,ratio_inc_wins,ratio_new_wins,ratio_form_wins,ratio_inc_votes,ratio_new_votes,ratio_form_votes,ratio_inc_votes_percand,ratio_new_votes_percand,ratio_form_votes_percand,all_votes
青森市議会議員補欠選挙（2020年11月01日投票）,青森県,青森市議会議員補欠選挙（2020年11月01日投票）,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.5,,77915.0
青森市議会議員選挙（2018年10月28日投票）,青森県,青森市議会議員選挙（2018年10月28日投票）,0.7435897435897436,0.1794871794871795,0.07692307692307693,0.8285714285714286,0.11428571428571428,0.05714285714285714,0.8236029645162164,0.1296724669600229,0.046724568523760786,1.0107646843185802e-05,0.01852463813714613,0.015574856174586928,98934.99600000001
青森市議会議員選挙（2014年10月26日投票）,青森県,青森市議会議員選挙（2014年10月26日投票）,0.7727272727272727,0.20454545454545456,0.022727272727272728,0.8571428571428571,0.11428571428571428,0.02857142857142857,0.8124136731557794,0.16399584538440276,0.023590481459817902,9.090744300507863e-06,0.018221760598266974,0.023590481459817902,110001.994
青森市議会議員選挙（2010年10月31日投票）,青森県,青森市議会議員選挙（2010年10月31日投票）,0.6956521739130435,0.30434782608695654,0.0,0.7560975609756098,0.24390243902439024,0.0,0.7562494120464205,0.24375058795357946,,8.55205206489297e-06,0.01741075628239853,,116931.0
青森市議会議員選挙（2006年10月29日投票）,青森県,青森市議会議員選挙（2006年10月29日投票）,0.7169811320754716,0.16981132075471697,0.11320754716981132,0.7317073170731707,0.17073170731707318,0.0975609756097561,0.7210789692894175,0.1624948530271671,0.1164261776834154,7.183493137321666e-06,0.018054983669685234,0.0194043629472359,139208.04
弘前市議会議員選挙（2019年04月21日投票）,青森県,弘前市議会議員選挙（2019年04月21日投票）,,,,,,,,,,,,,68775.0
弘前市議会議員補欠選挙（2018年04月08日投票）,青森県,弘前市議会議員補欠選挙（2018年04月08日投票）,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.5,,73944.0
弘前市議会議員選挙（2015年04月26日投票）,青森県,弘前市議会議員選挙（2015年04月26日投票）,0.7222222222222222,0.19444444444444445,0.08333333333333333,0.8571428571428571,0.07142857142857142,0.07142857142857142,0.7841415636853758,0.14062302647628944,0.0752354098383347,1.4418438067906226e-05,0.020089003782327062,0.025078469946111567,69355.64
弘前市議会議員選挙（2011年04月24日投票）,青森県,弘前市議会議員選挙（2011年04月24日投票）,0.75,0.25,0.0,0.7647058823529411,0.23529411764705882,0.0,0.7531270397357168,0.24687296026428315,,1.3320723048847091e-05,0.027430328918253685,,75071.0
弘前市議会議員補欠選挙（2010年04月11日投票）,青森県,弘前市議会議員補欠選挙（2010年04月11日投票）,0.0,0.0,1.0,0.0,0.0,1.0,,,1.0,,,0.5,79579.0
弘前市議会議員選挙（2007年04月22日投票）,青森県,弘前市議会議員選挙（2007年04月22日投票）,0.7272727272727273,0.20454545454545456,0.06818181818181818,0.7352941176470589,0.17647058823529413,0.08823529411764706,0.7578395149858587,0.1705782579690374,0.07158222704510388,1.1180181027255159e-05,0.018953139774337487,0.02386074234836796,89443.98999999999
弘前市議会議員選挙（2003年04月27日投票）,青森県,弘前市議会議員選挙（2003年04月27日投票）,0.7368421052631579,0.2631578947368421,0.0,0.8125,0.1875,0.0,0.7742923834495108,0.22570761655048924,,1.2790177143953443e-05,0.022570761655048923,,78185.0
弘前市議会議員選挙（1999年04月25日投票）,青森県,弘前市議会議員選挙（1999年04月25日投票）,0.6666666666666666,0.30952380952380953,0.023809523809523808,0.7777777777777778,0.19444444444444445,0.027777777777777776,0.7468891712163354,0.22547219265414506,0.027638636129519625,1.144570728748183e-05,0.01734401481954962,0.027638636129519625,87369.00000000001
八戸市議会議員選挙（2019年04月21日投票）,青森県,八戸市議会議員選挙（2019年04月21日投票）,,,,,,,,,,,,,78549.0
八戸市議会議員補欠選挙（2017年10月22日投票）,青森県,八戸市議会議員補欠選挙（2017年10月22日投票）,0.0,0.5,0.5,0.0,0.0,1.0,,0.47968107279524475,0.5203189272047553,,0.47968107279524475,0.5203189272047553,90679.0
八戸市議会議員選挙（2015年04月26日投票）,青森県,八戸市議会議員選挙（2015年04月26日投票）,0.6511627906976745,0.3023255813953488,0.046511627906976744,0.78125,0.15625,0.0625,0.7614505155362278,0.19727151574665078,0.041277968717121416,1.1690163896097823e-05,0.015174731980511598,0.020638984358560708,85542.0
八戸市議会議員選挙（2011年04月24日投票）,青森県,八戸市議会議員選挙（2011年04月24日投票）,0.6744186046511628,0.20930232558139536,0.11627906976744186,0.8055555555555556,0.08333333333333333,0.1111111111111111,0.7612803962257662,0.12407277896884995,0.1146468248053839,1.1464865918393085e-05,0.013785864329872216,0.02292936496107678,87223.0
八戸市議会議員補欠選挙（2009年10月25日投票）,青森県,八戸市議会議員補欠選挙（2009年10月25日投票）,0.0,0.5,0.5,0.0,0.5,0.5,,0.5036137421207221,0.4963862578792779,,0.12590343553018052,0.12409656446981948,90903.0
八戸市議会議員選挙（2007年04月22日投票）,青森県,八戸市議会議員選挙（2007年04月22日投票）,0.7659574468085106,0.19148936170212766,0.0425531914893617,0.8055555555555556,0.16666666666666666,0.027777777777777776,0.7356690766403855,0.2246115746680713,0.0397193486915432,9.256431762186717e-06,0.0249568416297857,0.0198596743457716,108032.99
八戸市議会議員選挙（2003年04月27日投票）,青森県,八戸市議会議員選挙（2003年04月27日投票）,0.7619047619047619,0.21428571428571427,0.023809523809523808,0.8055555555555556,0.19444444444444445,0.0,0.7758269853074187,0.20497256446847426,0.019200450224107088,1.0049645247522762e-05,0.02277472938538603,0.019200450224107088,99506.0
八戸市議会議員補欠選挙（2001年10月28日投票）,青森県,八戸市議会議員補欠選挙（2001年10月28日投票）,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.25,,102574.0
八戸市議会議員選挙（1999年04月25日投票）,青森県,八戸市議会議員選挙（1999年04月25日投票）,0.6875,0.2916666666666667,0.020833333333333332,0.825,0.15,0.025,0.7889112367478215,0.19677595227841257,0.014312810973765955,9.163131225202276e-06,0.014055425162743756,0.014312810973765955,109133.0
黒石市議会議員選挙（2019年04月21日投票）,青森県,黒石市議会議員選挙（2019年04月21日投票）,0.8823529411764706,0.058823529411764705,0.058823529411764705,0.875,0.0625,0.0625,0.8591960877862596,0.09524093511450382,0.045562977099236644,5.963740458015267e-05,0.09524093511450382,0.045562977099236644,16768.0
黒石市議会議員選挙（2015年04月26日投票）,青森県,黒石市議会議員選挙（2015年04月26日投票）,0.8,0.2,0.0,0.8125,0.1875,0.0,0.8118208322289955,0.18817916777100452,,5.30082162735224e-05,0.04704479194275113,,18865.0
黒石市議会議員選挙（2011年04月24日投票）,青森県,黒石市議会議員選挙（2011年04月24日投票）,0.8125,0.125,0.0625,0.8125,0.125,0.0625,,,,,,,0.0
黒石市議会議員選挙（2007年04月22日投票）,青森県,黒石市議会議員選挙（2007年04月22日投票）,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,4.52468623563299e-05,,,22100.98
