ele_ymd,prefecture,ele_ymd,ratio_inc_cand,ratio_new_cand,ratio_form_cand,ratio_inc_wins,ratio_new_wins,ratio_form_wins,ratio_inc_votes,ratio_new_votes,ratio_form_votes,ratio_inc_votes_percand,ratio_new_votes_percand,ratio_form_votes_percand,all_votes
甲府市議会議員選挙（2019年04月21日投票）,山梨県,甲府市議会議員選挙（2019年04月21日投票）,0.7,0.25,0.05,0.84375,0.09375,0.0625,0.80183480049301,0.15469193758504685,0.04347326192194301,1.5228582160370824e-05,0.015469193758504685,0.021736630960971504,65665.995
甲府市議会議員選挙（2015年04月26日投票）,山梨県,甲府市議会議員選挙（2015年04月26日投票）,0.5681818181818182,0.4090909090909091,0.022727272727272728,0.6875,0.28125,0.03125,0.5734176050482251,0.36436414584867755,0.06221824910309727,1.4221314080707948e-05,0.02024245254714875,0.06221824910309727,70316.99000000002
甲府市議会議員選挙（2011年04月24日投票）,山梨県,甲府市議会議員選挙（2011年04月24日投票）,0.5142857142857142,0.45714285714285713,0.02857142857142857,0.5625,0.40625,0.03125,0.5680199839167066,0.4018927286920565,0.030087287391237068,1.4894696728335182e-05,0.02511829554325353,0.030087287391237068,67137.98999999999
甲府市議会議員選挙（2007年04月22日投票）,山梨県,甲府市議会議員選挙（2007年04月22日投票）,0.65,0.35,0.0,0.75,0.25,0.0,0.6841346514655153,0.3158653485344846,,1.1988541831259355e-05,0.022561810609606044,,83412.98000000001
甲府市議会議員増員選挙（2006年04月09日投票）,山梨県,甲府市議会議員増員選挙（2006年04月09日投票）,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.3333333333333333,,2133.0
甲府市議会議員選挙（1999年04月25日投票）,山梨県,甲府市議会議員選挙（1999年04月25日投票）,0.75,0.225,0.025,0.7941176470588235,0.17647058823529413,0.029411764705882353,0.7623790344593543,0.20946933575289522,0.02815162978775045,1.2051211381742487e-05,0.02327437063921058,0.02815162978775045,82979.20999999999
富士吉田市議会議員選挙（2019年04月21日投票）,山梨県,富士吉田市議会議員選挙（2019年04月21日投票）,0.782608695652174,0.13043478260869565,0.08695652173913043,0.85,0.15,0.0,0.8264557694466697,0.12125594176592112,0.05228828878740927,3.4030976287794244e-05,0.04041864725530704,0.026144144393704636,29384.993
富士吉田市議会議員選挙（2015年04月26日投票）,山梨県,富士吉田市議会議員選挙（2015年04月26日投票）,0.7391304347826086,0.21739130434782608,0.043478260869565216,0.75,0.2,0.05,0.7110490317697483,0.25659840786792965,0.03235256036232205,3.32845271217305e-05,0.05131968157358593,0.03235256036232205,30043.989999999998
富士吉田市議会議員選挙（2011年04月24日投票）,山梨県,富士吉田市議会議員選挙（2011年04月24日投票）,0.5555555555555556,0.37037037037037035,0.07407407407407407,0.65,0.35,0.0,0.5851992526112659,0.3777682482310779,0.03703249915765614,3.0630685821055535e-05,0.03777682482310779,0.01851624957882807,32647.0
富士吉田市議会議員選挙（2007年04月22日投票）,山梨県,富士吉田市議会議員選挙（2007年04月22日投票）,0.7272727272727273,0.2727272727272727,0.0,0.75,0.25,0.0,0.7455745647923196,0.25442543520768046,,2.982048959876234e-05,0.04240423920128008,,33533.99
富士吉田市議会議員選挙（2003年04月27日投票）,山梨県,富士吉田市議会議員選挙（2003年04月27日投票）,0.8,0.12,0.08,0.9,0.0,0.1,0.8387726244343892,0.06433823529411764,0.09688914027149322,2.828054298642534e-05,0.021446078431372546,0.04844457013574661,35360.0
都留市議会議員選挙（2019年04月21日投票）,山梨県,都留市議会議員選挙（2019年04月21日投票）,0.7894736842105263,0.21052631578947367,0.0,0.875,0.125,0.0,0.8064148036119678,0.1935851963880322,,5.7870373719350334e-05,0.04839629909700805,,17279.999
都留市議会議員補欠選挙（2017年11月12日投票）,山梨県,都留市議会議員補欠選挙（2017年11月12日投票）,0.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.0,,0.7299128751210068,0.2700871248789932,,0.3649564375605034,0.2700871248789932,9297.0
