ele_ymd,prefecture,ele_ymd,ratio_inc_cand,ratio_new_cand,ratio_form_cand,ratio_inc_wins,ratio_new_wins,ratio_form_wins,ratio_inc_votes,ratio_new_votes,ratio_form_votes,ratio_inc_votes_percand,ratio_new_votes_percand,ratio_form_votes_percand,all_votes
熊本市議会議員選挙（2019年04月07日投票）,熊本県,熊本市議会議員選挙（2019年04月07日投票）,,,,,,,,,,,,,241457.998
熊本市議会議員選挙（2015年04月12日投票）,熊本県,熊本市議会議員選挙（2015年04月12日投票）,0.711864406779661,0.2542372881355932,0.03389830508474576,0.8333333333333334,0.125,0.041666666666666664,0.8176938341399346,0.15005639070909532,0.032249775150970064,0.024049818651174545,0.011542799285315024,0.016124887575485032,210141.0
熊本市議会議員選挙（2011年04月24日投票）,熊本県,熊本市議会議員選挙（2011年04月24日投票）,0.6029411764705882,0.3235294117647059,0.07352941176470588,0.7755102040816326,0.16326530612244897,0.061224489795918366,0.7038546384707127,0.23372022352465913,0.062425138004628164,4.014855285745682e-06,0.010623646523848142,0.012485027600925633,249074.98
熊本市議会議員増員選挙（2008年11月16日投票）,熊本県,熊本市議会議員増員選挙（2008年11月16日投票）,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.5,,4840.0
熊本市議会議員選挙（2007年04月22日投票）,熊本県,熊本市議会議員選挙（2007年04月22日投票）,0.6774193548387096,0.3064516129032258,0.016129032258064516,0.8541666666666666,0.125,0.020833333333333332,0.7819972380824884,0.20471315348600563,0.013289608431505891,4.145902776341107e-06,0.010774376499263454,0.013289608431505891,241201.99
熊本市議会議員選挙（2003年04月27日投票）,熊本県,熊本市議会議員選挙（2003年04月27日投票）,0.6507936507936508,0.3333333333333333,0.015873015873015872,0.75,0.23076923076923078,0.019230769230769232,0.7172268694688646,0.2651239366389419,0.01764919389219346,3.744575187119231e-06,0.012624949363759139,0.01764919389219346,267052.99
八代市議会議員選挙（2021年08月29日投票）,熊本県,八代市議会議員選挙（2021年08月29日投票）,0.6875,0.25,0.0625,0.0,0.0,0.0,,,,,,,0.0
八代市議会議員選挙（2017年08月27日投票）,熊本県,八代市議会議員選挙（2017年08月27日投票）,0.7105263157894737,0.2894736842105263,0.0,0.7857142857142857,0.21428571428571427,0.0,0.7652774682349152,0.2347225317650848,,1.4967821429100648e-05,0.021338411978644074,,66809.99
八代市議会議員選挙（2013年09月01日投票）,熊本県,八代市議会議員選挙（2013年09月01日投票）,0.7714285714285715,0.22857142857142856,0.0,0.84375,0.15625,0.0,0.8071802864363944,0.19281971356360572,,1.4040999719180006e-05,0.024102464195450715,,71220.0
八代市議会議員選挙（2009年08月23日投票）,熊本県,八代市議会議員選挙（2009年08月23日投票）,0.725,0.275,0.0,0.7941176470588235,0.20588235294117646,0.0,0.7630445154826089,0.23695548451739107,,1.1928050002385609e-05,0.021541407683399186,,83836.0
八代市議会議員選挙（2005年09月04日投票）,熊本県,八代市議会議員選挙（2005年09月04日投票）,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.022222222222222223,,88169.0
人吉市議会議員選挙（2019年04月21日投票）,熊本県,人吉市議会議員選挙（2019年04月21日投票）,,,,,,,,,,,,,19151.999
