ele_ymd,prefecture,ele_ymd,ratio_inc_cand,ratio_new_cand,ratio_form_cand,ratio_inc_wins,ratio_new_wins,ratio_form_wins,ratio_inc_votes,ratio_new_votes,ratio_form_votes,ratio_inc_votes_percand,ratio_new_votes_percand,ratio_form_votes_percand,all_votes
神戸市議会議員選挙（2019年04月07日投票）,兵庫県,神戸市議会議員選挙（2019年04月07日投票）,,,,,,,,,,,,,490687.999
神戸市議会議員補欠選挙（2018年02月04日投票）,兵庫県,神戸市議会議員補欠選挙（2018年02月04日投票）,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.2,,13933.0
神戸市議会議員補欠選挙（2017年10月22日投票）,兵庫県,神戸市議会議員補欠選挙（2017年10月22日投票）,0.0,0.88,0.12,0.0,0.6666666666666666,0.3333333333333333,,0.8511186587608234,0.1488813412391766,,0.038687211761855606,0.0496271137463922,295309.0
神戸市議会議員選挙（2015年04月12日投票）,兵庫県,神戸市議会議員選挙（2015年04月12日投票）,0.5943396226415094,0.3867924528301887,0.018867924528301886,0.7536231884057971,0.21739130434782608,0.028985507246376812,0.6812155113464688,0.2895297616207878,0.029254727032743347,1.987818647329167e-06,0.007061701502946044,0.014627363516371674,503064.0
神戸市議会議員補欠選挙（2013年10月27日投票）,兵庫県,神戸市議会議員補欠選挙（2013年10月27日投票）,0.125,0.875,0.0,0.3333333333333333,0.6666666666666666,0.0,0.15731862886300976,0.8426813711369903,,8.230113987078722e-06,0.12038305301957004,,121505.0
神戸市議会議員選挙（2011年04月10日投票）,兵庫県,神戸市議会議員選挙（2011年04月10日投票）,0.6063829787234043,0.3617021276595745,0.031914893617021274,0.7536231884057971,0.21739130434782608,0.028985507246376812,0.7026183943648685,0.2667020565714376,0.030679549063693967,1.9653779028631625e-06,0.007844178134454047,0.010226516354564655,508808.0
神戸市議会議員補欠選挙（2009年10月25日投票）,兵庫県,神戸市議会議員補欠選挙（2009年10月25日投票）,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.25,,35030.0
神戸市議会議員選挙（2007年04月08日投票）,兵庫県,神戸市議会議員選挙（2007年04月08日投票）,0.6344086021505376,0.3548387096774194,0.010752688172043012,0.7681159420289855,0.21739130434782608,0.014492753623188406,0.7380355274055118,0.2527834152935323,0.009181057300955931,1.8566344390204108e-06,0.0076601034937434035,0.009181057300955931,538608.99
神戸市議会議員補欠選挙（2005年10月23日投票）,兵庫県,神戸市議会議員補欠選挙（2005年10月23日投票）,0.0,1.0,0.0,0.0,1.0,0.0,,1.0,,,0.09090909090909091,,105440.0
神戸市議会議員選挙（2003年04月13日投票）,兵庫県,神戸市議会議員選挙（2003年04月13日投票）,0.6226415094339622,0.3490566037735849,0.02830188679245283,0.7916666666666666,0.16666666666666666,0.041666666666666664,0.7405247164884174,0.23044743849302407,0.029027845018558457,1.833839473027889e-06,0.00622830914846011,0.009675948339519486,545304.0
