ele_ymd,election,prefecture,municipality,district,name_kanji,name_kana,age,gen,status,job,circle,win,n_votes,voting_ymd,year,month,day,kokuji_ymd,e_voting_rate,e_seats_target,e_n_candidates,e_competitive_ratio,e_all_voter,e_male_all_voter,e_female_all_voter,e_change_all_voter,e_reason,e_pre_v_rate,e_pre_seats_t,e_pre_n_cand,e_pre_compe_rate,d_voting_rate,d_seats_target,d_n_candidates,d_competitive_ratio,d_all_voter,d_male_all_voter,d_female_all_voter,d_change_all_voter,d_reason,d_pre_v_rate,d_pre_seats_t,d_pre_n_cand,d_pre_compe_rate
福井市議会議員選挙（2019年04月21日投票）,福井市議会議員選挙,福井県,福井市,福井市,岩佐 武彦,イワサ タケヒコ,60,男,,農業,無所属,True,4860.0,20190421,2019,4,21,20190414,46.73,32,36,1.125,215082,nan,nan,nan,任期満了,48.7,nan,nan,nan,46.73,32,36,1.125,215082,nan,nan,nan,任期満了,48.7,nan,nan,nan
福井市議会議員選挙（2019年04月21日投票）,福井市議会議員選挙,福井県,福井市,福井市,中村 あやな,ナカムラ アヤナ,35,女,,福井市議会議員,無所属,True,4511.12,20190421,2019,4,21,20190414,46.73,32,36,1.125,215082,nan,nan,nan,任期満了,48.7,nan,nan,nan,46.73,32,36,1.125,215082,nan,nan,nan,任期満了,48.7,nan,nan,nan
福井市議会議員選挙（2019年04月21日投票）,福井市議会議員選挙,福井県,福井市,福井市,さかい 良樹,サカイ ヨシキ,55,男,,株式会社ＩＣＱ代表取締役,無所属,True,4486.0,20190421,2019,4,21,20190414,46.73,32,36,1.125,215082,nan,nan,nan,任期満了,48.7,nan,nan,nan,46.73,32,36,1.125,215082,nan,nan,nan,任期満了,48.7,nan,nan,nan
福井市議会議員選挙（2019年04月21日投票）,福井市議会議員選挙,福井県,福井市,福井市,かとう 貞信,カトウ サダノブ,60,男,,福井市議会議員,無所属,True,4374.0,20190421,2019,4,21,20190414,46.73,32,36,1.125,215082,nan,nan,nan,任期満了,48.7,nan,nan,nan,46.73,32,36,1.125,215082,nan,nan,nan,任期満了,48.7,nan,nan,nan
福井市議会議員選挙（2019年04月21日投票）,福井市議会議員選挙,福井県,福井市,福井市,皆川 のぶまさ,ミナガワ ノブマサ,74,男,,福井市議会議員,無所属,True,3872.0,20190421,2019,4,21,20190414,46.73,32,36,1.125,215082,nan,nan,nan,任期満了,48.7,nan,nan,nan,46.73,32,36,1.125,215082,nan,nan,nan,任期満了,48.7,nan,nan,nan
福井市議会議員選挙（2019年04月21日投票）,福井市議会議員選挙,福井県,福井市,福井市,福野 だいすけ,フクノ ダイスケ,33,男,,福井市議会議員,自由民主党,True,3821.0,20190421,2019,4,21,20190414,46.73,32,36,1.125,215082,nan,nan,nan,任期満了,48.7,nan,nan,nan,46.73,32,36,1.125,215082,nan,nan,nan,任期満了,48.7,nan,nan,nan
福井市議会議員選挙（2019年04月21日投票）,福井市議会議員選挙,福井県,福井市,福井市,のじま 祐記,ノジマ ユウキ,58,男,,測量設計業,自由民主党,True,3664.0,20190421,2019,4,21,20190414,46.73,32,36,1.125,215082,nan,nan,nan,任期満了,48.7,nan,nan,nan,46.73,32,36,1.125,215082,nan,nan,nan,任期満了,48.7,nan,nan,nan
福井市議会議員選挙（2019年04月21日投票）,福井市議会議員選挙,福井県,福井市,福井市,玉村 まさと,タマムラ マサト,64,男,,福井市議会議員,無所属,True,3485.0,20190421,2019,4,21,20190414,46.73,32,36,1.125,215082,nan,nan,nan,任期満了,48.7,nan,nan,nan,46.73,32,36,1.125,215082,nan,nan,nan,任期満了,48.7,nan,nan,nan
福井市議会議員選挙（2019年04月21日投票）,福井市議会議員選挙,福井県,福井市,福井市,下畑 けんじ,シモバタ ケンジ,61,男,,福井市議会議員,公明党,True,3147.0,20190421,2019,4,21,20190414,46.73,32,36,1.125,215082,nan,nan,nan,任期満了,48.7,nan,nan,nan,46.73,32,36,1.125,215082,nan,nan,nan,任期満了,48.7,nan,nan,nan
福井市議会議員選挙（2019年04月21日投票）,福井市議会議員選挙,福井県,福井市,福井市,おくしま 光晴,オクシマ ミツハル,71,男,,（株）すづや旅館代表取締役,無所属,True,3011.0,20190421,2019,4,21,20190414,46.73,32,36,1.125,215082,nan,nan,nan,任期満了,48.7,nan,nan,nan,46.73,32,36,1.125,215082,nan,nan,nan,任期満了,48.7,nan,nan,nan
福井市議会議員選挙（2019年04月21日投票）,福井市議会議員選挙,福井県,福井市,福井市,藤田 さとし,フジタ サトシ,42,男,,福井市議会議員,自由民主党,True,2954.0,20190421,2019,4,21,20190414,46.73,32,36,1.125,215082,nan,nan,nan,任期満了,48.7,nan,nan,nan,46.73,32,36,1.125,215082,nan,nan,nan,任期満了,48.7,nan,nan,nan
福井市議会議員選挙（2019年04月21日投票）,福井市議会議員選挙,福井県,福井市,福井市,今村 辰和,イマムラ シンカズ,67,男,,今村撚糸有限会社社長,自由民主党,True,2892.0,20190421,2019,4,21,20190414,46.73,32,36,1.125,215082,nan,nan,nan,任期満了,48.7,nan,nan,nan,46.73,32,36,1.125,215082,nan,nan,nan,任期満了,48.7,nan,nan,nan
福井市議会議員選挙（2019年04月21日投票）,福井市議会議員選挙,福井県,福井市,福井市,ほりえ 廣海,ホリエ ヒロミ,76,男,,僧侶,無所属,True,2888.0,20190421,2019,4,21,20190414,46.73,32,36,1.125,215082,nan,nan,nan,任期満了,48.7,nan,nan,nan,46.73,32,36,1.125,215082,nan,nan,nan,任期満了,48.7,nan,nan,nan
福井市議会議員選挙（2019年04月21日投票）,福井市議会議員選挙,福井県,福井市,福井市,いとう 洋一,イトウ ヨウイチ,50,男,,バーステック株式会社社長,自由民主党,True,2879.0,20190421,2019,4,21,20190414,46.73,32,36,1.125,215082,nan,nan,nan,任期満了,48.7,nan,nan,nan,46.73,32,36,1.125,215082,nan,nan,nan,任期満了,48.7,nan,nan,nan
福井市議会議員選挙（2019年04月21日投票）,福井市議会議員選挙,福井県,福井市,福井市,鈴木 しょうじゅ,スズキ ショウジュ,39,男,,政党役員,日本共産党,True,2825.879,20190421,2019,4,21,20190414,46.73,32,36,1.125,215082,nan,nan,nan,任期満了,48.7,nan,nan,nan,46.73,32,36,1.125,215082,nan,nan,nan,任期満了,48.7,nan,nan,nan
福井市議会議員選挙（2019年04月21日投票）,福井市議会議員選挙,福井県,福井市,福井市,津田 かおり,ツダ カオリ,53,女,,無職,公明党,True,2799.0,20190421,2019,4,21,20190414,46.73,32,36,1.125,215082,nan,nan,nan,任期満了,48.7,nan,nan,nan,46.73,32,36,1.125,215082,nan,nan,nan,任期満了,48.7,nan,nan,nan
