ele_ymd,election,prefecture,municipality,district,name_kanji,name_kana,age,gen,status,job,circle,win,n_votes,voting_ymd,year,month,day,kokuji_ymd,e_voting_rate,e_seats_target,e_n_candidates,e_competitive_ratio,e_all_voter,e_male_all_voter,e_female_all_voter,e_change_all_voter,e_reason,e_pre_v_rate,e_pre_seats_t,e_pre_n_cand,e_pre_compe_rate,d_voting_rate,d_seats_target,d_n_candidates,d_competitive_ratio,d_all_voter,d_male_all_voter,d_female_all_voter,d_change_all_voter,d_reason,d_pre_v_rate,d_pre_seats_t,d_pre_n_cand,d_pre_compe_rate
富山市議会議員選挙（2021年04月18日投票）,富山市議会議員選挙,富山県,富山市,富山市,上野 ほたる,ウエノ ホタル,36,女,現職,富山市議会議員,日本維新の会,True,6469.0,20210418,2021,4,18,20210411,47.96,38,48,1.263157894736842,342796,165343,177453,-1789,任期満了,47.83,nan,nan,nan,47.96,38,48,1.263157894736842,342796,165343,177453,-1789,任期満了,47.83,nan,nan,nan
富山市議会議員選挙（2021年04月18日投票）,富山市議会議員選挙,富山県,富山市,富山市,しゃがわ 智也,シャガワ トモヤ,47,男,現職,富山市議会議員,自由民主党,True,6069.0,20210418,2021,4,18,20210411,47.96,38,48,1.263157894736842,342796,165343,177453,-1789,任期満了,47.83,nan,nan,nan,47.96,38,48,1.263157894736842,342796,165343,177453,-1789,任期満了,47.83,nan,nan,nan
富山市議会議員選挙（2021年04月18日投票）,富山市議会議員選挙,富山県,富山市,富山市,たかどう 秋彦,タカドウ アキヒコ,57,男,現職,富山市議会議員,自由民主党,True,5437.0,20210418,2021,4,18,20210411,47.96,38,48,1.263157894736842,342796,165343,177453,-1789,任期満了,47.83,nan,nan,nan,47.96,38,48,1.263157894736842,342796,165343,177453,-1789,任期満了,47.83,nan,nan,nan
富山市議会議員選挙（2021年04月18日投票）,富山市議会議員選挙,富山県,富山市,富山市,柞山 数男,ホウサヤマ カズオ,68,男,現職,農業,自由民主党,True,4848.0,20210418,2021,4,18,20210411,47.96,38,48,1.263157894736842,342796,165343,177453,-1789,任期満了,47.83,nan,nan,nan,47.96,38,48,1.263157894736842,342796,165343,177453,-1789,任期満了,47.83,nan,nan,nan
富山市議会議員選挙（2021年04月18日投票）,富山市議会議員選挙,富山県,富山市,富山市,赤星 ゆかり,アカボシ ユカリ,56,女,現職,富山市議会議員,日本共産党,True,4771.0,20210418,2021,4,18,20210411,47.96,38,48,1.263157894736842,342796,165343,177453,-1789,任期満了,47.83,nan,nan,nan,47.96,38,48,1.263157894736842,342796,165343,177453,-1789,任期満了,47.83,nan,nan,nan
富山市議会議員選挙（2021年04月18日投票）,富山市議会議員選挙,富山県,富山市,富山市,おだ 伸一,オダ シンイチ,54,男,新人,建設業,自由民主党,True,4747.0,20210418,2021,4,18,20210411,47.96,38,48,1.263157894736842,342796,165343,177453,-1789,任期満了,47.83,nan,nan,nan,47.96,38,48,1.263157894736842,342796,165343,177453,-1789,任期満了,47.83,nan,nan,nan
富山市議会議員選挙（2021年04月18日投票）,富山市議会議員選挙,富山県,富山市,富山市,松井 くにひと,マツイ クニヒト,47,男,現職,会社役員,自由民主党,True,4374.187,20210418,2021,4,18,20210411,47.96,38,48,1.263157894736842,342796,165343,177453,-1789,任期満了,47.83,nan,nan,nan,47.96,38,48,1.263157894736842,342796,165343,177453,-1789,任期満了,47.83,nan,nan,nan
富山市議会議員選挙（2021年04月18日投票）,富山市議会議員選挙,富山県,富山市,富山市,たかた まり,タカタ マリ,55,女,現職,富山市議会議員,自由民主党,True,4336.753,20210418,2021,4,18,20210411,47.96,38,48,1.263157894736842,342796,165343,177453,-1789,任期満了,47.83,nan,nan,nan,47.96,38,48,1.263157894736842,342796,165343,177453,-1789,任期満了,47.83,nan,nan,nan
富山市議会議員選挙（2021年04月18日投票）,富山市議会議員選挙,富山県,富山市,富山市,押田 だいすけ,オシダ ダイスケ,54,男,現職,富山市議会議員,自由民主党,True,4312.0,20210418,2021,4,18,20210411,47.96,38,48,1.263157894736842,342796,165343,177453,-1789,任期満了,47.83,nan,nan,nan,47.96,38,48,1.263157894736842,342796,165343,177453,-1789,任期満了,47.83,nan,nan,nan
富山市議会議員選挙（2021年04月18日投票）,富山市議会議員選挙,富山県,富山市,富山市,さわだ 和秀,サワダ カズヒデ,58,男,新人,社会福祉法人　秀愛会理事長,自由民主党,True,4254.0,20210418,2021,4,18,20210411,47.96,38,48,1.263157894736842,342796,165343,177453,-1789,任期満了,47.83,nan,nan,nan,47.96,38,48,1.263157894736842,342796,165343,177453,-1789,任期満了,47.83,nan,nan,nan
富山市議会議員選挙（2021年04月18日投票）,富山市議会議員選挙,富山県,富山市,富山市,豊岡 たつろう,トヨオカ タツロウ,60,男,新人,無職,自由民主党,True,4230.0,20210418,2021,4,18,20210411,47.96,38,48,1.263157894736842,342796,165343,177453,-1789,任期満了,47.83,nan,nan,nan,47.96,38,48,1.263157894736842,342796,165343,177453,-1789,任期満了,47.83,nan,nan,nan
