ele_ymd,election,prefecture,municipality,district,name_kanji,name_kana,age,gen,status,job,circle,win,n_votes,voting_ymd,year,month,day,kokuji_ymd,e_voting_rate,e_seats_target,e_n_candidates,e_competitive_ratio,e_all_voter,e_male_all_voter,e_female_all_voter,e_change_all_voter,e_reason,e_pre_v_rate,e_pre_seats_t,e_pre_n_cand,e_pre_compe_rate,d_voting_rate,d_seats_target,d_n_candidates,d_competitive_ratio,d_all_voter,d_male_all_voter,d_female_all_voter,d_change_all_voter,d_reason,d_pre_v_rate,d_pre_seats_t,d_pre_n_cand,d_pre_compe_rate
広島市議会議員選挙（2019年04月07日投票）,広島市議会議員選挙,広島県,広島市, 広島市中区選挙区,永田 雅紀,ナガタ マサノリ,63,男,,広島市議会議員,自由民主党,True,8274.0,20190407,2019,4,7,20190329,36.53,54,80,1.4814814814814814,nan,nan,nan,nan,任期満了,42.68,nan,nan,nan,32.08,6,9,1.5,nan,nan,nan,nan,任期満了,36.49,nan,nan,nan
広島市議会議員選挙（2019年04月07日投票）,広島市議会議員選挙,広島県,広島市, 広島市中区選挙区,木山 徳和,キヤマ トクカズ,67,男,,広島市議会議員,自由民主党,True,6035.0,20190407,2019,4,7,20190329,36.53,54,80,1.4814814814814814,nan,nan,nan,nan,任期満了,42.68,nan,nan,nan,32.08,6,9,1.5,nan,nan,nan,nan,任期満了,36.49,nan,nan,nan
広島市議会議員選挙（2019年04月07日投票）,広島市議会議員選挙,広島県,広島市, 広島市中区選挙区,なみかわ 雄一,ナミカワ ユウイチ,49,男,,司法書士,公明党,True,5047.0,20190407,2019,4,7,20190329,36.53,54,80,1.4814814814814814,nan,nan,nan,nan,任期満了,42.68,nan,nan,nan,32.08,6,9,1.5,nan,nan,nan,nan,任期満了,36.49,nan,nan,nan
広島市議会議員選挙（2019年04月07日投票）,広島市議会議員選挙,広島県,広島市, 広島市中区選挙区,近松 さと子,チカマツ サトコ,56,女,,広島市議会議員,日本共産党,True,4131.0,20190407,2019,4,7,20190329,36.53,54,80,1.4814814814814814,nan,nan,nan,nan,任期満了,42.68,nan,nan,nan,32.08,6,9,1.5,nan,nan,nan,nan,任期満了,36.49,nan,nan,nan
広島市議会議員選挙（2019年04月07日投票）,広島市議会議員選挙,広島県,広島市, 広島市中区選挙区,まにわ 恭子,マニワ キョウコ,67,女,,専門看護師,無所属,True,3652.0,20190407,2019,4,7,20190329,36.53,54,80,1.4814814814814814,nan,nan,nan,nan,任期満了,42.68,nan,nan,nan,32.08,6,9,1.5,nan,nan,nan,nan,任期満了,36.49,nan,nan,nan
広島市議会議員選挙（2019年04月07日投票）,広島市議会議員選挙,広島県,広島市, 広島市中区選挙区,平岡 優一,ヒラオカ ユウイチ,51,男,,インフォライズン株式会社代表取締役,無所属,True,2631.0,20190407,2019,4,7,20190329,36.53,54,80,1.4814814814814814,nan,nan,nan,nan,任期満了,42.68,nan,nan,nan,32.08,6,9,1.5,nan,nan,nan,nan,任期満了,36.49,nan,nan,nan
広島市議会議員選挙（2019年04月07日投票）,広島市議会議員選挙,広島県,広島市, 広島市中区選挙区,森本 けんじ,モリモト ケンジ,66,男,,広島市議会議員,無所属,False,2445.0,20190407,2019,4,7,20190329,36.53,54,80,1.4814814814814814,nan,nan,nan,nan,任期満了,42.68,nan,nan,nan,32.08,6,9,1.5,nan,nan,nan,nan,任期満了,36.49,nan,nan,nan
広島市議会議員選挙（2019年04月07日投票）,広島市議会議員選挙,広島県,広島市, 広島市中区選挙区,おおた 智弘,オオタ トモヒロ,54,男,,有限会社ウィズライズ取締役,無所属,False,1266.0,20190407,2019,4,7,20190329,36.53,54,80,1.4814814814814814,nan,nan,nan,nan,任期満了,42.68,nan,nan,nan,32.08,6,9,1.5,nan,nan,nan,nan,任期満了,36.49,nan,nan,nan
広島市議会議員選挙（2019年04月07日投票）,広島市議会議員選挙,広島県,広島市, 広島市中区選挙区,中村 文則,ナカムラ フミノリ,66,男,,無職,無所属,False,855.0,20190407,2019,4,7,20190329,36.53,54,80,1.4814814814814814,nan,nan,nan,nan,任期満了,42.68,nan,nan,nan,32.08,6,9,1.5,nan,nan,nan,nan,任期満了,36.49,nan,nan,nan
広島市議会議員選挙（2019年04月07日投票）,広島市議会議員選挙,広島県,広島市, 広島市東区選挙区,うすい 法明,ウスイ ノリアキ,77,男,,社会福祉法人広島光明学園理事長,自由民主党,True,8261.0,20190407,2019,4,7,20190329,36.53,54,80,1.4814814814814814,nan,nan,nan,nan,任期満了,42.68,nan,nan,nan,39.91,6,7,1.1666666666666667,nan,nan,nan,nan,任期満了,43.67,nan,nan,nan
