ele_ymd,election,prefecture,municipality,district,name_kanji,name_kana,age,gen,status,job,circle,win,n_votes,voting_ymd,year,month,day,kokuji_ymd,e_voting_rate,e_seats_target,e_n_candidates,e_competitive_ratio,e_all_voter,e_male_all_voter,e_female_all_voter,e_change_all_voter,e_reason,e_pre_v_rate,e_pre_seats_t,e_pre_n_cand,e_pre_compe_rate,d_voting_rate,d_seats_target,d_n_candidates,d_competitive_ratio,d_all_voter,d_male_all_voter,d_female_all_voter,d_change_all_voter,d_reason,d_pre_v_rate,d_pre_seats_t,d_pre_n_cand,d_pre_compe_rate
甲府市議会議員選挙（2019年04月21日投票）,甲府市議会議員選挙,山梨県,甲府市,甲府市,神山 玄太,カミヤマ ゲンタ,36,男,現職,甲府市議会議員,無所属,True,3687.0,20190421,2019,4,21,20190414,43.45,32,40,1.25,153011,nan,nan,nan,任期満了,46.69,nan,nan,nan,43.45,32,40,1.25,153011,nan,nan,nan,任期満了,46.69,nan,nan,nan
甲府市議会議員選挙（2019年04月21日投票）,甲府市議会議員選挙,山梨県,甲府市,甲府市,寺田 義彦,テラダ ヨシヒコ,39,男,新人,無職,無所属,True,3210.0,20190421,2019,4,21,20190414,43.45,32,40,1.25,153011,nan,nan,nan,任期満了,46.69,nan,nan,nan,43.45,32,40,1.25,153011,nan,nan,nan,任期満了,46.69,nan,nan,nan
甲府市議会議員選挙（2019年04月21日投票）,甲府市議会議員選挙,山梨県,甲府市,甲府市,望月 大輔,モチヅキ ダイスケ,37,男,現職,甲府市議会議員,無所属,True,2303.0,20190421,2019,4,21,20190414,43.45,32,40,1.25,153011,nan,nan,nan,任期満了,46.69,nan,nan,nan,43.45,32,40,1.25,153011,nan,nan,nan,任期満了,46.69,nan,nan,nan
甲府市議会議員選挙（2019年04月21日投票）,甲府市議会議員選挙,山梨県,甲府市,甲府市,藤原 伸一郎,フジハラ シンイチロウ,40,男,現職,甲府市議会議員,無所属,True,2272.0,20190421,2019,4,21,20190414,43.45,32,40,1.25,153011,nan,nan,nan,任期満了,46.69,nan,nan,nan,43.45,32,40,1.25,153011,nan,nan,nan,任期満了,46.69,nan,nan,nan
甲府市議会議員選挙（2019年04月21日投票）,甲府市議会議員選挙,山梨県,甲府市,甲府市,鈴木 あつし,スズキ アツシ,61,男,現職,甲府市議会議員,無所属,True,2180.504,20190421,2019,4,21,20190414,43.45,32,40,1.25,153011,nan,nan,nan,任期満了,46.69,nan,nan,nan,43.45,32,40,1.25,153011,nan,nan,nan,任期満了,46.69,nan,nan,nan
甲府市議会議員選挙（2019年04月21日投票）,甲府市議会議員選挙,山梨県,甲府市,甲府市,山田 厚,ヤマダ アツシ,67,男,現職,団体役員,社会民主党,True,2155.779,20190421,2019,4,21,20190414,43.45,32,40,1.25,153011,nan,nan,nan,任期満了,46.69,nan,nan,nan,43.45,32,40,1.25,153011,nan,nan,nan,任期満了,46.69,nan,nan,nan
甲府市議会議員選挙（2019年04月21日投票）,甲府市議会議員選挙,山梨県,甲府市,甲府市,兵道 けんじ,ヒョウドウ ケンジ,61,男,現職,甲府市議会議員,公明党,True,2128.0,20190421,2019,4,21,20190414,43.45,32,40,1.25,153011,nan,nan,nan,任期満了,46.69,nan,nan,nan,43.45,32,40,1.25,153011,nan,nan,nan,任期満了,46.69,nan,nan,nan
甲府市議会議員選挙（2019年04月21日投票）,甲府市議会議員選挙,山梨県,甲府市,甲府市,清水 ひとし,シミズ ヒトシ,69,男,現職,甲府市議会議員,無所属,True,2116.271,20190421,2019,4,21,20190414,43.45,32,40,1.25,153011,nan,nan,nan,任期満了,46.69,nan,nan,nan,43.45,32,40,1.25,153011,nan,nan,nan,任期満了,46.69,nan,nan,nan
甲府市議会議員選挙（2019年04月21日投票）,甲府市議会議員選挙,山梨県,甲府市,甲府市,岡 まさよし,オカ マサヨシ,74,男,現職,甲府市議会議員,無所属,True,2112.0,20190421,2019,4,21,20190414,43.45,32,40,1.25,153011,nan,nan,nan,任期満了,46.69,nan,nan,nan,43.45,32,40,1.25,153011,nan,nan,nan,任期満了,46.69,nan,nan,nan
甲府市議会議員選挙（2019年04月21日投票）,甲府市議会議員選挙,山梨県,甲府市,甲府市,末木 咲子,スエキ サキコ,57,女,現職,甲府市議会議員,無所属,True,2077.0,20190421,2019,4,21,20190414,43.45,32,40,1.25,153011,nan,nan,nan,任期満了,46.69,nan,nan,nan,43.45,32,40,1.25,153011,nan,nan,nan,任期満了,46.69,nan,nan,nan
甲府市議会議員選挙（2019年04月21日投票）,甲府市議会議員選挙,山梨県,甲府市,甲府市,木内 なおこ,キウチ ナオコ,60,女,現職,甲府市議会議員,日本共産党,True,2065.0,20190421,2019,4,21,20190414,43.45,32,40,1.25,153011,nan,nan,nan,任期満了,46.69,nan,nan,nan,43.45,32,40,1.25,153011,nan,nan,nan,任期満了,46.69,nan,nan,nan
甲府市議会議員選挙（2019年04月21日投票）,甲府市議会議員選挙,山梨県,甲府市,甲府市,おざわ 浩,オザワ ヒロシ,58,男,現職,小沢石油株式会社代表取締役社長,無所属,True,2036.746,20190421,2019,4,21,20190414,43.45,32,40,1.25,153011,nan,nan,nan,任期満了,46.69,nan,nan,nan,43.45,32,40,1.25,153011,nan,nan,nan,任期満了,46.69,nan,nan,nan
甲府市議会議員選挙（2019年04月21日投票）,甲府市議会議員選挙,山梨県,甲府市,甲府市,中村 あきひこ,ナカムラ アキヒコ,61,男,現職,甲府市議会議員,公明党,True,2002.0,20190421,2019,4,21,20190414,43.45,32,40,1.25,153011,nan,nan,nan,任期満了,46.69,nan,nan,nan,43.45,32,40,1.25,153011,nan,nan,nan,任期満了,46.69,nan,nan,nan
甲府市議会議員選挙（2019年04月21日投票）,甲府市議会議員選挙,山梨県,甲府市,甲府市,深沢 けんご,フカサワ ケンゴ,45,男,現職,甲府市議会議員,無所属,True,1977.0,20190421,2019,4,21,20190414,43.45,32,40,1.25,153011,nan,nan,nan,任期満了,46.69,nan,nan,nan,43.45,32,40,1.25,153011,nan,nan,nan,任期満了,46.69,nan,nan,nan
甲府市議会議員選挙（2019年04月21日投票）,甲府市議会議員選挙,山梨県,甲府市,甲府市,植田 としみ,ウエダ トシミ,61,女,現職,甲府市議会議員,公明党,True,1873.0,20190421,2019,4,21,20190414,43.45,32,40,1.25,153011,nan,nan,nan,任期満了,46.69,nan,nan,nan,43.45,32,40,1.25,153011,nan,nan,nan,任期満了,46.69,nan,nan,nan
甲府市議会議員選挙（2019年04月21日投票）,甲府市議会議員選挙,山梨県,甲府市,甲府市,山中 和男,ヤマナカ カズオ,41,男,現職,甲府市議会議員,無所属,True,1867.0,20190421,2019,4,21,20190414,43.45,32,40,1.25,153011,nan,nan,nan,任期満了,46.69,nan,nan,nan,43.45,32,40,1.25,153011,nan,nan,nan,任期満了,46.69,nan,nan,nan
甲府市議会議員選挙（2019年04月21日投票）,甲府市議会議員選挙,山梨県,甲府市,甲府市,さめだ 光一,サメダ コウイチ,45,男,現職,甲府市議会議員,無所属,True,1861.0,20190421,2019,4,21,20190414,43.45,32,40,1.25,153011,nan,nan,nan,任期満了,46.69,nan,nan,nan,43.45,32,40,1.25,153011,nan,nan,nan,任期満了,46.69,nan,nan,nan
甲府市議会議員選挙（2019年04月21日投票）,甲府市議会議員選挙,山梨県,甲府市,甲府市,長沼 たつひこ,ナガヌマ タツヒコ,63,男,現職,甲府市議会議員,無所属,True,1846.0,20190421,2019,4,21,20190414,43.45,32,40,1.25,153011,nan,nan,nan,任期満了,46.69,nan,nan,nan,43.45,32,40,1.25,153011,nan,nan,nan,任期満了,46.69,nan,nan,nan
甲府市議会議員選挙（2019年04月21日投票）,甲府市議会議員選挙,山梨県,甲府市,甲府市,長沢 たつや,ナガサワ タツヤ,55,男,現職,甲府市議会議員,公明党,True,1694.0,20190421,2019,4,21,20190414,43.45,32,40,1.25,153011,nan,nan,nan,任期満了,46.69,nan,nan,nan,43.45,32,40,1.25,153011,nan,nan,nan,任期満了,46.69,nan,nan,nan
甲府市議会議員選挙（2019年04月21日投票）,甲府市議会議員選挙,山梨県,甲府市,甲府市,小沢 宏至,オザワ ヒロシ,51,男,現職,自営業（石材業）,無所属,True,1618.252,20190421,2019,4,21,20190414,43.45,32,40,1.25,153011,nan,nan,nan,任期満了,46.69,nan,nan,nan,43.45,32,40,1.25,153011,nan,nan,nan,任期満了,46.69,nan,nan,nan
甲府市議会議員選挙（2019年04月21日投票）,甲府市議会議員選挙,山梨県,甲府市,甲府市,金丸 さぶろう,カネマル サブロウ,64,男,現職,薬剤師,無所属,True,1616.0,20190421,2019,4,21,20190414,43.45,32,40,1.25,153011,nan,nan,nan,任期満了,46.69,nan,nan,nan,43.45,32,40,1.25,153011,nan,nan,nan,任期満了,46.69,nan,nan,nan
甲府市議会議員選挙（2019年04月21日投票）,甲府市議会議員選挙,山梨県,甲府市,甲府市,堀 とめほ,ホリ トメホ,52,女,新人,無職,公明党,True,1609.0,20190421,2019,4,21,20190414,43.45,32,40,1.25,153011,nan,nan,nan,任期満了,46.69,nan,nan,nan,43.45,32,40,1.25,153011,nan,nan,nan,任期満了,46.69,nan,nan,nan
甲府市議会議員選挙（2019年04月21日投票）,甲府市議会議員選挙,山梨県,甲府市,甲府市,こしいし 修,コシイシ オサム,58,男,元職,不動産賃貸業,無所属,True,1572.0,20190421,2019,4,21,20190414,43.45,32,40,1.25,153011,nan,nan,nan,任期満了,46.69,nan,nan,nan,43.45,32,40,1.25,153011,nan,nan,nan,任期満了,46.69,nan,nan,nan
甲府市議会議員選挙（2019年04月21日投票）,甲府市議会議員選挙,山梨県,甲府市,甲府市,ひろせ 集一,ヒロセ シュウイチ,66,男,現職,和泉愛児園園長,無所属,True,1542.0,20190421,2019,4,21,20190414,43.45,32,40,1.25,153011,nan,nan,nan,任期満了,46.69,nan,nan,nan,43.45,32,40,1.25,153011,nan,nan,nan,任期満了,46.69,nan,nan,nan
甲府市議会議員選挙（2019年04月21日投票）,甲府市議会議員選挙,山梨県,甲府市,甲府市,坂本 のぶやす,サカモト ノブヤス,69,男,現職,山梨自動車産業株式会社取締役,無所属,True,1517.0,20190421,2019,4,21,20190414,43.45,32,40,1.25,153011,nan,nan,nan,任期満了,46.69,nan,nan,nan,43.45,32,40,1.25,153011,nan,nan,nan,任期満了,46.69,nan,nan,nan
甲府市議会議員選挙（2019年04月21日投票）,甲府市議会議員選挙,山梨県,甲府市,甲府市,天野 はじめ,アマノ ハジメ,57,男,現職,太田工業株式会社相談役,無所属,True,1443.0,20190421,2019,4,21,20190414,43.45,32,40,1.25,153011,nan,nan,nan,任期満了,46.69,nan,nan,nan,43.45,32,40,1.25,153011,nan,nan,nan,任期満了,46.69,nan,nan,nan
甲府市議会議員選挙（2019年04月21日投票）,甲府市議会議員選挙,山梨県,甲府市,甲府市,池谷 むつお,イケヤ ムツオ,76,男,現職,甲府市議会議員,無所属,True,1381.0,20190421,2019,4,21,20190414,43.45,32,40,1.25,153011,nan,nan,nan,任期満了,46.69,nan,nan,nan,43.45,32,40,1.25,153011,nan,nan,nan,任期満了,46.69,nan,nan,nan
甲府市議会議員選挙（2019年04月21日投票）,甲府市議会議員選挙,山梨県,甲府市,甲府市,おぎはら 隆宏,オギハラ タカヒロ,52,男,現職,甲府市議会議員,無所属,True,1376.0,20190421,2019,4,21,20190414,43.45,32,40,1.25,153011,nan,nan,nan,任期満了,46.69,nan,nan,nan,43.45,32,40,1.25,153011,nan,nan,nan,任期満了,46.69,nan,nan,nan
